,loss,accuracy,val_loss,val_accuracy,lr,mov_ave_accuracy,mov_ave_val_accuracy,mov_std_accuracy,mov_std_val_accuracy,mov_ave_loss,mov_ave_val_loss,mov_std_loss,mov_std_val_loss
0,0.7197545766830444,0.7708333134651184,0.6968612670898438,0.7777777910232544,0.0005,,,,,,,,
1,0.2965191602706909,0.9027777910232544,0.577279806137085,0.7951388955116272,0.0005,,,,,,,,
2,0.257234662771225,0.9131944179534912,0.5819885730743408,0.7951388955116272,0.0005,,,,,,,,
3,0.25293460488319397,0.9027777910232544,0.5519116520881653,0.7986111044883728,0.0005,,,,,,,,
4,0.2198592871427536,0.90625,0.5139352083206177,0.8229166865348816,0.0005,,,,,,,,
5,0.12387483566999435,0.9548611044883728,0.48751673102378845,0.8333333134651184,0.0005,,,,,,,,
6,0.12985806167125702,0.9444444179534912,0.4871100187301636,0.8194444179534912,0.0005,,,,,,,,
7,0.12417241930961609,0.9513888955116272,0.4887953996658325,0.8194444179534912,0.0005,,,,,,,,
8,0.1294918805360794,0.9409722089767456,0.4232262969017029,0.8576388955116272,0.0005,,,,,,,,
9,0.06044040620326996,0.9895833134651184,0.41299688816070557,0.8611111044883728,0.0005,,,,,,,,
10,0.09646061807870865,0.9722222089767456,0.42578399181365967,0.8576388955116272,0.0005,,,,,,,,
11,0.06646761298179626,0.9861111044883728,0.4372626543045044,0.8506944179534912,0.0005,,,,,,,,
12,0.0731392502784729,0.9861111044883728,0.41871029138565063,0.8576388955116272,0.0005,,,,,,,,
13,0.05943005532026291,0.9895833134651184,0.40284067392349243,0.8611111044883728,0.0005,,,,,,,,
14,0.07526300102472305,0.9791666865348816,0.39672374725341797,0.8576388955116272,0.0005,,,,,,,,
15,0.054807618260383606,0.9826388955116272,0.41618454456329346,0.8506944179534912,0.0005,,,,,,,,
16,0.05513155087828636,0.9826388955116272,0.4106521010398865,0.8541666865348816,0.0005,,,,,,,,
17,0.052989840507507324,0.9861111044883728,0.396230012178421,0.8611111044883728,0.0005,,,,,,,,
18,0.053285472095012665,0.9895833134651184,0.3889288306236267,0.8576388955116272,0.0005,,,,,,,,
19,0.04497707262635231,0.9930555820465088,0.3838520348072052,0.8506944179534912,0.0005,0.9512152731418609,0.8369791626930236,0.051903337131041456,0.026500015578832713,0.14730459935963153,0.4649395361542702,0.1517417355138369,0.08106342531456379
20,0.056595999747514725,0.9826388955116272,0.37310412526130676,0.8576388955116272,0.0005,0.9618055522441864,0.8409722179174424,0.03169056684842006,0.02307395595212957,0.11414667051285506,0.4487516790628433,0.07715283356198992,0.0635730672313657
21,0.05210612341761589,0.9826388955116272,0.362780898809433,0.8576388955116272,0.0005,0.965798607468605,0.8440972179174423,0.02891081315003275,0.02077248307844951,0.1019260186702013,0.4380267336964607,0.06582310094757762,0.05890742911127797
22,0.048875078558921814,0.9895833134651184,0.36166414618492126,0.8576388955116272,0.0005,0.9696180522441864,0.8472222179174423,0.026667818299259485,0.01763670641611201,0.09150803945958615,0.4270105123519897,0.056203449122200586,0.051029792773531917
23,0.050040509551763535,0.9930555820465088,0.3593370020389557,0.8645833134651184,0.0005,0.9741319417953491,0.8505208283662796,0.0222459479033787,0.014038908319560745,0.08136333469301463,0.4173817798495293,0.04288313956604136,0.04427524958077939
24,0.04329170659184456,1.0,0.36300066113471985,0.8611111044883728,0.0005,0.9788194417953491,0.8524305492639541,0.016612328630822387,0.012686692949808825,0.07253495566546916,0.4098350524902344,0.02957092125470984,0.0398130846300862
25,0.03495759516954422,0.9930555820465088,0.3694300949573517,0.8541666865348816,0.0005,0.980729165673256,0.8534722179174423,0.015929711403079017,0.011907249568747084,0.06808909364044666,0.40393072068691255,0.02816890895747998,0.03647089859587873
26,0.03591044992208481,0.9930555820465088,0.3695327937602997,0.84375,0.0005,0.9831597238779068,0.8546874970197678,0.01377011159632271,0.009334731197964779,0.06339171305298805,0.39805185943841936,0.025148062201081473,0.031761399882654175
27,0.02772231213748455,1.0,0.3688720166683197,0.8541666865348816,0.0005,0.9855902791023254,0.8564236104488373,0.012141616157483721,0.004693926690323229,0.058569207694381474,0.3920556902885437,0.022092285304297847,0.02457002512383989
28,0.03566809371113777,0.9930555820465088,0.3627058267593384,0.8645833134651184,0.0005,0.9881944477558136,0.8567708313465119,0.006624581258896525,0.005016729731493436,0.053878018353134396,0.3890296667814255,0.015517202952343392,0.02426972815974715
29,0.03658716008067131,0.9895833134651184,0.36088886857032776,0.8576388955116272,0.0005,0.9881944477558136,0.8565972208976745,0.006624581258896525,0.004922724330423614,0.05268535604700446,0.3864242658019066,0.015879439107313938,0.024353756011130212
30,0.034660086035728455,0.9930555820465088,0.36131513118743896,0.8645833134651184,0.0005,0.9892361164093018,0.8569444417953491,0.005588015213015592,0.005219892901802116,0.04959532944485545,0.38320082277059553,0.012768718088071913,0.02316848888775253
31,0.0409766286611557,0.9895833134651184,0.3592320382595062,0.8680555820465088,0.0005,0.989409726858139,0.8578125,0.00554197760257376,0.005541975175195195,0.048320780228823426,0.37929929196834566,0.01228397690005025,0.02010343216587462
32,0.026002882048487663,1.0,0.36995017528533936,0.875,0.0005,0.9901041716337204,0.8586805552244187,0.005940952026833908,0.006687972028681053,0.045963961817324164,0.3768612861633301,0.011808814573669557,0.01802534515416322
33,0.025860747322440147,0.9965277910232544,0.36521169543266296,0.8715277910232544,0.0005,0.9904513955116272,0.8592013895511628,0.00610114138544938,0.007239813281972412,0.044285496417433026,0.3749798372387886,0.012156110951967744,0.017158450881738
34,0.03497957065701485,0.9861111044883728,0.3423706293106079,0.875,0.0005,0.9907986164093018,0.8600694447755813,0.005628324557743293,0.008001194392696004,0.04227132489904761,0.3722621813416481,0.010003192975208571,0.0177919904461166
35,0.034760732203722,0.9895833134651184,0.33339694142341614,0.8715277910232544,0.0005,0.9911458373069764,0.8611111134290695,0.005319987855383131,0.008068715304612178,0.04126898059621453,0.36812280118465424,0.009696478389988824,0.01668793276882937
36,0.04735498130321503,0.9895833134651184,0.3400653302669525,0.8680555820465088,0.0005,0.9914930582046508,0.8618055582046509,0.004968438339356534,0.008038777400515855,0.04088015211746097,0.36459346264600756,0.009279759321805815,0.01466133984268366
37,0.03071003407239914,0.9930555820465088,0.35642892122268677,0.8680555820465088,0.0005,0.9918402820825577,0.8621527820825576,0.004820644962887231,0.008150484910521753,0.03976616179570556,0.36260340809822084,0.00909463006619844,0.012817331719055655
38,0.03980661556124687,0.9895833134651184,0.36459627747535706,0.8645833134651184,0.0005,0.9918402820825577,0.8625000029802322,0.004820644962887231,0.008098546626783117,0.03909221896901727,0.36138678044080735,0.008550999437742105,0.011329209698835387
39,0.016396980732679367,1.0,0.36355435848236084,0.8645833134651184,0.0005,0.9921875029802323,0.8631944477558136,0.005135490008842445,0.00763888873838919,0.03766321437433362,0.36037189662456515,0.009751905149991616,0.010115411028756011
40,0.020583543926477432,0.9965277910232544,0.3619033098220825,0.8611111044883728,0.0005,0.9928819477558136,0.8633680582046509,0.0047195459389578346,0.0075495886305910085,0.035862591583281755,0.3598118558526039,0.009408541366747514,0.009696374251780052
41,0.02397065982222557,0.9965277910232544,0.3593766391277313,0.8576388955116272,0.0005,0.993576392531395,0.8633680582046509,0.00414854950751244,0.007549588630591008,0.03445581840351224,0.35964164286851885,0.008967715740271314,0.009672611387135205
42,0.03328476473689079,0.9895833134651184,0.35358020663261414,0.8611111044883728,0.0005,0.993576392531395,0.8635416686534881,0.00414854950751244,0.007455177707400266,0.03367630271241069,0.35923744589090345,0.00833577207274003,0.00974825934865698
43,0.022819047793745995,0.9965277910232544,0.3503193259239197,0.8611111044883728,0.0005,0.9937500029802322,0.8633680582046509,0.004195509254329606,0.007469314893169904,0.03231522962450981,0.3587865620851517,0.00775481863375617,0.009939889925866082
44,0.02378831058740616,0.9965277910232544,0.3370738625526428,0.8645833134651184,0.0005,0.993576392531395,0.8635416686534881,0.004000604891571077,0.007455177707400266,0.03134005982428789,0.3574902221560478,0.007536413005252005,0.01094554927977655
45,0.01695198565721512,1.0,0.33831703662872314,0.8611111044883728,0.0005,0.9939236134290695,0.8638888895511627,0.00423483784980701,0.007166587745849726,0.030439779348671436,0.3559345692396164,0.008104537115968176,0.011341848045063475
46,0.019508467987179756,1.0,0.34843242168426514,0.8611111044883728,0.00045000002,0.9942708343267441,0.8647569447755814,0.004429643216590906,0.0055419780693701185,0.029619680251926184,0.35487955063581467,0.0083360197884588,0.011004225470895712
47,0.028216511011123657,0.9965277910232544,0.353210985660553,0.8680555820465088,0.00045000002,0.9940972238779068,0.8654513895511627,0.004266746318831223,0.005016735919606415,0.02964439019560814,0.35409649908542634,0.00833108991909772,0.010527561857051117
48,0.01536544505506754,1.0,0.35902613401412964,0.8715277910232544,0.00045000002,0.9944444447755814,0.8657986134290695,0.004446622224746514,0.005182232125602285,0.028629257762804627,0.3539125144481659,0.00876109176405203,0.010406956672532313
49,0.02465740405023098,0.9965277910232544,0.3614618182182312,0.8715277910232544,0.00045000002,0.9947916686534881,0.8664930582046508,0.004322889252193201,0.0049684404221009,0.02803276996128261,0.3539411619305611,0.00860367955188038,0.010426890717489232
50,0.01273737195879221,1.0,0.361056387424469,0.8645833134651184,0.00045000002,0.9951388895511627,0.8664930582046508,0.004446621759308048,0.0049684404221009,0.0269366342574358,0.3539282247424126,0.009073212354805533,0.0104178900562933
51,0.022143177688121796,0.9965277910232544,0.3601838946342468,0.8680555820465088,0.00045000002,0.9954861134290696,0.8664930582046508,0.004266744863655515,0.0049684404221009,0.025994961708784105,0.3539758175611496,0.008528143080283202,0.010444152265607501
52,0.02226075902581215,0.9965277910232544,0.35169750452041626,0.8715277910232544,0.00045000002,0.9953125029802322,0.8663194477558136,0.004148550006367918,0.004722741093081852,0.025807855557650326,0.35306318402290343,0.008566879597220732,0.009785087983897862
53,0.018372777849435806,1.0,0.3453652560710907,0.875,0.00045000002,0.9954861134290696,0.8664930582046508,0.004266744863655515,0.0049684404221008996,0.025433457084000112,0.35207086205482485,0.008718665664287487,0.00950509506676304
54,0.012260464020073414,1.0,0.3556244671344757,0.8715277910232544,0.00045000002,0.9961805582046509,0.8663194477558136,0.003787753575940842,0.004722741093081852,0.02429750175215304,0.35273355394601824,0.008879454349527452,0.009264683015303692
55,0.018591731786727905,1.0,0.35319945216178894,0.8715277910232544,0.00045000002,0.996701392531395,0.8663194477558136,0.003553735165973432,0.004722741093081852,0.023489051731303334,0.35372367948293687,0.008622351713999811,0.008134471504658961
56,0.015031455084681511,1.0,0.3394397497177124,0.8715277910232544,0.00040500003,0.997222226858139,0.8664930582046508,0.0032200082788511404,0.004845593535383141,0.021872875420376657,0.35369240045547484,0.006843269726321615,0.008187957962407594
57,0.02284136973321438,0.9930555820465088,0.3325197100639343,0.8715277910232544,0.00040500003,0.997222226858139,0.8666666686534882,0.0032200082788511404,0.004959333504828936,0.02147944220341742,0.3524969398975372,0.006543522083758271,0.00936233108119457
58,0.018296197056770325,1.0,0.3349059522151947,0.8715277910232544,0.00040500003,0.9977430611848831,0.8670138925313949,0.002750515626211499,0.005043702160454853,0.02040392127819359,0.3510124236345291,0.005037194091835632,0.009674807420805879
59,0.01863659732043743,0.9965277910232544,0.3470776081085205,0.8645833134651184,0.00040500003,0.9975694507360459,0.8670138925313949,0.002711890679879325,0.005043702160454853,0.020515902107581495,0.3501885861158371,0.004971335603687609,0.009264573522148713
60,0.027092047035694122,0.9895833134651184,0.35832682251930237,0.8645833134651184,0.00040500003,0.997222226858139,0.8671875029802323,0.0032200082788511404,0.004895102786587866,0.02084132726304233,0.3500097617506981,0.005174005362161816,0.00906918692088671
61,0.015219304710626602,1.0,0.34781399369239807,0.8645833134651184,0.00040500003,0.9973958373069763,0.8675347238779068,0.003271085729978353,0.004429646019890845,0.02040375950746238,0.3494316294789314,0.005260188847622421,0.008818733739080584
62,0.013075162656605244,0.9965277910232544,0.34506332874298096,0.8645833134651184,0.00040500003,0.9977430611848831,0.8677083343267441,0.002750515626211499,0.004238398299091916,0.019393279403448104,0.3490057855844498,0.004586711073976008,0.008813755708227521
63,0.01962842047214508,0.9965277910232544,0.34575361013412476,0.8645833134651184,0.00040500003,0.9977430611848831,0.8678819447755813,0.002750515626211499,0.004030632114949804,0.01923374803736806,0.34877749979496003,0.00451978299614948,0.008835877892402337
64,0.023820552974939346,0.9930555820465088,0.35407277941703796,0.8611111044883728,0.00040500003,0.9975694507360459,0.8677083343267441,0.0029257434230355235,0.004238398299091916,0.019235360156744718,0.34962744563817977,0.004521412689526252,0.008479597471097895
65,0.018226241692900658,0.9965277910232544,0.3571423888206482,0.8611111044883728,0.00040500003,0.9973958402872085,0.8677083343267441,0.0028790116795746725,0.004238398299091916,0.019299072958528996,0.35056871324777605,0.004497703795977039,0.008212492892703245
66,0.01785123534500599,0.9930555820465088,0.3606609106063843,0.8645833134651184,0.00040500003,0.997048619389534,0.8678819447755813,0.0029615799142784006,0.004030632114949804,0.019216211326420308,0.351180137693882,0.0045083359191752746,0.008481487779478545
67,0.016801420599222183,0.9930555820465088,0.3553847670555115,0.8645833134651184,0.00040500003,0.9968750089406967,0.8677083313465118,0.003086173885654435,0.004093701815513318,0.018645456805825234,0.35128882676362994,0.004029965636259296,0.008520654309958155
68,0.017235977575182915,0.9965277910232544,0.34950292110443115,0.8715277910232544,0.00036450004,0.9967013984918595,0.8677083313465118,0.0030020123621702973,0.004093701815513317,0.018738983431831002,0.350812666118145,0.00397407643742341,0.008339124515573922
69,0.018002042546868324,1.0,0.3421937823295593,0.8715277910232544,0.00036450004,0.9968750089406967,0.8677083313465118,0.003086173885654435,0.004093701815513317,0.01840621535666287,0.3498492643237114,0.003736083229963463,0.008164367123926193
70,0.013618233613669872,1.0,0.3411300480365753,0.8680555820465088,0.00036450004,0.9968750089406967,0.8678819447755813,0.003086173885654435,0.004030632114949804,0.01845025843940675,0.3488529473543167,0.0036736667368120453,0.007948930698783281
71,0.024634025990962982,0.9930555820465088,0.3406352996826172,0.8645833134651184,0.00036450004,0.9967013984918595,0.8677083313465118,0.0031965139981615224,0.004093701815513317,0.018574800854548813,0.34787551760673524,0.0038354116998957654,0.007693315195179754
72,0.019593490287661552,1.0,0.346031129360199,0.8680555820465088,0.00036450004,0.9968750089406967,0.8675347208976746,0.0032756820313202973,0.0040006086421581965,0.01844143741764128,0.3475921988487244,0.0037503558667725343,0.007651570974350528
73,0.01616932824254036,1.0,0.35641008615493774,0.8715277910232544,0.00036450004,0.9968750089406967,0.8673611104488372,0.0032756820313202973,0.0037397111876954388,0.01833126493729651,0.3481444403529167,0.0037829775905195936,0.00786647067096052
74,0.011191514320671558,1.0,0.35107022523880005,0.8715277910232544,0.00036450004,0.9968750089406967,0.8673611104488372,0.0032756820313202973,0.0037397111876954388,0.018277817452326418,0.3479167282581329,0.0038748075528051433,0.007711029687807746
75,0.0218813493847847,0.9965277910232544,0.34453466534614563,0.8680555820465088,0.00036450004,0.9967013984918595,0.8671875,0.0031965139981615224,0.0036209601446255,0.018442298332229257,0.34748348891735076,0.003953659649029916,0.007645184196915737
76,0.017510058358311653,0.9965277910232544,0.33781883120536804,0.8680555820465088,0.00036450004,0.9965277880430221,0.8670138895511628,0.003105644785657158,0.003489553523685695,0.018566228495910764,0.34740244299173356,0.0038830177594724735,0.0077380531389756166
77,0.02510768361389637,0.9965277910232544,0.3400838375091553,0.8715277910232544,0.00036450004,0.9967013984918595,0.8670138895511628,0.003002012362170297,0.003489553523685695,0.018679544189944865,0.3477806493639946,0.004036171031677239,0.007165035845134539
78,0.017990538850426674,1.0,0.3385520577430725,0.8680555820465088,0.00032805002,0.9967013984918595,0.8668402791023254,0.003002012362170297,0.0033439997076072266,0.01866426127962768,0.3479629546403885,0.004038171825996426,0.006875678677765826
79,0.0320521742105484,0.9895833134651184,0.3368534445762634,0.8715277910232544,0.00032805002,0.9963541746139526,0.8671875029802323,0.003379846674920716,0.003450465668450342,0.01933504012413323,0.34745174646377563,0.004981832976485555,0.007290095489718777
80,0.012862090021371841,1.0,0.3322582542896271,0.8854166865348816,0.00032805002,0.9968750089406967,0.8682291716337204,0.003086173885654435,0.005205449668128404,0.018623542273417115,0.34614831805229185,0.004837233398789749,0.007554820506602132
81,0.009867463260889053,1.0,0.33109787106513977,0.8854166865348816,0.00032805002,0.9968750089406967,0.8692708402872086,0.003086173885654435,0.00633384180402085,0.018355950200930237,0.34531251192092893,0.005155698376708555,0.00821972109967874
82,0.014608806930482388,1.0,0.3278889060020447,0.8784722089767456,0.00032805002,0.997048619389534,0.8699652850627899,0.003158572320919142,0.006539870973855582,0.018432632414624096,0.34445379078388216,0.005087540060751019,0.009055518235491177
83,0.014916385523974895,0.9965277910232544,0.33296769857406616,0.8611111044883728,0.00032805002,0.997048619389534,0.8697916746139527,0.003158572320919142,0.006723936089452769,0.018197030667215584,0.3438144952058792,0.005135587584905845,0.009386466367740081
84,0.014568514190614223,1.0,0.3415102958679199,0.8611111044883728,0.00032805002,0.9973958402872085,0.8697916746139527,0.0030812873557892408,0.00672393608945277,0.01773442872799933,0.3431863710284233,0.00502368049559757,0.009094781903488294
85,0.012689106166362762,1.0,0.35121414065361023,0.8645833134651184,0.00032805002,0.9975694507360459,0.8699652850627899,0.003124995695237819,0.006539870973855582,0.017457571951672433,0.34288995862007143,0.005140173735894053,0.00872415784950628
86,0.013472210615873337,1.0,0.35670965909957886,0.8645833134651184,0.00032805002,0.9979166716337204,0.8699652850627899,0.002986915416006827,0.006539870973855582,0.017238620715215803,0.3426923960447311,0.005211511594222036,0.008356480632066347
87,0.016431784257292747,1.0,0.3552209436893463,0.8611111044883728,0.00032805002,0.9982638925313949,0.8697916746139527,0.00279939361397066,0.00672393608945277,0.017220138898119332,0.34268420487642287,0.005213684261207996,0.008344106463203025
88,0.007334806025028229,1.0,0.3540784418582916,0.8611111044883728,0.00032805002,0.9984375029802323,0.8692708402872086,0.002794005199134951,0.006968282285832969,0.016725080320611596,0.34291298091411593,0.00564122312427103,0.008587110192834844
89,0.01767219416797161,1.0,0.34794458746910095,0.8576388955116272,0.00032805002,0.9984375029802323,0.8685763955116272,0.0027940051991349516,0.007388174341512464,0.01670858790166676,0.343200521171093,0.005637946961754454,0.008654234394821568
90,0.01125264447182417,1.0,0.3457547724246979,0.8576388955116272,0.00032805002,0.9984375029802323,0.8680555611848831,0.0027940051991349516,0.007764131289712697,0.016590308444574476,0.34343175739049914,0.005725670909841162,0.00865760762535682
91,0.011672468855977058,1.0,0.3457632064819336,0.8680555820465088,0.00032805002,0.9987847238779068,0.8682291746139527,0.002521848310467511,0.007723261477497293,0.01594223058782518,0.34368815273046494,0.005507947909344046,0.008646918825915926
92,0.026618996635079384,0.9930555820465088,0.35412126779556274,0.8680555820465088,0.00032805002,0.9984375029802323,0.8682291746139527,0.0027940051991349516,0.007723261477497294,0.01629350590519607,0.3440926596522331,0.005936933351071155,0.008931606622323077
93,0.01737508550286293,0.9965277910232544,0.3657965660095215,0.8645833134651184,0.00029524503,0.9982638925313949,0.8678819507360458,0.00279939361397066,0.007723261946447772,0.0163537937682122,0.3445619836449623,0.005941486573690398,0.009773451776194262
94,0.015559338964521885,1.0,0.37546396255493164,0.8645833134651184,0.00029524503,0.9982638925313949,0.867534726858139,0.00279939361397066,0.007707636050977338,0.016572185000404714,0.3457816705107689,0.0058268919195463885,0.01181784574981393
95,0.01247791200876236,1.0,0.3831223249435425,0.8611111044883728,0.00029524503,0.9984375029802323,0.8671875029802323,0.0027940051991349516,0.007831773157085333,0.016102013131603598,0.34771105349063874,0.0057585067595123315,0.01433797168579798
96,0.010736752301454544,1.0,0.37830203771591187,0.8645833134651184,0.00029524503,0.9986111134290695,0.8670138895511628,0.0027777768671647498,0.007849072636277177,0.015763347828760745,0.3497352138161659,0.0058639472655160705,0.01560057113524346
97,0.012235958129167557,1.0,0.36889901757240295,0.8680555820465088,0.00029524503,0.9987847238779068,0.8668402791023254,0.0027505167548711853,0.007785453840295061,0.015119761554524302,0.35117597281932833,0.005497996688043686,0.015968943256521387
98,0.019204430282115936,0.9965277910232544,0.36461278796195984,0.8611111044883728,0.00029524503,0.9986111134290695,0.8664930552244187,0.0027777768671647498,0.00787782019999996,0.015180456126108766,0.35247900933027265,0.005535922828878159,0.015948933602199945
99,0.013373687863349915,0.9965277910232544,0.364907830953598,0.8576388955116272,0.00029524503,0.9989583373069764,0.8657986104488373,0.0019332441401022679,0.008014373122083362,0.014246531808748842,0.3538817286491394,0.0039629160927861454,0.015745371644168827
100,0.018656380474567413,0.9965277910232544,0.36957332491874695,0.8645833134651184,0.00029524503,0.998784726858139,0.8647569417953491,0.001987062409905167,0.006631402930628857,0.01453624633140862,0.3557474821805954,0.004061683611935172,0.015276395827499657
101,0.009906504303216934,1.0,0.3709128499031067,0.8645833134651184,0.00029524503,0.998784726858139,0.8637152731418609,0.001987062409905167,0.004642271636754371,0.014538198383525014,0.35773823112249375,0.004059448084081997,0.014509460383817492
102,0.009110791608691216,1.0,0.36837995052337646,0.8645833134651184,0.00029524503,0.998784726858139,0.8630208283662796,0.001987062409905167,0.0031965214439256917,0.014263297617435455,0.3597627833485603,0.004228018005258585,0.012943679074997981
103,0.011833446100354195,1.0,0.36532241106033325,0.8645833134651184,0.00026572053,0.9989583373069764,0.8631944388151169,0.001933244140102268,0.003182345750110067,0.01410915064625442,0.3613805189728737,0.00425749429748722,0.011426653230820795
104,0.012597203254699707,1.0,0.36595451831817627,0.8715277910232544,0.00026572053,0.9989583373069764,0.8637152731418609,0.0019332441401022683,0.0036209501422586107,0.014010585099458694,0.3626027300953865,0.004268523284294954,0.010506159584640943
105,0.011801633983850479,1.0,0.3715663552284241,0.8680555820465088,0.00026572053,0.9989583373069764,0.8638888865709304,0.001933244140102268,0.003739702886489459,0.01396621149033308,0.3636203408241272,0.004286604709371727,0.01033809401801458
106,0.007627854589372873,1.0,0.37170523405075073,0.8645833134651184,0.00026572053,0.9989583373069764,0.8638888865709304,0.0019332441401022683,0.003739702886489459,0.013673993689008058,0.3643701195716858,0.004504012128979648,0.010353473744807254
107,0.007100012619048357,1.0,0.3726266622543335,0.8645833134651184,0.00026572053,0.9989583373069764,0.8640624970197678,0.001933244140102268,0.003686942481505748,0.013207405107095838,0.36524040549993514,0.004674292595431778,0.010279113525724111
108,0.010383476503193378,0.9965277910232544,0.36498594284057617,0.8645833134651184,0.00026572053,0.998784726858139,0.864236107468605,0.001987062409905167,0.0036251111526069057,0.013359838631004095,0.36578578054904937,0.004527707248438123,0.009956731736664889
109,0.006207596976310015,1.0,0.35320982336997986,0.875,0.00026572053,0.998784726858139,0.8651041626930237,0.001987062409905167,0.00400060243428673,0.012786608771421015,0.3660490423440933,0.0046689878963366155,0.009542511541825326
110,0.01255709771066904,1.0,0.34877824783325195,0.8645833134651184,0.00026572053,0.998784726858139,0.8654513835906983,0.001987062409905167,0.0036209544289962673,0.01285183143336326,0.366200216114521,0.004656197528373928,0.009238929623648279
111,0.008693587966263294,1.0,0.34820690751075745,0.8645833134651184,0.00026572053,0.998784726858139,0.8652777701616288,0.001987062409905167,0.0035748782023165932,0.01270288738887757,0.3663224011659622,0.004738459214447746,0.00898038312063133
112,0.007311294320970774,1.0,0.3493134081363678,0.8645833134651184,0.00026572053,0.9991319477558136,0.8651041567325592,0.0015035105905550328,0.003519646871551519,0.01173750227317214,0.36608200818300246,0.0036457627827716672,0.00936009624015638
113,0.01388019509613514,0.9965277910232544,0.3518359661102295,0.8645833134651184,0.00023914847,0.9991319477558136,0.8651041567325592,0.0015035105905550328,0.003519646871551519,0.01156275775283575,0.36538397818803786,0.0034498536221048183,0.009862432135450166
114,0.012080790475010872,1.0,0.3499664068222046,0.8645833134651184,0.00023914847,0.9991319477558136,0.8651041567325592,0.0015035105905550328,0.003519646871551519,0.0113888303283602,0.36410910040140154,0.0033295681538222212,0.010121611796284636
115,0.011710130609571934,1.0,0.34801968932151794,0.8715277910232544,0.00023914847,0.9991319477558136,0.8656249910593032,0.0015035105905550328,0.0036582203690178486,0.011350441258400679,0.3623539686203003,0.0033212056724118595,0.009707464131071368
