,loss,accuracy,val_loss,val_accuracy,lr,mov_ave_accuracy,mov_ave_val_accuracy,mov_std_accuracy,mov_std_val_accuracy,mov_ave_loss,mov_ave_val_loss,mov_std_loss,mov_std_val_loss
116,0.011456231586635113,1.0,0.3495122194290161,0.8715277910232544,0.00023914847,0.9991319477558136,0.8659722149372101,0.0015035105905550328,0.003866511296649496,0.011386415222659707,0.3609144777059555,0.003318258860492912,0.009364358306057514
117,0.016179628670215607,0.9965277910232544,0.3541140556335449,0.8680555820465088,0.00023914847,0.9989583373069764,0.8659722149372101,0.00159116604646419,0.003866511296649496,0.011583598749712109,0.3601752296090126,0.0034762938774060143,0.009288130162179935
118,0.010855644941329956,1.0,0.3503384292125702,0.8645833134651184,0.00023914847,0.9991319477558136,0.8661458253860473,0.0015035105905550328,0.0037195028759690264,0.01116615948267281,0.3594615116715431,0.0030054959250541517,0.009466440963240244
119,0.013506777584552765,1.0,0.35075151920318604,0.8680555820465088,0.00023914847,0.9993055582046508,0.8666666597127914,0.001388883590698242,0.0031823574562139666,0.011172813968732953,0.3587536960840225,0.003010519398824736,0.009561515588985537
120,0.009488465264439583,1.0,0.3463892638683319,0.8715277910232544,0.00023914847,0.9994791686534882,0.8670138835906982,0.0012398265948186373,0.003312302501165238,0.01071441820822656,0.35759449303150176,0.00248892818758802,0.009584861471935857
121,0.009713677689433098,1.0,0.34376540780067444,0.8784722089767456,0.00023914847,0.9994791686534882,0.8677083283662796,0.0012398265948186373,0.004093699034950183,0.01070477687753737,0.35623712092638016,0.0024924101594872147,0.009524723556751722
122,0.016064908355474472,0.9965277910232544,0.34232133626937866,0.875,0.00023914847,0.9993055582046508,0.8682291626930236,0.0013888835906982423,0.00431940288082893,0.011052482714876532,0.3549341902136803,0.0027204264509390866,0.009556817879941101
123,0.009915858507156372,1.0,0.3437299132347107,0.8784722089767456,0.00021523362,0.9993055582046508,0.8689236074686051,0.0013888835906982423,0.004770364423130964,0.010956603335216641,0.3538545653223991,0.0027250005061524316,0.00954191870629905
124,0.006154631730169058,1.0,0.3408864438533783,0.8819444179534912,0.00021523362,0.9993055582046508,0.8694444388151169,0.001388883590698242,0.005533814066520039,0.010634474758990108,0.3526011615991592,0.002887945480597417,0.00951658327872726
125,0.011555906385183334,1.0,0.34012433886528015,0.8819444179534912,0.00021523362,0.9993055582046508,0.870138880610466,0.001388883590698242,0.006152794201213916,0.010622188379056752,0.35102906078100204,0.0028834730661217904,0.008825728475619308
126,0.01139857992529869,0.9965277910232544,0.3436410427093506,0.8819444179534912,0.00021523362,0.9991319477558136,0.8710069358348846,0.0015035105905550328,0.006521401374889138,0.010810724645853042,0.349625851213932,0.0028036954985525774,0.007568250757840916
127,0.008412454277276993,1.0,0.34438952803611755,0.8819444179534912,0.00021523362,0.9991319477558136,0.8718749910593033,0.0015035105905550328,0.006759691972053113,0.010876346728764474,0.34821399450302126,0.002730479452694013,0.005495831944003468
128,0.007789105176925659,1.0,0.3442049026489258,0.875,0.00021523362,0.9993055582046508,0.8723958253860473,0.001388883590698242,0.006576627030493609,0.010746628162451088,0.3471749424934387,0.0028112449381270705,0.003982871828336886
129,0.010808983817696571,1.0,0.3461703062057495,0.8715277910232544,0.00021523362,0.9993055582046508,0.8722222149372101,0.001388883590698242,0.0065513716443219286,0.010976697504520416,0.3468229666352272,0.0026115551699961957,0.0037374933230737515
130,0.010702620260417461,1.0,0.348686546087265,0.8819444179534912,0.00021523362,0.9993055582046508,0.8730902701616288,0.0013888835906982419,0.0066313928656699245,0.010883973632007837,0.3468183815479279,0.0025865991892071627,0.003735147320726554
131,0.014198577962815762,0.9930555820465088,0.3567551374435425,0.8819444179534912,0.00021523362,0.9989583373069764,0.8739583253860473,0.0019332441401022677,0.006597213996105445,0.01115922313183546,0.3472457930445671,0.002631382470053977,0.004313838266445597
132,0.011470001190900803,1.0,0.35742267966270447,0.8784722089767456,0.00021523362,0.9989583373069764,0.8746527701616287,0.0019332441401022679,0.006298030945598638,0.011367158475331962,0.3476512566208839,0.002478999382827284,0.004838336421835483
133,0.0068914867006242275,1.0,0.35410308837890625,0.8784722089767456,0.00019371026,0.9991319477558136,0.8753472149372101,0.0018617646504675127,0.005902766129566889,0.011017723055556417,0.3477646127343178,0.0025902021284709086,0.004960077287561888
134,0.006324082612991333,1.0,0.3526022732257843,0.8819444179534912,0.00019371026,0.9991319477558136,0.8762152701616287,0.0018617646504675127,0.005520163380243211,0.01072988766245544,0.3478964060544968,0.0027697121269371085,0.005051014780279862
135,0.00761808268725872,1.0,0.3505784869194031,0.8854166865348816,0.00019371026,0.9991319477558136,0.87690971493721,0.0018617646504675127,0.00575540010149681,0.010525285266339779,0.348024345934391,0.0028399939830958416,0.00508481067964548
136,0.0075566875748336315,1.0,0.35089194774627686,0.8854166865348816,0.00019371026,0.9991319477558136,0.8776041597127915,0.0018617646504675127,0.0059002160824309065,0.010330308065749704,0.3480933323502541,0.0029025584017221516,0.005113805740643582
137,0.0067886607721447945,1.0,0.34957775473594666,0.8819444179534912,0.00019371026,0.9993055582046508,0.8782986015081405,0.001770486132769788,0.005541969480211445,0.009860759670846164,0.34786651730537416,0.002668483704498651,0.004939360701215756
138,0.011688347905874252,0.9965277910232544,0.34513717889785767,0.8784722089767456,0.00019371026,0.9991319477558136,0.8789930462837219,0.0018617646504675127,0.004563685226411582,0.009902394819073379,0.34760645478963853,0.0026900903141672244,0.004939291306241636
139,0.009415608830749989,1.0,0.33992400765419006,0.8715277910232544,0.00019371026,0.9991319477558136,0.8791666567325592,0.0018617646504675127,0.0041954949488711025,0.00969783638138324,0.3470650792121887,0.002560666127761142,0.005153633600018046
140,0.008965235203504562,0.9965277910232544,0.3366377651691437,0.875,0.00019371026,0.9989583373069764,0.8793402671813965,0.0019332441401022679,0.003939857259872095,0.009671674878336489,0.34657750427722933,0.002565340134306273,0.005633455205706255
141,0.0056656356900930405,1.0,0.33721724152565,0.8784722089767456,0.00019371026,0.9989583373069764,0.8793402671813965,0.0019332441401022679,0.003939857259872095,0.009469272778369486,0.3462500959634781,0.002709673906892042,0.005967742702231975
142,0.0072219702415168285,1.0,0.3410128355026245,0.8784722089767456,0.00019371026,0.9991319477558136,0.8795138776302338,0.0018617646504675127,0.003819439086077836,0.009027125872671604,0.3461846709251404,0.0022856589414831643,0.006017421353407413
143,0.006970742717385292,1.0,0.34665942192077637,0.8715277910232544,0.00017433923,0.9991319477558136,0.8791666567325592,0.0018617646504675127,0.0041954949488711025,0.00887987008318305,0.3463311463594437,0.00231829588890879,0.0059914841526157656
144,0.007468990050256252,1.0,0.3464833199977875,0.875,0.00017433923,0.9991319477558136,0.8788194358348846,0.0018617646504675127,0.0042383804761423165,0.00894558799918741,0.34661099016666413,0.0022579548054325834,0.005859905149952414
145,0.009196776896715164,1.0,0.34618082642555237,0.875,0.00017433923,0.9991319477558136,0.8784722149372101,0.0018617646504675127,0.004252579870093206,0.008827631524764002,0.34691381454467773,0.002178741118815252,0.005670291487167176
146,0.006363627966493368,1.0,0.3470425605773926,0.8784722089767456,0.00017433923,0.9993055582046508,0.8782986044883728,0.001770486132769788,0.004177497489438462,0.008575883926823735,0.34708389043807986,0.0021579186505972757,0.005620369804796253
147,0.007489563897252083,1.0,0.3481583595275879,0.875,0.00017433923,0.9993055582046508,0.8779513835906982,0.001770486132769788,0.004148537659211551,0.008529739407822489,0.34727233201265334,0.002170749336928746,0.005589972385369873
148,0.013830762356519699,0.9965277910232544,0.3479803204536438,0.8680555820465088,0.00017433923,0.9991319477558136,0.8776041626930237,0.0018617646504675127,0.00464226383494535,0.008831822266802191,0.34746110290288923,0.002449186373475721,0.005546779521195447
149,0.007487739901989698,1.0,0.3485316038131714,0.8680555820465088,0.00017433923,0.9991319477558136,0.8774305522441864,0.0018617646504675127,0.00492271550162989,0.008665760071016848,0.34757916778326037,0.0024219427572515725,0.005543177296916864
150,0.009258555248379707,1.0,0.3462568521499634,0.8715277910232544,0.00017433923,0.9991319477558136,0.8769097208976746,0.0018617646504675127,0.004968424593164611,0.00859355682041496,0.34745768308639524,0.002381328147182334,0.005544201259854859
151,0.008660047315061092,1.0,0.3465690016746521,0.875,0.00017433923,0.9994791686534882,0.8765625,0.0012398265948186373,0.004845577732256423,0.008316630288027227,0.3469483762979507,0.0020058522849847314,0.005118215417646823
152,0.006433013826608658,1.0,0.3503611087799072,0.8715277910232544,0.00017433923,0.9994791686534882,0.8762152791023254,0.0012398265948186373,0.0049441001722042785,0.008064780919812619,0.34659529775381087,0.0019079382670936283,0.004600896673902948
153,0.006459577940404415,1.0,0.3523627817630768,0.8680555820465088,0.00015690531,0.9994791686534882,0.8756944477558136,0.0012398265948186373,0.005219885765082764,0.00804318548180163,0.3465082824230194,0.001923477302209037,0.004472753751603352
154,0.006963460706174374,1.0,0.35393989086151123,0.8645833134651184,0.00015690531,0.9994791686534882,0.8748263925313949,0.0012398265948186373,0.005541971347415411,0.008075154386460781,0.34657516330480576,0.0018998072184108117,0.004572270450670796
155,0.005543719511479139,1.0,0.355049192905426,0.8645833134651184,0.00015690531,0.9994791686534882,0.8737847238779068,0.0012398265948186373,0.005409869676415408,0.007971436227671802,0.3467986986041069,0.00197698568787595,0.004862593745059675
156,0.007102104369550943,1.0,0.35401058197021484,0.875,0.00015690531,0.9994791686534882,0.8732638895511627,0.0012398265948186373,0.004722725755309923,0.007948707067407667,0.3469546303153038,0.001984223240229201,0.00503818736136918
157,0.011347894556820393,0.9965277910232544,0.3481714725494385,0.8784722089767456,0.00015690531,0.9993055582046508,0.8730902791023254,0.0013888835906982423,0.004456764394343258,0.008176668756641447,0.34688431620597837,0.0020965719029784535,0.005010826676220199
158,0.007679147645831108,1.0,0.3450833857059479,0.875,0.00015690531,0.9994791686534882,0.8729166686534882,0.0012398265948186373,0.0043089095506209305,0.007976208743639291,0.3468816265463829,0.001936804421714579,0.0050117781115565025
159,0.006498381495475769,1.0,0.34424838423728943,0.8680555820465088,0.00015690531,0.9994791686534882,0.8727430582046509,0.0012398265948186373,0.0044296297840707086,0.007830347376875579,0.3470978453755379,0.0019327547355758778,0.004795565084311314
160,0.007036533672362566,1.0,0.3440755605697632,0.8715277910232544,0.00015690531,0.9996527791023254,0.8725694477558136,0.0010416626930236817,0.004405750088090576,0.007733912300318479,0.34746973514556884,0.0019218089485748859,0.004224356620002972
161,0.006717817857861519,1.0,0.3442651033401489,0.8680555820465088,0.00015690531,0.9996527791023254,0.8720486164093018,0.0010416626930236817,0.004291385350643278,0.007786521408706904,0.34782212823629377,0.0018783811928137478,0.0036026115446525582
162,0.006735412869602442,1.0,0.34588220715522766,0.8680555820465088,0.00015690531,0.9996527791023254,0.8715277850627899,0.0010416626930236817,0.004108383141054722,0.007762193540111184,0.34806559681892396,0.0018886581525930305,0.0032847182990835195
163,0.008346916176378727,1.0,0.348075270652771,0.8645833134651184,0.00014121478,0.9996527791023254,0.8711805611848831,0.0010416626930236817,0.004378302399430122,0.007831002213060856,0.3481363892555237,0.0018836322071231245,0.0032688684620520376
164,0.007319304626435041,1.0,0.34898415207862854,0.8645833134651184,0.00014121478,0.9996527791023254,0.8706597268581391,0.0010416626930236817,0.004510547830986451,0.007823517941869796,0.34826143085956573,0.001885352316704568,0.003251025809052483
165,0.004556196741759777,1.0,0.3476446568965912,0.8680555820465088,0.00014121478,0.9996527791023254,0.8703125059604645,0.0010416626930236817,0.004429634222656957,0.007591488934122026,0.3483346223831177,0.0019849920103235017,0.0032196873415805236
166,0.005824712570756674,1.0,0.348664253950119,0.8645833134651184,0.00014121478,0.9996527791023254,0.8696180611848832,0.0010416626930236817,0.004177505292269847,0.007564543164335191,0.348415707051754,0.002005033669207267,0.003206520468834326
167,0.00651382002979517,1.0,0.35045841336250305,0.8680555820465088,0.00014121478,0.9996527791023254,0.8692708402872086,0.0010416626930236817,0.004000598942354796,0.007515755970962346,0.34853070974349976,0.0020180930813928836,0.003236335731059699
168,0.006600967142730951,0.9965277910232544,0.3525833487510681,0.8715277910232544,0.00014121478,0.9996527791023254,0.8694444507360458,0.0010416626930236815,0.004019390502463313,0.007154266210272908,0.34876086115837096,0.0014106386800360523,0.0033506636683096553
169,0.005340737756341696,1.0,0.35118886828422546,0.8715277910232544,0.00014121478,0.9996527791023254,0.8696180611848832,0.0010416626930236817,0.004030623642703857,0.007046916102990508,0.3488937243819237,0.0014619375765017666,0.003391375438609107
170,0.005321645177900791,1.0,0.34944599866867065,0.8715277910232544,0.00014121478,0.9996527791023254,0.8696180611848832,0.0010416626930236817,0.004030623642703857,0.006850070599466562,0.34905318170785904,0.0014151939542364385,0.0033382025571874136
171,0.006924148183315992,1.0,0.3489048480987549,0.8784722089767456,0.00014121478,0.9996527791023254,0.8697916716337204,0.0010416626930236817,0.004322883267762606,0.006763275642879307,0.3491699740290642,0.0013534083465422079,0.003289756600058794
172,0.005758954212069511,1.0,0.3481779396533966,0.8784722089767456,0.00014121478,0.9996527791023254,0.870138892531395,0.0010416626930236817,0.004709950986620449,0.00672957266215235,0.34906081557273866,0.0013695100200564812,0.003284638401625822
173,0.007528052665293217,1.0,0.3494919240474701,0.8819444179534912,0.0001270933,0.9996527791023254,0.870833334326744,0.0010416626930236817,0.0053341261032155435,0.00678299639839679,0.3489172726869583,0.0013787448124011176,0.003198810491279429
174,0.00788283720612526,1.0,0.35230743885040283,0.8819444179534912,0.0001270933,0.9996527791023254,0.8717013895511627,0.0010416626930236817,0.005649694889271061,0.0068289652233943345,0.3488356500864029,0.0013991705566690205,0.0030885357330972646
175,0.00751735782250762,1.0,0.3530092239379883,0.8715277910232544,0.0001270933,0.9996527791023254,0.8720486134290695,0.0010416626930236817,0.005409865468251102,0.006927647138945758,0.348733651638031,0.0013744240676437805,0.002910185476509797
176,0.008238257840275764,1.0,0.35188546776771545,0.875,0.0001270933,0.9996527791023254,0.8720486134290695,0.0010416626930236817,0.005409865468251102,0.006984454812481999,0.34862739592790604,0.0014036301721615956,0.0027499612344513607
177,0.008629251271486282,1.0,0.34950098395347595,0.8784722089767456,0.0001270933,0.9998263895511628,0.8720486134290695,0.0007567504020244432,0.005409865468251102,0.006848522648215294,0.34869387149810793,0.0010653579475341686,0.002754202658687425
178,0.005812270566821098,1.0,0.3448898196220398,0.8784722089767456,0.0001270933,0.9998263895511628,0.8722222238779068,0.0007567504020244432,0.00555554665627812,0.006755178794264793,0.34868419319391253,0.0010702656239365818,0.0027671824599346854
179,0.008704733103513718,1.0,0.34414687752723694,0.8819444179534912,0.0001270933,0.9998263895511628,0.8729166656732559,0.0007567504020244432,0.005851483309175882,0.0068654963746666905,0.3486791178584099,0.0011489296735818588,0.0027753944990775298
180,0.006939942017197609,1.0,0.3449081480503082,0.8854166865348816,0.0001270933,0.9998263895511628,0.8736111104488373,0.0007567504020244432,0.006440006273957712,0.006860666791908443,0.3487207472324371,0.0011484034525338796,0.0027115411300432115
181,0.005855291150510311,1.0,0.34719717502593994,0.8854166865348816,0.0001270933,0.9998263895511628,0.8744791656732559,0.0007567504020244432,0.006793051411603576,0.006817540456540883,0.3488673508167267,0.001168969343955357,0.0025405487945846955
182,0.005806349217891693,1.0,0.3484010696411133,0.8784722089767456,0.0001270933,0.9998263895511628,0.8749999970197677,0.0007567504020244432,0.006678950561268326,0.006771087273955345,0.34899329394102097,0.0011895879824394327,0.0024502741234106694
183,0.005982988514006138,1.0,0.3500334322452545,0.8819444179534912,0.00011438397,0.9998263895511628,0.8758680522441864,0.0007567504020244432,0.0063906764132271405,0.006652890890836716,0.34909120202064514,0.0011436967820484694,0.002450757706201994
184,0.007307510357350111,0.9965277910232544,0.3514140546321869,0.8715277910232544,0.00011438397,0.9996527791023254,0.8762152761220932,0.0010416626930236815,0.005940943317764893,0.006652301177382469,0.34921269714832304,0.0011433560033748344,0.0025021313907750754
185,0.006752001587301493,1.0,0.35279592871665955,0.8784722089767456,0.00011438397,0.9996527791023254,0.8767361074686051,0.0010416626930236817,0.005652362261793745,0.006762091419659555,0.34947026073932647,0.001037315463824317,0.002591015709206532
186,0.005468930117785931,1.0,0.3519408106803894,0.8715277910232544,0.00011438397,0.9996527791023254,0.8770833313465118,0.0010416626930236817,0.005079413610088071,0.006744302297011018,0.34963408857584,0.0010561184928402224,0.0026380336140182526
187,0.012862113304436207,0.9965277910232544,0.35754695534706116,0.875,0.00011438397,0.9994791686534882,0.8774305522441864,0.0012398265948186373,0.004671389608494315,0.007061716960743069,0.3499885156750679,0.0016980455454788496,0.003151237889985861
188,0.009372152388095856,1.0,0.360681414604187,0.8715277910232544,0.00011438397,0.9996527791023254,0.8774305522441864,0.0010416626930236817,0.004671389608494315,0.0072002762230113145,0.35039341896772386,0.001766479855197527,0.003891863307425058
189,0.011030572466552258,0.9965277910232544,0.36038121581077576,0.8715277910232544,0.00011438397,0.9994791686534882,0.8774305522441864,0.0012398265948186373,0.004671389608494315,0.007484767958521843,0.35085303634405135,0.0018974139852593783,0.004459990939363785
190,0.010101152583956718,1.0,0.35770922899246216,0.875,0.00011438397,0.9994791686534882,0.8776041626930237,0.0012398265948186373,0.00451054209551604,0.007723743328824639,0.35126619786024094,0.001910860806300404,0.004687451106022981
191,0.006906367838382721,1.0,0.3519221842288971,0.8645833134651184,0.00011438397,0.9994791686534882,0.8769097179174423,0.0012398265948186373,0.005319979977626596,0.007722854311577976,0.35141706466674805,0.0019112367057709189,0.004657483692836727
192,0.005985356867313385,1.0,0.3496495187282562,0.8680555820465088,0.00011438397,0.9994791686534882,0.8763888865709305,0.0012398265948186373,0.0056416875893978745,0.00773417444434017,0.35149064362049104,0.0019002098011743737,0.004617180403258478
193,0.008950155228376389,0.9965277910232544,0.34930798411369324,0.8680555820465088,0.000102945574,0.9993055582046508,0.8756944447755813,0.0013888835906982423,0.005768482574901721,0.007805279572494328,0.3514814466238022,0.0019176932766208274,0.004621333835705652
194,0.007566284853965044,1.0,0.34913790225982666,0.8680555820465088,0.000102945574,0.9993055582046508,0.8750000029802323,0.0013888835906982423,0.005810132938519406,0.007789451954886317,0.35132296979427335,0.0019182940739534966,0.004644578384193365
195,0.006266709882766008,1.0,0.34847524762153625,0.8715277910232544,0.000102945574,0.9993055582046508,0.8750000029802323,0.001388883590698242,0.005810132938519406,0.007726919557899237,0.35109627097845075,0.0019463240386838644,0.004667335368346272
196,0.007226444780826569,1.0,0.3503663241863251,0.875,0.000102945574,0.9993055582046508,0.8750000029802323,0.001388883590698242,0.005810132938519406,0.007676328904926777,0.35102031379938126,0.0019455251881082389,0.0046662350439000905
197,0.006813794374465942,1.0,0.35229337215423584,0.8784722089767456,0.000102945574,0.9993055582046508,0.8750000029802323,0.0013888835906982419,0.005810132938519406,0.00758555606007576,0.35115993320941924,0.0019412943587149912,0.004660458306322699
198,0.009698779322206974,0.9965277910232544,0.3573133647441864,0.875,0.000102945574,0.9991319477558136,0.8748263925313949,0.0015035105905550328,0.005755405585292138,0.007779881497845054,0.35178111046552657,0.0019485686970609152,0.004611022685282358
199,0.0037828513886779547,1.0,0.35963118076324463,0.875,0.000102945574,0.9991319477558136,0.8744791716337204,0.0015035105905550328,0.0055201742528300105,0.007533787412103266,0.35255532562732694,0.002119528869391169,0.004563904648826415
200,0.005441283341497183,1.0,0.3607051372528076,0.875,0.000102945574,0.9991319477558136,0.8739583373069764,0.0015035105905550328,0.004922718444558079,0.007458854478318244,0.35334517508745195,0.002165198311988903,0.004538983223777956
201,0.006727409549057484,1.0,0.35779088735580444,0.8784722089767456,0.000102945574,0.9991319477558136,0.8736111134290695,0.0015035105905550328,0.004308904267227237,0.007502460398245603,0.35387486070394514,0.002141112344296634,0.004406827032485999
202,0.007425341289490461,1.0,0.35627806186676025,0.875,0.000102945574,0.9991319477558136,0.8734375029802323,0.0015035105905550328,0.004177493649946982,0.007583410001825541,0.3542687103152275,0.0021057699170660502,0.0042491947871817985
203,0.0058243838138878345,1.0,0.35523176193237305,0.875,1e-04,0.9991319477558136,0.8730902820825577,0.0015035105905550328,0.0037194866006334394,0.0075754797668196264,0.3545286267995834,0.002112071320896134,0.0041397577423005864
204,0.00563978822901845,1.0,0.3539240062236786,0.8784722089767456,1e-04,0.9993055582046508,0.8734375029802323,0.0013888835906982419,0.003878170465529952,0.007492093660403043,0.354654124379158,0.0021535196140420464,0.004081065404426016
205,0.0063465856947004795,1.0,0.35258567333221436,0.8784722089767456,1e-04,0.9993055582046508,0.8734375029802323,0.0013888835906982419,0.003878170465529952,0.007471822865772993,0.35464361160993574,0.002162280840707304,0.00408610624526087
206,0.0075487736612558365,1.0,0.351744145154953,0.8784722089767456,1e-04,0.9993055582046508,0.8737847238779068,0.0013888835906982419,0.004000588337177677,0.007575815042946488,0.35463377833366394,0.002112903491507815,0.00409282985197019
207,0.007514620199799538,1.0,0.3527872860431671,0.8784722089767456,1e-04,0.9994791686534882,0.8739583343267441,0.0012398265948186373,0.00412302649525344,0.007308440387714654,0.3543957948684692,0.0017308413367884132,0.004054721536782292
208,0.010312272235751152,0.9965277910232544,0.35426783561706543,0.875,1e-04,0.9993055582046508,0.8741319447755813,0.0013888835906982423,0.004089997949125579,0.007355446380097419,0.35407511591911317,0.0017977227531946248,0.003789894412471776
209,0.009659876115620136,0.9965277910232544,0.35764163732528687,0.875,1e-04,0.9993055582046508,0.8743055552244187,0.0013888835906982423,0.004049263857943818,0.007286911562550813,0.3539381369948387,0.0016784821443400994,0.003604468807860989
210,0.007409828249365091,1.0,0.36110642552375793,0.875,1e-04,0.9993055582046508,0.8743055552244187,0.0013888835906982423,0.004049263857943818,0.007152345345821232,0.3541079968214035,0.00155046832971535,0.0038498706868058527
211,0.0063317022286355495,1.0,0.3626038730144501,0.875,1e-04,0.9993055582046508,0.8748263895511628,0.001388883590698242,0.00337983473432321,0.007123612065333873,0.35464208126068114,0.001560055752088261,0.004231591296043279
212,0.004602076951414347,1.0,0.3622685670852661,0.875,1e-04,0.9993055582046508,0.8751736104488372,0.001388883590698242,0.003002005295748009,0.007054448069538921,0.35527303367853164,0.0016377167072038957,0.0043783723245949474
213,0.006463756784796715,0.9965277910232544,0.35956498980522156,0.8819444179534912,1e-04,0.9993055582046508,0.8758680522441864,0.0013888835906982423,0.002879003592392258,0.006930128147359937,0.35578588396310806,0.0015825362865016146,0.004248421159973603
214,0.005271168425679207,1.0,0.3587048649787903,0.8819444179534912,1e-04,0.9993055582046508,0.8765624940395356,0.0013888835906982423,0.0025692000233653546,0.006815372325945646,0.3562642320990562,0.0016151237722496284,0.004004560510903014
215,0.00401357002556324,1.0,0.35862767696380615,0.8819444179534912,1e-04,0.9993055582046508,0.8770833253860474,0.001388883590698242,0.002551542082001411,0.006702715333085507,0.35677185356616975,0.001724351032806022,0.003608975609988604
216,0.004269842524081469,1.0,0.35834774374961853,0.875,1e-04,0.9993055582046508,0.8770833253860474,0.001388883590698242,0.002551542082001411,0.006554885220248252,0.3571709245443344,0.0017982662818936807,0.0033072765940560765
217,0.005340964067727327,1.0,0.3573061525821686,0.8784722089767456,1e-04,0.9993055582046508,0.8770833253860474,0.0013888835906982419,0.002551542082001411,0.006481243704911321,0.35742156356573107,0.0018162233008456319,0.0031123378697929804
218,0.004980332683771849,1.0,0.3565802276134491,0.8784722089767456,1e-04,0.9994791686534882,0.8772569358348846,0.0012398265948186373,0.0025218374365721286,0.006245321372989565,0.3573849067091942,0.0016846416990196442,0.0031177091350216217
219,0.006073323078453541,1.0,0.3574214577674866,0.8819444179534912,1e-04,0.9994791686534882,0.8776041567325592,0.0012398265948186373,0.002661397784471207,0.006359844957478345,0.3572744205594063,0.001588456248108842,0.0030750093502297546
220,0.004939578473567963,1.0,0.3587917387485504,0.8819444179534912,1e-04,0.9994791686534882,0.8779513776302338,0.0012398265948186373,0.0027505067849972593,0.006334759714081884,0.3571787506341934,0.0016066219389974797,0.0029955219315248613
221,0.004840031731873751,1.0,0.3588208556175232,0.8819444179534912,1e-04,0.9994791686534882,0.878124988079071,0.0012398265948186373,0.0028842333943273394,0.006240390823222697,0.35723024904727935,0.0016359494062166196,0.003014397025312468
