,loss,accuracy,val_loss,val_accuracy,lr,mov_ave_accuracy,mov_ave_val_accuracy,mov_std_accuracy,mov_std_val_accuracy,mov_ave_loss,mov_ave_val_loss,mov_std_loss,mov_std_val_loss
222,0.004150118678808212,1.0,0.3595679700374603,0.875,1e-04,0.9994791686534882,0.878124988079071,0.0012398265948186373,0.00288423339432734,0.0060766296926885845,0.3573947444558144,0.0016726533571954012,0.003047530908267043
223,0.007735265418887138,1.0,0.35802704095840454,0.8784722089767456,1e-04,0.9994791686534882,0.8782985985279084,0.0012398265948186373,0.0027939957548070494,0.0061721737729385495,0.3575345084071159,0.0017096820776123106,0.0030089825436986632
224,0.006344467401504517,1.0,0.35563012957572937,0.8784722089767456,1e-04,0.9994791686534882,0.8782985985279084,0.0012398265948186373,0.0027939957548070494,0.006207407731562853,0.3576198145747185,0.001705603679352819,0.0029285227405457543
225,0.004524114541709423,1.0,0.3544411361217499,0.8784722089767456,1e-04,0.9994791686534882,0.8782985985279084,0.0012398265948186373,0.0027939957548070494,0.0061162841739133,0.35771258771419523,0.0017439855736623374,0.0027938699897059518
226,0.00505249947309494,1.0,0.3525361120700836,0.8784722089767456,1e-04,0.9994791686534882,0.8782985985279084,0.0012398265948186373,0.0027939957548070494,0.005991470464505255,0.3577521860599518,0.0017262351540284345,0.002713451891216835
227,0.007943853735923767,1.0,0.3501165807247162,0.8784722089767456,1e-04,0.9994791686534882,0.8782985985279084,0.0012398265948186373,0.0027939957548070494,0.006012932141311466,0.3576186507940292,0.001747574882387484,0.0030045967003316286
228,0.005442219320684671,1.0,0.34928178787231445,0.8784722089767456,1e-04,0.9996527791023254,0.8784722089767456,0.0010416626930236817,0.002689561508297525,0.005769429495558143,0.3573693484067917,0.0014445739250247174,0.003446623812171261
229,0.007575228810310364,1.0,0.34257256984710693,0.8784722089767456,1e-04,0.9998263895511628,0.8786458194255828,0.0007567504020244432,0.002569200023365354,0.005665197130292654,0.3566158950328827,0.0012174548254341388,0.004717525775280052
230,0.005935026332736015,1.0,0.3395701050758362,0.8784722089767456,1e-04,0.9998263895511628,0.8788194298744202,0.0007567504020244432,0.0024305462837219236,0.005591457034461201,0.3555390790104866,0.0011524808688574406,0.005883470170983797
231,0.006661332678049803,1.0,0.33687570691108704,0.8784722089767456,1e-04,0.9998263895511628,0.8789930403232574,0.0007567504020244432,0.0022702512060733294,0.005607938556931913,0.35425267070531846,0.0011652356241386305,0.00691960129742754
232,0.006827810779213905,1.0,0.3360687494277954,0.8784722089767456,1e-04,0.9998263895511628,0.8791666507720948,0.0007567504020244432,0.0020833253860473634,0.0057192252483218905,0.3529426798224449,0.0011701307044699142,0.007712640657699798
233,0.004706942941993475,1.0,0.3357672691345215,0.875,1e-04,1.0,0.8788194298744202,0.0,0.0021683938109797254,0.005631384556181729,0.3517527937889099,0.0011768641770793244,0.00840392671800182
234,0.0057649798691272736,1.0,0.33555278182029724,0.8715277910232544,1e-04,1.0,0.8782985985279084,0.0,0.0025692000233653546,0.005656075128354132,0.35059518963098524,0.0011742249653651277,0.008943790672461083
235,0.005236548837274313,1.0,0.33421504497528076,0.875,1e-04,1.0,0.8779513776302338,0.0,0.002521837436572128,0.0057172240689396855,0.349374558031559,0.001117575071824105,0.009417582725985356
236,0.004788824822753668,1.0,0.33390337228775024,0.8784722089767456,1e-04,1.0,0.878124988079071,0.0,0.0024305462837219236,0.005743173183873296,0.3481523394584656,0.0010893352449053255,0.009753923440328792
237,0.005912753753364086,1.0,0.3366498351097107,0.8784722089767456,1e-04,1.0,0.878124988079071,0.0,0.0024305462837219236,0.005771762668155133,0.34711952358484266,0.0010859020153786156,0.009823343597292136
238,0.006841763388365507,1.0,0.3380140960216522,0.875,1e-04,1.0,0.8779513776302338,0.0,0.002521837436572128,0.005864834203384817,0.34619121700525285,0.0010938226009672767,0.009762505869106127
239,0.00409442326053977,1.0,0.33737844228744507,0.875,1e-04,1.0,0.8776041567325592,0.0,0.002424337981670248,0.0057658892124891285,0.3451890662312508,0.0011581028175163784,0.009585382058267337
240,0.005955039989203215,1.0,0.33741647005081177,0.8715277910232544,1e-04,1.0,0.8770833253860474,0.0,0.0025515420820014104,0.005816662288270891,0.34412030279636385,0.0011429232956190842,0.009192731993905067
241,0.003389846533536911,1.0,0.337427020072937,0.8715277910232544,1e-04,1.0,0.8765624940395356,0.0,0.0025692000233653546,0.005744153028354048,0.34305061101913453,0.001244105075981094,0.008648512590723056
242,0.0054838452488183975,1.0,0.3381851613521576,0.8715277910232544,1e-04,1.0,0.8763888835906982,0.0,0.0027777671813964846,0.005810839356854558,0.3419814705848694,0.0011915079123953746,0.007822798817545766
243,0.008477343246340752,1.0,0.33812078833580017,0.8715277910232544,1e-04,1.0,0.8760416626930236,0.0,0.00292573528818259,0.005847943248227239,0.34098615795373916,0.0012604188878172712,0.006933812879427777
244,0.007781395688652992,0.9965277910232544,0.3390021324157715,0.8819444179534912,1e-04,0.9998263895511628,0.876215273141861,0.0007567504020244432,0.0031585652771400044,0.0059197896625846624,0.34015475809574125,0.0013259257033259961,0.006071330821699826
245,0.0059244451113045216,1.0,0.33882468938827515,0.8854166865348816,1e-04,0.9998263895511628,0.8765624970197677,0.0007567504020244432,0.0037194868788435758,0.005989806191064417,0.33937393575906755,0.0012867720419673467,0.0051122205261805356
246,0.00434081070125103,1.0,0.33958935737609863,0.8854166865348816,1e-04,0.9998263895511628,0.8769097208976746,0.0007567504020244432,0.004177499471100777,0.005954221752472222,0.3387265980243683,0.0013215703340392453,0.00412988239869813
247,0.007693218532949686,1.0,0.339602530002594,0.8819444179534912,1e-04,0.9998263895511628,0.8770833313465118,0.0007567504020244432,0.0043089095506209305,0.005941689992323518,0.33820089548826215,0.0013037119395967272,0.0032142406593814524
248,0.0035349950194358826,1.0,0.3409675657749176,0.8819444179534912,1e-04,0.9998263895511628,0.8772569417953491,0.0007567504020244432,0.0044296297840707086,0.005846328777261078,0.33778518438339233,0.0014027496380835884,0.0020980804837075536
249,0.004907712340354919,1.0,0.34145820140838623,0.8888888955116272,1e-04,0.9998263895511628,0.8777777761220932,0.0007567504020244432,0.005103099575237011,0.0057129529537633065,0.3377294659614563,0.001358128385469341,0.0019817761977470962
250,0.0033430408220738173,1.0,0.34145379066467285,0.8854166865348816,1e-04,0.9998263895511628,0.878125,0.0007567504020244432,0.0053679229333742145,0.005583353678230196,0.3378236502408981,0.0014512322644955511,0.0021077709379207113
251,0.004730029962956905,1.0,0.34162554144859314,0.8819444179534912,1e-04,0.9998263895511628,0.8782986104488373,0.0007567504020244432,0.005432110639723316,0.005486788542475552,0.3380611419677734,0.0014405056029114774,0.002250352198288015
252,0.0053337980061769485,1.0,0.3414536714553833,0.8784722089767456,1e-04,0.9998263895511628,0.8782986104488373,0.0007567504020244432,0.005432110639723316,0.005412087903823704,0.33833038806915283,0.0014073839134517898,0.002317018119864154
253,0.003487157402560115,1.0,0.3426118493080139,0.8784722089767456,1e-04,0.9998263895511628,0.8784722208976745,0.0007567504020244432,0.005379140330204767,0.005351098626852036,0.3386726170778275,0.0014619904886189802,0.0024165096434197422
254,0.006544104311615229,1.0,0.34077972173690796,0.875,1e-04,0.9998263895511628,0.8786458313465119,0.0007567504020244432,0.00520543664721466,0.0053900548489764335,0.338933964073658,0.0014827328976011354,0.002346602332100706
255,0.009114040993154049,1.0,0.3458904027938843,0.875,1e-04,0.9998263895511628,0.8786458313465119,0.0007567504020244432,0.00520543664721466,0.00558392945677042,0.3395177319645882,0.0016891225288300715,0.002544002685749588
256,0.004691689740866423,1.0,0.35064586997032166,0.8784722089767456,1e-04,0.9998263895511628,0.8786458313465119,0.0007567504020244432,0.00520543664721466,0.005579072702676058,0.34035485684871675,0.0016915396377031899,0.00322287024842161
257,0.006177825853228569,1.0,0.35280734300613403,0.8784722089767456,1e-04,0.9998263895511628,0.8786458313465119,0.0007567504020244432,0.00520543664721466,0.005592326307669282,0.3411627322435379,0.0016951368093641108,0.004098913423739493
258,0.004885675851255655,1.0,0.3555288314819336,0.8784722089767456,1e-04,0.9998263895511628,0.8788194417953491,0.0007567504020244432,0.005138417365903985,0.005494521930813789,0.342038469016552,0.001676554860055462,0.005085048792606209
259,0.004082393366843462,1.0,0.3572733700275421,0.8784722089767456,1e-04,0.9998263895511628,0.8789930522441864,0.0007567504020244432,0.00506456456059067,0.005493920436128974,0.3430332154035568,0.0016770591452640023,0.005948740945247198
260,0.005008311942219734,1.0,0.3558616042137146,0.8819444179534912,1e-04,0.9998263895511628,0.8795138835906983,0.0007567504020244432,0.004798705098205877,0.0054465840337798,0.34395547211170197,0.001676736669868806,0.006417783725967378
261,0.007998278364539146,1.0,0.3540973663330078,0.8819444179534912,1e-04,0.9998263895511628,0.8800347149372101,0.0007567504020244432,0.004456769734649134,0.005677005625329912,0.3447889894247055,0.0016948157690045392,0.00659583682794687
262,0.002744663041085005,1.0,0.3516107499599457,0.875,1e-04,0.9998263895511628,0.8802083253860473,0.0007567504020244432,0.00418111060375061,0.005540046514943242,0.3454602688550949,0.0018115487291167855,0.0065727270570635835
263,0.005089817102998495,1.0,0.3518184721469879,0.8784722089767456,1e-04,0.9998263895511628,0.8805555462837219,0.0007567504020244432,0.0037073231174480506,0.005370670207776129,0.3461451530456543,0.0016827864351396924,0.00648533833755604
264,0.006954437121748924,1.0,0.3500555753707886,0.8784722089767456,1e-04,1.0,0.8803819358348847,0.0,0.0037194987028088653,0.0053293222794309255,0.34669782519340514,0.001632451086493562,0.006321993340851716
265,0.004427956882864237,1.0,0.34918561577796936,0.8784722089767456,1e-04,1.0,0.8800347119569778,0.0,0.003553733710041748,0.005254497868008912,0.34721587151288985,0.0016377460965927803,0.006075308184937872
266,0.006924106739461422,1.0,0.34967005252838135,0.8784722089767456,1e-04,1.0,0.879687488079071,0.0,0.003343986710619537,0.0053836626699194316,0.347719906270504,0.001662277716899029,0.005835090644882569
267,0.007783527020365,1.0,0.3487255275249481,0.8784722089767456,1e-04,1.0,0.8795138776302338,0.0,0.003312290004631165,0.005388178094290197,0.3481760561466217,0.0016686557014093427,0.005531381740229284
268,0.0033778324723243713,1.0,0.3482564091682434,0.8819444179534912,1e-04,1.0,0.8795138776302338,0.0,0.003312290004631165,0.0053803199669346215,0.34854049831628797,0.0016777098081080359,0.0052787850893522385
269,0.004863763693720102,1.0,0.3482840955257416,0.8819444179534912,1e-04,1.0,0.8791666537523269,0.0,0.002598370441780305,0.00537812253460288,0.3488817930221558,0.0016783560385829489,0.005024383602819396
270,0.005295338109135628,1.0,0.3495749831199646,0.8784722089767456,1e-04,1.0,0.8788194298744202,0.0,0.0021683938109797254,0.005475737398955971,0.34928785264492035,0.0016126422773593226,0.0047270298122062985
271,0.0040888614021241665,1.0,0.35042205452919006,0.8784722089767456,1e-04,1.0,0.8786458194255828,0.0,0.0020468370048496746,0.005443678970914334,0.3497276782989502,0.0016333874752924847,0.004390914972051989
272,0.008344162255525589,1.0,0.3529057502746582,0.8819444179534912,1e-04,1.0,0.8788194298744202,0.0,0.0021683938109797254,0.005594197183381766,0.35030028223991394,0.0017508099225937836,0.004004286032534708
273,0.0067388867028057575,1.0,0.3559533655643463,0.8819444179534912,1e-04,1.0,0.8789930403232574,0.0,0.002270251206073329,0.005756783648394048,0.35096735805273055,0.0016977738068845829,0.003772477169783817
274,0.005055053159594536,1.0,0.3583119809627533,0.8784722089767456,1e-04,1.0,0.8791666507720948,0.0,0.0020833253860473634,0.005682331090793013,0.3518439710140228,0.0016942609918837244,0.003312236602657288
275,0.005141566973179579,1.0,0.36114633083343506,0.8784722089767456,1e-04,1.0,0.879340261220932,0.0,0.0018617646504675127,0.00548370738979429,0.3526067674160004,0.0015022844547112786,0.0035977074844977855
276,0.0034345451276749372,1.0,0.3628453016281128,0.8680555820465088,1e-04,1.0,0.8788194298744202,0.0,0.0030861668442863366,0.0054208501591347154,0.35321673899888995,0.0015593255761498356,0.004197684720543571
277,0.00550121022388339,1.0,0.3633689880371094,0.8784722089767456,1e-04,1.0,0.8788194298744202,0.0,0.0030861668442863366,0.005387019377667457,0.3537448212504387,0.0015498464464546828,0.00474201580780171
278,0.0037294800858944654,1.0,0.3613319396972656,0.8819444179534912,1e-04,1.0,0.8789930403232574,0.0,0.0031585652771400044,0.005329209589399397,0.3540349766612053,0.0015885485811215924,0.0050121459924915715
279,0.004935963079333305,1.0,0.35928696393966675,0.8819444179534912,1e-04,1.0,0.8791666507720948,0.0,0.003219994138697426,0.00537188807502389,0.35413565635681155,0.0015657808747365483,0.005095711921590671
280,0.009211721830070019,0.9965277910232544,0.3640933632850647,0.8784722089767456,1e-04,0.9998263895511628,0.8789930403232574,0.0007567504020244432,0.0031585652771400044,0.005582058569416404,0.35454724431037904,0.0017714696988884394,0.005532244292105244
281,0.006332682445645332,1.0,0.3650917708873749,0.8784722089767456,1e-04,0.9998263895511628,0.8788194298744202,0.0007567504020244432,0.003086166844286336,0.005498778773471713,0.35509696453809736,0.001693350310753332,0.005987718021558025
282,0.0054032159969210625,1.0,0.3622538149356842,0.8784722089767456,1e-04,0.9998263895511628,0.8789930403232574,0.0007567504020244432,0.0029615724019742004,0.005631706421263516,0.35562911778688433,0.001571930168367873,0.0061255955467139946
283,0.01159568689763546,0.9965277910232544,0.3631548285484314,0.8819444179534912,1e-04,0.9996527791023254,0.8791666507720948,0.0010416626930236815,0.0030270016080977723,0.005956999910995364,0.3561959356069565,0.0020319742995982813,0.006269561665256285
284,0.003514427226036787,1.0,0.36440756916999817,0.8784722089767456,1e-04,0.9996527791023254,0.8791666507720948,0.0010416626930236817,0.0030270016080977723,0.0057849994162097575,0.35691353529691694,0.002085161720494822,0.006346558063754544
285,0.0048556881956756115,1.0,0.362444669008255,0.875,1e-04,0.9996527791023254,0.8789930403232574,0.0010416626930236817,0.0031585652771400044,0.005806385981850326,0.3575764879584312,0.0020732932163088076,0.006195395711919246
286,0.002949674380943179,1.0,0.36160963773727417,0.8715277910232544,1e-04,0.9996527791023254,0.8786458194255828,0.0010416626930236817,0.0035537172579085297,0.005607664363924414,0.3581734672188759,0.00214584005771613,0.005976141948307284
287,0.0040109967812895775,1.0,0.361316442489624,0.875,1e-04,0.9996527791023254,0.8784722089767456,0.0010416626930236817,0.003641683497506619,0.005419037851970643,0.3588030129671097,0.0021118233936043363,0.005598989300920359
288,0.004012489691376686,1.0,0.36074861884117126,0.875,1e-04,0.9996527791023254,0.878124988079071,0.0010416626930236817,0.0036250925980214786,0.005450770712923258,0.3594276234507561,0.0020855176785678333,0.005058287206346216
289,0.0031990264542400837,1.0,0.3609108626842499,0.8784722089767456,1e-04,0.9996527791023254,0.8779513776302338,0.0010416626930236817,0.003519628055007101,0.005367533850949258,0.36005896180868147,0.0021398000749424297,0.004369069756836999
290,0.007608924526721239,1.0,0.36134281754493713,0.8819444179534912,1e-04,0.9996527791023254,0.878124988079071,0.0010416626930236817,0.0036250925980214786,0.005483213171828538,0.3606473535299301,0.002194605580112202,0.003650929955884681
291,0.0071173361502587795,1.0,0.36102908849716187,0.875,1e-04,0.9996527791023254,0.8779513776302338,0.0010416626930236817,0.0036869235364206223,0.005634636909235269,0.3611777052283287,0.002197651372842652,0.002797760839549273
292,0.003916264045983553,1.0,0.3592737019062042,0.875,1e-04,0.9996527791023254,0.8776041567325592,0.0010416626930236817,0.003620932995276857,0.005413241998758167,0.361496102809906,0.0021357012279156792,0.0021180387602960744
293,0.004903771914541721,1.0,0.35780200362205505,0.8819444179534912,1e-04,0.9996527791023254,0.8776041567325592,0.0010416626930236817,0.003620932995276857,0.005321486259344965,0.36158853471279145,0.0021161077272843134,0.0019036192280137935
294,0.004487806931138039,1.0,0.3557173013687134,0.8784722089767456,1e-04,0.9996527791023254,0.8776041567325592,0.0010416626930236817,0.003620932995276857,0.00529312394792214,0.36145880073308945,0.0021232779431918426,0.0021894552027755137
295,0.008452857844531536,1.0,0.35680168867111206,0.875,1e-04,0.9996527791023254,0.877430546283722,0.0010416626930236817,0.0036581991536538804,0.005458688491489738,0.3612415686249733,0.002231354979602685,0.0024137267994007606
296,0.007934621535241604,1.0,0.36446964740753174,0.875,1e-04,0.9996527791023254,0.8777777671813964,0.0010416626930236817,0.0030270016080977723,0.005683692311868072,0.36132278591394423,0.0022427600696031213,0.002492369849795553
297,0.0028978982008993626,1.0,0.36907055974006653,0.8784722089767456,1e-04,0.9996527791023254,0.8777777671813964,0.0010416626930236817,0.0030270016080977723,0.0055535267107188705,0.3616078644990921,0.0023236602810861357,0.0029870872894937313
298,0.003756365505978465,1.0,0.36870914697647095,0.8819444179534912,1e-04,0.9996527791023254,0.8777777671813964,0.0010416626930236817,0.0030270016080977723,0.00555487098172307,0.3619767248630524,0.002322612195384176,0.0033621773337106043
299,0.0038849497213959694,1.0,0.3667348623275757,0.8784722089767456,1e-04,0.9996527791023254,0.8776041567325592,0.0010416626930236817,0.002879003592392258,0.0055023203138262035,0.3623491197824478,0.0023477745502184597,0.0034548243606068044
300,0.00520625663921237,1.0,0.3623875379562378,0.875,1e-04,0.9998263895511628,0.877430546283722,0.0007567504020244432,0.00292573528818259,0.005302047054283321,0.36226382851600647,0.0021882266026856676,0.003431689276507104
301,0.0055019366554915905,1.0,0.36096808314323425,0.875,1e-04,0.9998263895511628,0.8772569358348846,0.0007567504020244432,0.0029615724019742004,0.0052605097647756335,0.3620576441287994,0.0021761198600763645,0.003379062619977603
302,0.004922508727759123,1.0,0.36208295822143555,0.8715277910232544,1e-04,0.9998263895511628,0.87690971493721,0.0007567504020244432,0.003196507361718156,0.005236474401317537,0.362049101293087,0.0021770654396087333,0.0033787718331634207
303,0.005444972310215235,1.0,0.36055201292037964,0.8715277910232544,1e-04,1.0,0.8763888835906982,0.0,0.00318233209292838,0.004928938671946525,0.36191896051168443,0.0016202561815137266,0.0033837988296024093
304,0.0047500417567789555,1.0,0.3574272394180298,0.8715277910232544,1e-04,1.0,0.8760416626930236,0.0,0.0033122762584294526,0.004990719398483634,0.361569944024086,0.001588386385406375,0.003468054393611854
305,0.009318983182311058,1.0,0.357477068901062,0.8715277910232544,1e-04,1.0,0.8758680522441864,0.0,0.0034504394268651283,0.005213884147815406,0.36132156401872634,0.0018463343418333074,0.003572818607027928
306,0.004836232867091894,1.0,0.3604409992694855,0.8715277910232544,1e-04,1.0,0.8758680522441864,0.0,0.0034504394268651283,0.005308212072122842,0.3612631320953369,0.0017750637947973893,0.00357718309561705
307,0.010746979154646397,0.9965277910232544,0.36009228229522705,0.8784722089767456,1e-04,0.9998263895511628,0.8760416626930236,0.0007567504020244432,0.003489526834683277,0.005645011190790683,0.3612019240856171,0.0021053001739950485,0.0035862089791210473
308,0.006678704172372818,0.9965277910232544,0.35917267203330994,0.8819444179534912,1e-04,0.9996527791023254,0.8763888835906982,0.0010416626930236817,0.0037073046952118397,0.005778321914840489,0.361123126745224,0.002081991068708764,0.0036125205512817413
309,0.0053645167499780655,1.0,0.36098748445510864,0.8784722089767456,1e-04,0.9996527791023254,0.8763888835906982,0.0010416626930236817,0.0037073046952118397,0.005886596429627388,0.3611269578337669,0.0019997217110639095,0.0036123340371784335
310,0.003776908852159977,1.0,0.3609892427921295,0.8784722089767456,1e-04,0.9996527791023254,0.876215273141861,0.0010416626930236817,0.0035196280550071008,0.005694995645899326,0.36110927909612656,0.0020090780077934335,0.0036120995500238664
311,0.004185287281870842,1.0,0.36111199855804443,0.8784722089767456,1e-04,0.9996527791023254,0.8763888835906982,0.0010416626930236817,0.0035409722655395754,0.005548393202479929,0.3611134245991707,0.002006915670048569,0.003612052715181863
312,0.012797143310308456,0.9930555820465088,0.3594380021095276,0.8784722089767456,1e-04,0.9993055582046508,0.8765624940395356,0.001770486132769788,0.0035537172579085297,0.0059924371656961736,0.36112163960933685,0.0025148682057974,0.0036080438436152554
313,0.004246290773153305,1.0,0.35786116123199463,0.8819444179534912,1e-04,0.9993055582046508,0.8765624940395356,0.001770486132769788,0.0035537172579085297,0.005959563108626753,0.36112459748983383,0.002533115305046021,0.0036053444268815565
314,0.005313422996550798,1.0,0.35786759853363037,0.8784722089767456,1e-04,0.9993055582046508,0.8765624940395356,0.001770486132769788,0.0035537172579085297,0.006000843911897391,0.36123211234807967,0.0025154603125198756,0.003472089937582778
315,0.004626298788934946,1.0,0.35825198888778687,0.8819444179534912,1e-04,0.9993055582046508,0.87690971493721,0.001770486132769788,0.0037194797844559116,0.005809515959117562,0.36130462735891344,0.0024667355546975573,0.003393047922137997
316,0.0026656577829271555,1.0,0.36074352264404297,0.8819444179534912,1e-04,0.9993055582046508,0.8772569358348846,0.001770486132769788,0.0038469505691172616,0.005546067771501839,0.361118321120739,0.002506744477478178,0.003315560060862564
317,0.005671328399330378,1.0,0.36190569400787354,0.8854166865348816,1e-04,0.9993055582046508,0.8776041597127915,0.001770486132769788,0.004234819523153447,0.00568473928142339,0.36076007783412933,0.002432012026124537,0.0027809518361560292
318,0.0048128049820661545,1.0,0.3616074025630951,0.8888888955116272,1e-04,0.9993055582046508,0.8779513835906982,0.001770486132769788,0.004820633049192927,0.005737561255227774,0.36040499061346054,0.0024008278852359196,0.0021175738780658316
319,0.007114658132195473,1.0,0.36070266366004944,0.8888888955116272,1e-04,0.9993055582046508,0.8784722179174423,0.001770486132769788,0.005379138406468245,0.00589904667576775,0.36010338068008424,0.0023793083678125423,0.0015473258362190651
320,0.002386761363595724,1.0,0.3595387935638428,0.8854166865348816,1e-04,0.9993055582046508,0.8789930522441864,0.001770486132769788,0.005520174721478146,0.005758071911986917,0.3599609434604645,0.002496806746443779,0.0014591086626358754
321,0.005855249240994453,1.0,0.3600322902202606,0.8854166865348816,1e-04,0.9993055582046508,0.8795138865709304,0.001770486132769788,0.005609544644935187,0.005775737541262061,0.3599141538143158,0.0024961818368885186,0.0014409534410828562
322,0.00526130385696888,1.0,0.35538265109062195,0.8784722089767456,1e-04,0.9993055582046508,0.879861107468605,0.001770486132769788,0.005311477880723955,0.005792677297722548,0.3595791384577751,0.002491479266987865,0.001660015587027899
323,0.0070663923397660255,1.0,0.3533083498477936,0.875,1e-04,0.9993055582046508,0.8800347179174424,0.001770486132769788,0.005088316699226098,0.005873748299200088,0.3592169553041458,0.0025051884146804876,0.0021314995580475776
324,0.003961414098739624,1.0,0.35316261649131775,0.8715277910232544,1e-04,0.9993055582046508,0.8800347179174424,0.001770486132769788,0.005088316699226098,0.0058343169162981216,0.35900372415781023,0.002528661591461046,0.002484032934476602
325,0.0038329362869262695,1.0,0.3542881906032562,0.8715277910232544,1e-04,0.9993055582046508,0.8800347179174424,0.001770486132769788,0.005088316699226098,0.005560014571528882,0.3588442802429199,0.0024314643611805667,0.002672129540109775
326,0.0031133091542869806,1.0,0.3558097779750824,0.875,1e-04,0.9993055582046508,0.8802083283662796,0.001770486132769788,0.004848696238158825,0.005473868385888636,0.35861271917819976,0.0024855025943549157,0.0027238925034991156
327,0.0035259192809462547,1.0,0.35723447799682617,0.8784722089767456,1e-04,0.9994791686534882,0.8802083283662796,0.0016561381292147263,0.004848696238158825,0.005112815392203629,0.3584698289632797,0.002201545890752439,0.0027174795020270368
328,0.0039563607424497604,1.0,0.359295517206192,0.8819444179534912,1e-04,0.9996527791023254,0.8802083283662796,0.0015135008040488862,0.004848696238158825,0.0049766982207074765,0.3584759712219238,0.0021846156204162587,0.0027191994688263612
329,0.003562009194865823,1.0,0.36210739612579346,0.8819444179534912,1e-04,0.9996527791023254,0.8803819388151168,0.0015135008040488862,0.004845586594829927,0.004886572842951864,0.35853196680545807,0.0022038534244955325,0.0027811665990172775
330,0.0033843517303466797,1.0,0.3582310676574707,0.8784722089767456,1e-04,0.9996527791023254,0.8803819388151168,0.0015135008040488862,0.004845586594829927,0.004866944986861199,0.35839405804872515,0.0022153668700377366,0.002723689699182907
331,0.01438895519822836,0.9930555820465088,0.36338043212890625,0.8854166865348816,1e-04,0.9993055582046508,0.8807291626930237,0.002083325386047363,0.004944110218625023,0.005377128382679075,0.3585074797272682,0.0030261798250307147,0.0028774046279654002
332,0.0039330776780843735,1.0,0.37102338671684265,0.8819444179534912,1e-04,0.9996527791023254,0.8809027731418609,0.0015135008040488862,0.004922726432527053,0.004933925101067871,0.359086748957634,0.0025125222845085106,0.003966485515563847
333,0.003796479431912303,1.0,0.3724229037761688,0.8784722089767456,1e-04,0.9996527791023254,0.8807291626930237,0.0015135008040488862,0.004944110218625023,0.004911434534005821,0.35981483608484266,0.00252057721338046,0.0049010656477857335
334,0.0038366790395230055,1.0,0.37103399634361267,0.8819444179534912,1e-04,0.9996527791023254,0.8809027731418609,0.0015135008040488862,0.004922726432527053,0.0048375973361544315,0.3604731559753418,0.002529334455794912,0.005448940314155978
