,loss,accuracy,val_loss,val_accuracy,lr,mov_ave_accuracy,mov_ave_val_accuracy,mov_std_accuracy,mov_std_val_accuracy,mov_ave_loss,mov_ave_val_loss,mov_std_loss,mov_std_val_loss
335,0.006313944701105356,1.0,0.3661651015281677,0.8819444179534912,1e-04,0.9996527791023254,0.8809027731418609,0.0015135008040488862,0.004922726432527053,0.004921979631762952,0.36086881160736084,0.0025489527537316593,0.005559464022310131
336,0.0034710674080997705,1.0,0.36259862780570984,0.8888888955116272,1e-04,0.9996527791023254,0.8812499970197678,0.0015135008040488862,0.005219897263134219,0.004962250113021582,0.3609615668654442,0.0025191757240926003,0.005572061110149969
337,0.0031087088864296675,1.0,0.36304962635040283,0.8854166865348816,1e-04,0.9996527791023254,0.8812499970197678,0.0015135008040488862,0.005219897263134219,0.004834119137376547,0.36101876348257067,0.002544890947578263,0.005587309225362213
338,0.004093449097126722,1.0,0.3628235459327698,0.8854166865348816,1e-04,0.9996527791023254,0.8810763865709305,0.0015135008040488862,0.005016733341234311,0.004798151343129576,0.3610795706510544,0.002550016302616152,0.00559998786198238
339,0.006154007278382778,1.0,0.3637677729129791,0.8854166865348816,1e-04,0.9996527791023254,0.8809027761220932,0.0015135008040488862,0.0047987100579777574,0.00475011880043894,0.3612328261137009,0.0025147332063500233,0.005629440064835617
340,0.011790674179792404,0.9965277910232544,0.3675253987312317,0.8819444179534912,1e-04,0.9994791686534882,0.8807291626930237,0.0016561381292147265,0.004693927792616281,0.005220314441248775,0.3616321563720703,0.0028813186637815583,0.005776457996183564
341,0.005172186065465212,1.0,0.369930624961853,0.8854166865348816,1e-04,0.9994791686534882,0.8807291626930237,0.0016561381292147265,0.004693927792616281,0.005186161282472313,0.36212707310914993,0.002877636097742886,0.006036371001406945
342,0.0031607700511813164,1.0,0.3714042901992798,0.8854166865348816,1e-04,0.9994791686534882,0.8810763865709305,0.0016561381292147265,0.0047703611692863634,0.005081134592182934,0.3629281550645828,0.0029111144029433456,0.006150204793011052
343,0.0038089246954768896,1.0,0.37036803364753723,0.8854166865348816,1e-04,0.9994791686534882,0.8815972208976746,0.0016561381292147265,0.004645520830908488,0.004918261209968478,0.36378113925457,0.0028865070263619868,0.005936159870961608
344,0.00666959211230278,1.0,0.3650360107421875,0.8888888955116272,1e-04,0.9994791686534882,0.8824652761220932,0.0016561381292147263,0.004291398251358059,0.005053670110646636,0.3643748089671135,0.002901924778421118,0.005415407106105682
345,0.004861403256654739,1.0,0.36327046155929565,0.8888888955116272,1e-04,0.9994791686534882,0.8833333313465118,0.0016561381292147263,0.0037073298164355855,0.005105093459133059,0.36482392251491547,0.0028889205306798157,0.004909064758688075
346,0.0030168285593390465,1.0,0.36241328716278076,0.8854166865348816,1e-04,0.9994791686534882,0.8838541656732559,0.0016561381292147263,0.003196533098127543,0.005100269429385662,0.3651540979743004,0.0028923210126219345,0.004496411794065478
347,0.0032305968925356865,1.0,0.36160483956336975,0.8854166865348816,1e-04,0.9994791686534882,0.8842013895511627,0.0016561381292147263,0.0029615975594316306,0.005085503309965133,0.36537261605262755,0.002901061469881261,0.0042028337589361045
348,0.0035740004386752844,1.0,0.36108076572418213,0.8854166865348816,1e-04,0.9994791686534882,0.8843750029802322,0.0016561381292147263,0.002925759692725144,0.0050663852947764095,0.36546187847852707,0.0029096865901900807,0.004090267261096391
349,0.006288347765803337,1.0,0.3591594696044922,0.8819444179534912,1e-04,0.9994791686534882,0.8843750029802322,0.0016561381292147263,0.002925759692725144,0.005202702223323285,0.365314482152462,0.002899861374213314,0.004258162852486399
350,0.00486685149371624,1.0,0.3594478964805603,0.8784722089767456,1e-04,0.9994791686534882,0.8843750029802322,0.0016561381292147263,0.002925759692725144,0.005276827211491764,0.36537532359361646,0.0028712403827695823,0.0041641748911673765
351,0.003121517365798354,1.0,0.3617768883705139,0.8819444179534912,1e-04,0.9998263895511628,0.8842013895511627,0.0007567504020244432,0.002961597559431631,0.004713455319870263,0.3652951464056969,0.0020018385678149376,0.004216916094459399
352,0.004175540059804916,1.0,0.36202186346054077,0.8784722089767456,1e-04,0.9998263895511628,0.8840277791023254,0.0007567504020244432,0.003182357456220944,0.004725578438956291,0.36484507024288176,0.0019978060115375517,0.004058927814610289
353,0.00414646603167057,1.0,0.362467885017395,0.8819444179534912,1e-04,0.9998263895511628,0.8842013895511627,0.0007567504020244432,0.002961597559431631,0.0047430777689442035,0.3643473193049431,0.001991112740141718,0.0036930355312264945
354,0.0036120633594691753,1.0,0.36353957653045654,0.8819444179534912,1e-04,0.9998263895511628,0.8842013895511627,0.0007567504020244432,0.0029615975594316306,0.0047318469849415125,0.3639725983142853,0.00199681886017048,0.00336082364050466
355,0.0065248217433691025,0.9965277910232544,0.3653419613838196,0.8819444179534912,1e-04,0.9996527791023254,0.8842013895511627,0.0010416626930236815,0.002961597559431631,0.0047423908370547,0.3639314413070679,0.0020056820915983994,0.003338689246844917
356,0.0048184702172875404,1.0,0.36848360300064087,0.8819444179534912,1e-04,0.9996527791023254,0.8838541656732559,0.0010416626930236817,0.0027940214952301367,0.0048097609775140885,0.36422569006681443,0.001984363413613383,0.003465191591692594
357,0.0034508032258599997,1.0,0.3685872256755829,0.8819444179534912,1e-04,0.9996527791023254,0.8836805522441864,0.0010416626930236817,0.002799410248348985,0.004826865694485605,0.3645025700330734,0.001971056818981783,0.00357950884919932
358,0.0038461561780422926,1.0,0.367622047662735,0.8854166865348816,1e-04,0.9996527791023254,0.8836805522441864,0.0010416626930236817,0.002799410248348985,0.0048145010485313834,0.3647424951195717,0.001976387275233035,0.0036195193730650154
359,0.008261635899543762,1.0,0.3647589385509491,0.8819444179534912,1e-04,0.9996527791023254,0.8835069388151169,0.0010416626930236817,0.0027940214952301367,0.004919882479589433,0.3647920534014702,0.0020974805130808466,0.003612613156568078
360,0.003297806717455387,1.0,0.3619905412197113,0.8854166865348816,1e-04,0.9998263895511628,0.8836805522441864,0.0007567504020244432,0.002799410248348985,0.0044952391064725815,0.36451531052589414,0.001410769317765335,0.0036046153595726974
361,0.0039025102742016315,1.0,0.36060869693756104,0.8854166865348816,1e-04,0.9998263895511628,0.8836805522441864,0.0007567504020244432,0.002799410248348985,0.004431755316909402,0.36404921412467955,0.0014074421446640577,0.0034745943647646747
362,0.009026505053043365,0.9965277910232544,0.3575613498687744,0.8854166865348816,1e-04,0.9996527791023254,0.8836805522441864,0.0010416626930236815,0.002799410248348985,0.004725042067002505,0.3633570671081543,0.0016940166328571424,0.003315644799155115
363,0.002869559917598963,1.0,0.3563217222690582,0.8819444179534912,1e-04,0.9996527791023254,0.8835069388151169,0.0010416626930236817,0.0027940214952301367,0.004678073828108609,0.3626547515392303,0.0017313761825060044,0.003243050190059324
364,0.005438097286969423,1.0,0.3555678725242615,0.8819444179534912,1e-04,0.9996527791023254,0.8831597149372101,0.0010416626930236817,0.002521862877401262,0.004616499086841941,0.36218134462833407,0.0016806089865503996,0.003538493093255424
365,0.002863735891878605,1.0,0.3544544577598572,0.8854166865348816,1e-04,0.9996527791023254,0.8829861044883728,0.0010416626930236817,0.0022233246099906253,0.004516615718603134,0.3617405444383621,0.00172194074133942,0.003905452446642221
366,0.003886990249156952,1.0,0.35294342041015625,0.8819444179534912,1e-04,0.9996527791023254,0.8828124910593033,0.0010416626930236817,0.0021614577919181832,0.00456012380309403,0.3612670511007309,0.0016942668912253993,0.004344560195453793
367,0.008417048491537571,1.0,0.353216290473938,0.8819444179534912,1e-04,0.9996527791023254,0.8826388776302337,0.0010416626930236817,0.0020833492279479057,0.004819446383044124,0.36084762364625933,0.0018597589657135493,0.004683408607369031
368,0.006198748480528593,1.0,0.3526186943054199,0.8784722089767456,1e-04,0.9996527791023254,0.882291653752327,0.0010416626930236817,0.002168415285885871,0.004950683785136789,0.3604245200753212,0.001859851361973024,0.0050138154827675105
369,0.003875169437378645,1.0,0.35219258069992065,0.875,1e-04,0.9996527791023254,0.8819444328546524,0.0010416626930236817,0.002689580745668944,0.004830024868715555,0.36007617563009264,0.0018473921684022628,0.005322144821596257
370,0.006173511501401663,1.0,0.35277092456817627,0.875,1e-04,0.9996527791023254,0.8817708224058152,0.0010416626930236817,0.0030020233926888566,0.0048953578690998254,0.3597423270344734,0.001870499780681534,0.005555390943636784
371,0.004470052197575569,1.0,0.356122225522995,0.875,1e-04,0.9996527791023254,0.8814236015081406,0.0010416626930236817,0.00334399119770297,0.004962784610688687,0.3594595938920975,0.0018291915709411823,0.005588444798242951
372,0.003930419217795134,1.0,0.35837939381599426,0.8784722089767456,1e-04,0.9996527791023254,0.8814236015081406,0.0010416626930236817,0.00334399119770297,0.004950528568588197,0.3592774704098701,0.0018352364449061341,0.005561261245741134
373,0.010440843179821968,0.9965277910232544,0.35955730080604553,0.8819444179534912,1e-04,0.9994791686534882,0.8814236015081406,0.0012398265948186373,0.00334399119770297,0.005265247425995767,0.3591319411993027,0.00217804883963983,0.005513748804251932
374,0.003360872156918049,1.0,0.3589814007282257,0.8888888955116272,1e-04,0.9994791686534882,0.8817708253860473,0.0012398265948186373,0.003719500093878692,0.005252687865868211,0.3589040324091911,0.0021882459609670673,0.005420263288884528
375,0.0033042454160749912,1.0,0.35963574051856995,0.875,1e-04,0.9996527791023254,0.8814236044883728,0.0010416626930236817,0.004000601916965153,0.005091659049503506,0.35861872136592865,0.00220712375613204,0.005220371164311049
376,0.0035902257077395916,1.0,0.35793957114219666,0.8854166865348816,1e-04,0.9996527791023254,0.8815972179174423,0.0010416626930236817,0.004093696001598933,0.005030246824026108,0.35809151977300646,0.0022308310806804623,0.0047044235929140366
377,0.004962937906384468,1.0,0.35599201917648315,0.8854166865348816,1e-04,0.9996527791023254,0.8817708313465118,0.0010416626930236817,0.004177510617997561,0.005105853558052331,0.3574617594480515,0.002201450738224718,0.004055540197402806
378,0.003779882797971368,1.0,0.3560202419757843,0.8819444179534912,1e-04,0.9996527791023254,0.8815972179174423,0.0010416626930236817,0.004093696001598932,0.005102539889048785,0.3568816691637039,0.0022033933876630307,0.003324639432423658
379,0.006516609340906143,1.0,0.35528016090393066,0.8854166865348816,1e-04,0.9996527791023254,0.8817708313465118,0.0010416626930236817,0.004177510617997561,0.005015288561116904,0.356407730281353,0.0021091028583568026,0.002802549210409491
380,0.0052383956499397755,1.0,0.35908594727516174,0.8888888955116272,1e-04,0.9996527791023254,0.8819444417953491,0.0010416626930236817,0.004392059112277944,0.005112318007741123,0.3562625005841255,0.0020721732065890233,0.002575547286778815
381,0.0025393925607204437,1.0,0.3612702488899231,0.8854166865348816,1e-04,0.9996527791023254,0.8819444417953491,0.0010416626930236817,0.004392059112277944,0.005044162122067064,0.3562955781817436,0.002132386480810444,0.002634721183835141
382,0.002865178044885397,1.0,0.36239805817604065,0.8854166865348816,1e-04,0.9998263895511628,0.8819444417953491,0.0007567504020244432,0.004392059112277944,0.0047360957716591654,0.35653741359710694,0.0019739840543239514,0.0029436670250354464
383,0.008418712764978409,0.9965277910232544,0.36938250064849854,0.8819444179534912,1e-04,0.9996527791023254,0.8819444417953491,0.0010416626930236815,0.004392059112277944,0.005013553414028138,0.35719045251607895,0.0020793065898673637,0.004060320511367364
384,0.004621585365384817,1.0,0.3823392391204834,0.8715277910232544,1e-04,0.9996527791023254,0.8814236104488373,0.0010416626930236817,0.0049441125209278,0.004972727817948908,0.35852902084589006,0.002078585874561329,0.006796018876787982
385,0.003851169953122735,1.0,0.38607925176620483,0.875,1e-04,0.9996527791023254,0.8809027761220932,0.0010416626930236817,0.005043697646781943,0.005022099521011114,0.36011026054620743,0.002039260632645766,0.008989227528260098
386,0.004360819235444069,1.0,0.3809084892272949,0.8784722089767456,1e-04,0.9996527791023254,0.8807291656732559,0.0010416626930236817,0.005064570792413162,0.00504579097032547,0.36150851398706435,0.0020286605361518007,0.009895010601647464
387,0.005605173762887716,1.0,0.3750711679458618,0.8784722089767456,1e-04,0.9996527791023254,0.8805555552244186,0.0010416626930236817,0.005079427870802408,0.004905197233892977,0.36260125786066055,0.0018823053854064012,0.010123061602803551
388,0.005483429413288832,1.0,0.37157508730888367,0.8854166865348816,1e-04,0.9996527791023254,0.8809027791023254,0.0010416626930236817,0.005161834593900616,0.0048694312805309895,0.36354907751083376,0.001864094483064328,0.01003104760812499
389,0.004475225228816271,1.0,0.36729323863983154,0.8888888955116272,1e-04,0.9996527791023254,0.8815972238779068,0.0010416626930236817,0.005254431038377071,0.004899434070102871,0.3643041104078293,0.0018526441008277223,0.00971103895461786
390,0.00344362435862422,1.0,0.36465194821357727,0.8888888955116272,1e-04,0.9996527791023254,0.8822916686534882,0.0010416626930236817,0.0052544312353162495,0.0047629397129639985,0.36489816159009936,0.0018543098138001474,0.009343806052530513
391,0.0036448745522648096,1.0,0.36795398592948914,0.8854166865348816,1e-04,0.9996527791023254,0.8828125029802323,0.0010416626930236817,0.005016736435282447,0.00472168083069846,0.365489749610424,0.0018694857369166208,0.009141815223930058
392,0.003384856740012765,1.0,0.3721212148666382,0.8784722089767456,1e-04,0.9996527791023254,0.8828125029802323,0.0010416626930236817,0.005016736435282447,0.004694402706809342,0.36617684066295625,0.0018847501187056427,0.009097892616977805
393,0.003991090692579746,1.0,0.37301650643348694,0.8819444179534912,1e-04,0.9998263895511628,0.8828125029802323,0.0007567504020244432,0.005016736435282447,0.004371915082447231,0.3668498009443283,0.0013497919195447578,0.009081129364045084
394,0.004018246661871672,1.0,0.37224122881889343,0.8819444179534912,1e-04,0.9998263895511628,0.8824652791023254,0.0007567504020244432,0.004820646358176958,0.004404783807694912,0.3675127923488617,0.001332667081716737,0.008965776126601113
395,0.005783609114587307,1.0,0.3731175661087036,0.8819444179534912,1e-04,0.9998263895511628,0.8828125,0.0007567504020244432,0.004510555860629623,0.004528751992620528,0.3681868836283684,0.0013398254228042285,0.008854322089653109
396,0.004035815130919218,1.0,0.37522444128990173,0.8888888955116272,1e-04,0.9998263895511628,0.8829861104488372,0.0007567504020244432,0.004671403785713454,0.004551031463779509,0.3690511271357536,0.001327683526623714,0.008653212874982866
397,0.004077404271811247,1.0,0.37883755564689636,0.8888888955116272,1e-04,0.9998263895511628,0.8831597208976746,0.0007567504020244432,0.004820646358176958,0.004506754782050848,0.3701934039592743,0.0013279743643228566,0.008356733263291827
398,0.003504623658955097,1.0,0.3803805708885193,0.8888888955116272,1e-04,0.9998263895511628,0.8835069447755813,0.0007567504020244432,0.004968439484865149,0.004492991825100034,0.37141142040491104,0.0013368330818193197,0.007968464045452508
399,0.0034405728802084923,1.0,0.37895849347114563,0.8923611044883728,1e-04,0.9998263895511628,0.8838541656732559,0.0007567504020244432,0.005319988730684054,0.004339190002065152,0.3725953370332718,0.001270470612466953,0.00720637215245757
400,0.011396689340472221,0.9965277910232544,0.3814987242221832,0.8888888955116272,1e-04,0.9996527791023254,0.8838541656732559,0.0010416626930236815,0.005319988730684054,0.004647104686591774,0.3737159758806229,0.0019923027957409875,0.006746428889677915
401,0.006069736555218697,0.9965277910232544,0.3836568593978882,0.8819444179534912,1e-04,0.9994791686534882,0.8836805522441864,0.0012398265948186373,0.005322820842124842,0.004823621886316687,0.37483530640602114,0.0019537614131523388,0.006438761851259346
402,0.004898487124592066,1.0,0.3865523040294647,0.8888888955116272,1e-04,0.9994791686534882,0.8838541626930236,0.0012398265948186373,0.00543211883110279,0.0049252873403020205,0.37604301869869233,0.0019014081416629293,0.006255336096809274
403,0.003588006366044283,1.0,0.38722026348114014,0.8888888955116272,1e-04,0.9996527791023254,0.8842013865709305,0.0010416626930236817,0.005520183063364881,0.004683752020355314,0.3769349068403244,0.0017424777102497272,0.0065086235287002995
404,0.005330721382051706,1.0,0.3883305788040161,0.8888888955116272,1e-04,0.9996527791023254,0.8850694417953491,0.0010416626930236817,0.0047735245865682735,0.004719208821188659,0.37723447382450104,0.0017480579564450882,0.00687787514177362
405,0.0031448963563889265,1.0,0.3865344822406769,0.8888888955116272,1e-04,0.9996527791023254,0.8857638865709305,0.0010416626930236817,0.004238397322489114,0.004683895141351968,0.37725723534822464,0.001772204270428469,0.0069077964188306714
406,0.0035943968687206507,1.0,0.3837510049343109,0.8888888955116272,1e-04,0.9996527791023254,0.8862847208976745,0.0010416626930236817,0.003939873018824688,0.004645574023015797,0.3773993611335754,0.0017870005288943783,0.0070099444400462925
407,0.0037611243315041065,1.0,0.38084301352500916,0.8888888955116272,1e-04,0.9996527791023254,0.8868055552244186,0.0010416626930236817,0.0035409956444215976,0.004553371551446616,0.3776879534125328,0.0017826779222024276,0.007026944461339344
408,0.005839401390403509,1.0,0.375207781791687,0.8888888955116272,1e-04,0.9996527791023254,0.886979165673256,0.0010416626930236817,0.0035537412809099845,0.004571170150302351,0.377869588136673,0.0017936184210144551,0.006912609004791137
409,0.005466863978654146,1.0,0.36807364225387573,0.8854166865348816,1e-04,0.9996527791023254,0.8868055552244186,0.0010416626930236817,0.003540995644421597,0.004620752087794245,0.37790860831737516,0.0018039572533700356,0.0068547582037286475
410,0.005362406373023987,1.0,0.3621078133583069,0.8784722089767456,1e-04,0.9996527791023254,0.8862847208976745,0.0010416626930236817,0.003939873018824689,0.004716691188514232,0.37778140157461165,0.0017897705244919906,0.007118134073458102
411,0.0036028707399964333,1.0,0.359205961227417,0.8854166865348816,1e-04,0.9996527791023254,0.8862847208976745,0.0010416626930236817,0.003939873018824688,0.0047145909979008135,0.37734400033950805,0.0017910511924647747,0.007930949321409418
412,0.003553921589627862,1.0,0.3593771159648895,0.8819444179534912,1e-04,0.9996527791023254,0.8864583313465119,0.0010416626930236817,0.0036582240463302364,0.004723044240381569,0.37670679539442065,0.0017851445125412208,0.008790364002615885
413,0.003803981700912118,1.0,0.36140167713165283,0.8819444179534912,1e-04,0.9996527791023254,0.8864583313465119,0.0010416626930236817,0.0036582240463302364,0.004713688790798187,0.3761260539293289,0.0017894410870394543,0.009378947663267679
414,0.002193686319515109,1.0,0.3630220890045166,0.8854166865348816,1e-04,0.9996527791023254,0.8866319447755814,0.0010416626930236817,0.0035196508406503545,0.0046224607736803595,0.37566509693861005,0.0018673819876787508,0.009776670161850801
415,0.006094084586948156,1.0,0.36463677883148193,0.8819444179534912,1e-04,0.9996527791023254,0.8866319447755814,0.0010416626930236817,0.003519650840650355,0.004637984547298401,0.375241057574749,0.0018782292350160547,0.010057840942202974
416,0.004117035306990147,1.0,0.3666023015975952,0.8819444179534912,1e-04,0.9996527791023254,0.8862847208976745,0.0010416626930236817,0.0036209572868021998,0.004642045556101948,0.37480995059013367,0.0018770102750715713,0.010232580447915602
417,0.0035805711522698402,1.0,0.3688208758831024,0.8819444179534912,1e-04,0.9996527791023254,0.8859374970197678,0.0010416626930236817,0.003686948936834341,0.004617203900124878,0.374309116601944,0.001887576719329796,0.010268263660765421
418,0.004156461916863918,1.0,0.37130436301231384,0.8819444179534912,1e-04,0.9996527791023254,0.885590273141861,0.0010416626930236817,0.003719505936280319,0.004649795813020319,0.3738553062081337,0.001873661137365704,0.010190171445195934
419,0.0023352387361228466,1.0,0.3750206530094147,0.875,1e-04,0.9996527791023254,0.8847222179174423,0.0010416626930236817,0.004049282768861635,0.0045945291058160365,0.37365841418504714,0.0019241360052756787,0.010127517132052942
420,0.00356691749766469,1.0,0.3703528642654419,0.8819444179534912,1e-04,0.9998263895511628,0.8843749940395356,0.0007567504020244432,0.0039741508582467455,0.00420304051367566,0.37310112118721006,0.001135062173180689,0.009986432682105103
421,0.005123261362314224,1.0,0.36492836475372314,0.8819444179534912,1e-04,1.0,0.8843749940395356,0.0,0.0039741508582467455,0.0041557167540304365,0.37216469645500183,0.0010743552548838496,0.009829570863601434
422,0.0037862712051719427,1.0,0.36014872789382935,0.8854166865348816,1e-04,1.0,0.8842013835906982,0.0,0.0038469761233874728,0.00410010595805943,0.3708445176482201,0.0010631960132437325,0.00957844474421624
423,0.005404321942478418,1.0,0.35816335678100586,0.8923611044883728,1e-04,1.0,0.8843749940395356,0.0,0.004123044816870491,0.004190921736881137,0.36939167231321335,0.0010927373536161239,0.00917977034671027
424,0.0024918706621974707,1.0,0.35866057872772217,0.8854166865348816,1e-04,1.0,0.8842013835906982,0.0,0.004000606055553657,0.004048979200888425,0.36790817230939865,0.0011195127541151844,0.00836009096126848
425,0.002801052527502179,1.0,0.3597678244113922,0.8888888955116272,1e-04,1.0,0.8842013835906982,0.0,0.004000606055553657,0.004031787009444088,0.3665698394179344,0.0011357865093411853,0.007352977496533981
426,0.00397164560854435,1.0,0.36095482110977173,0.8923611044883728,1e-04,1.0,0.8843749940395356,0.0,0.004266746076314115,0.004050649446435272,0.36543003022670745,0.0011314904091141002,0.006291574697730572
427,0.0034447768703103065,1.0,0.3618525266647339,0.8888888955116272,1e-04,1.0,0.8843749940395356,0.0,0.004266746076314115,0.004034832073375583,0.3644805058836937,0.0011376217279671238,0.005238724995479162
428,0.0037931064143776894,1.0,0.36134985089302063,0.8888888955116272,1e-04,1.0,0.8843749940395356,0.0,0.004266746076314115,0.003932517324574292,0.36378760933876036,0.0010601004347860629,0.004658375421699955
429,0.0036475318484008312,1.0,0.36009371280670166,0.8888888955116272,1e-04,1.0,0.8845486044883728,0.0,0.004374870358541036,0.003841550718061626,0.3633886128664017,0.0010009434857524964,0.004615734292238744
430,0.0036973203532397747,1.0,0.35820266604423523,0.8888888955116272,1e-04,1.0,0.8850694388151169,0.0,0.004238395857605443,0.003758296417072415,0.3631933555006981,0.000938267875812893,0.004746531098687474
431,0.0027137487195432186,1.0,0.360005259513855,0.8888888955116272,1e-04,1.0,0.8852430492639541,0.0,0.0043194030006128495,0.0037138403160497544,0.36323332041502,0.0009652545775235943,0.0047160568723211
432,0.0045913998037576675,1.0,0.3588424324989319,0.8923611044883728,1e-04,1.0,0.8857638835906982,0.0,0.004513896428648278,0.0037657142267562447,0.3632065862417221,0.0009829813475283019,0.004739299199614567
433,0.0038829445838928223,1.0,0.35862091183662415,0.8888888955116272,1e-04,1.0,0.886111107468605,0.0,0.004473652381978531,0.00376966237090528,0.36306754797697066,0.000983285650052486,0.004830130526921623
434,0.00306189083494246,1.0,0.35668253898620605,0.8923611044883728,1e-04,1.0,0.8864583283662796,0.0,0.004671404007222655,0.0038130725966766476,0.36275057047605513,0.0009304989110825489,0.0050267285420750474
435,0.0026488257572054863,1.0,0.35411956906318665,0.8923611044883728,1e-04,1.0,0.8869791626930237,0.0,0.004719546158204689,0.0036408096551895142,0.3622247099876404,0.0008023568113307317,0.005342124179938064
436,0.0028851765673607588,1.0,0.3521944582462311,0.8958333134651184,1e-04,1.0,0.887673607468605,0.0,0.004944110532565911,0.0035792167182080448,0.3615043178200722,0.0008106739710896424,0.00566493229998472
437,0.0044717020355165005,1.0,0.3523426055908203,0.8923611044883728,1e-04,1.0,0.8881944417953491,0.0,0.0048611121518461475,0.003623773262370378,0.36068040430545806,0.0008336866390500317,0.005738716924360612
438,0.0022921261843293905,1.0,0.3525371551513672,0.8923611044883728,1e-04,1.0,0.8887152761220932,0.0,0.004719539909312505,0.0035305564757436513,0.3597420439124107,0.0008722501818360218,0.005452022754880452
439,0.003289863932877779,1.0,0.3528312146663666,0.8923611044883728,1e-04,1.0,0.8895833313465118,0.0,0.0035748706761935373,0.003578287735581398,0.35863257199525833,0.0008306621013530274,0.004382899432023372
440,0.002960716839879751,1.0,0.35382169485092163,0.8888888955116272,1e-04,1.0,0.8899305552244187,0.0,0.003124995695237819,0.003547977702692151,0.35780601352453234,0.0008415129559168134,0.003579884484961869
441,0.004439708311110735,1.0,0.35586467385292053,0.8888888955116272,1e-04,1.0,0.8902777791023254,0.0,0.002551542082001411,0.0035138000501319768,0.35735282897949217,0.0007890875658171545,0.003203473478622596
442,0.002585442503914237,1.0,0.35464587807655334,0.8923611044883728,1e-04,1.0,0.890625,0.0,0.002329228591226448,0.0034537586150690915,0.35707768648862837,0.0008114398146303654,0.0031877994856242303
443,0.0026743740309029818,1.0,0.35615333914756775,0.8923611044883728,1e-04,1.0,0.890625,0.0,0.002329228591226448,0.0033172612194903193,0.35697718560695646,0.000692777154327173,0.0031836695862617437
444,0.0025128491688519716,1.0,0.3549460172653198,0.8923611044883728,1e-04,1.0,0.8909722208976746,0.0,0.002024628351225365,0.0033183101448230447,0.35679145753383634,0.0006915414261419931,0.0031883928144120508
445,0.0037590516731142998,1.0,0.35860779881477356,0.8888888955116272,1e-04,1.0,0.8909722208976746,0.0,0.002024628351225365,0.0033662101021036507,0.35673345625400543,0.000687219048606207,0.003143962687991641
446,0.006029812153428793,1.0,0.36669766902923584,0.8888888955116272,1e-04,1.0,0.8907986104488372,0.0,0.002046837004849674,0.0034691184293478726,0.35702059864997865,0.0008933594370236633,0.0037249605873279643
