,loss,accuracy,val_loss,val_accuracy,lr,mov_ave_accuracy,mov_ave_val_accuracy,mov_std_accuracy,mov_std_val_accuracy,mov_ave_loss,mov_ave_val_loss,mov_std_loss,mov_std_val_loss
447,0.00404298584908247,1.0,0.3679635524749756,0.8888888955116272,1e-04,1.0,0.8907986104488372,0.0,0.002046837004849674,0.003499028878286481,0.3573261499404907,0.0009020160829831975,0.004313004207026122
448,0.0036768929567188025,1.0,0.3627992272377014,0.8888888955116272,1e-04,1.0,0.8907986104488372,0.0,0.002046837004849674,0.0034932182054035364,0.3573986187577248,0.0009004759584237401,0.0043914660248767015
449,0.0057858857326209545,1.0,0.3672540485858917,0.8784722089767456,1e-04,1.0,0.8902777761220932,0.0,0.0033664419546452977,0.0036001358996145425,0.35775663554668424,0.001030073367707787,0.004863136445209421
450,0.0022802394814789295,1.0,0.36731475591659546,0.8784722089767456,1e-04,1.0,0.8897569417953491,0.0,0.004234829908241912,0.0035292818560265006,0.3582122400403023,0.001068955066500517,0.005291545777952553
451,0.0039190370589494705,1.0,0.3643364906311035,0.8784722089767456,1e-04,1.0,0.889236107468605,0.0,0.0048981731775892155,0.003589546272996813,0.3584288015961647,0.0010551653307986934,0.005446846255954856
452,0.002861929126083851,1.0,0.3637481927871704,0.8819444179534912,1e-04,1.0,0.8887152731418609,0.0,0.005088318834576175,0.003503072739113122,0.3586740896105766,0.0010402797768035152,0.005569040270276069
453,0.004382057581096888,1.0,0.35939109325408936,0.8854166865348816,1e-04,1.0,0.8885416626930237,0.0,0.005138421393597472,0.0035280283889733257,0.3587125986814499,0.0010549762159714647,0.005571201836307443
454,0.0036386954598128796,1.0,0.3567236661911011,0.8854166865348816,1e-04,1.0,0.8881944417953491,0.0,0.005103104847486783,0.0035568686202168466,0.35871465504169464,0.0010497100582502806,0.005570459691668503
455,0.0025829386431723833,1.0,0.35338881611824036,0.8854166865348816,1e-04,1.0,0.8878472208976745,0.0,0.005043694979590079,0.0035535742645151913,0.3586781173944473,0.001052653903981891,0.005602782650725635
456,0.00202655210159719,1.0,0.3525148928165436,0.8854166865348816,1e-04,1.0,0.8873263895511627,0.0,0.00471954286931262,0.003510643041227013,0.35869413912296294,0.001095668385899387,0.005584647866952668
457,0.0030489691998809576,1.0,0.35190248489379883,0.8854166865348816,1e-04,1.0,0.8869791686534881,0.0,0.004590038463789713,0.0034395063994452357,0.35867213308811186,0.001076988489873176,0.005610439998807459
458,0.002579114167019725,1.0,0.3526447117328644,0.8854166865348816,1e-04,1.0,0.8866319477558136,0.0,0.004429638427602707,0.0034538557985797523,0.35867751091718675,0.0010634321670152385,0.005604605316580335
459,0.0014907576842233539,1.0,0.35278087854385376,0.8854166865348816,1e-04,1.0,0.8862847268581391,0.0,0.004234833573584242,0.003363900486147031,0.3586749941110611,0.0011463590446873612,0.005607240773769369
460,0.0025332269724458456,1.0,0.3536308705806732,0.8854166865348816,1e-04,1.0,0.8861111164093017,0.0,0.004195505307988578,0.0033425259927753357,0.3586654528975487,0.0011576075596060123,0.00561564702276893
461,0.0038612373173236847,1.0,0.356435090303421,0.8854166865348816,1e-04,1.0,0.8859375059604645,0.0,0.004148545890655352,0.0033136024430859834,0.3586939737200737,0.0011368734803212264,0.005602783749997748
462,0.003585604252293706,1.0,0.3601147532463074,0.8784722089767456,1e-04,1.0,0.8852430611848832,0.0,0.004177509007878975,0.0033636105305049568,0.3589674174785614,0.0011256859712238925,0.005531545088520635
463,0.005102524533867836,1.0,0.36494043469429016,0.8784722089767456,1e-04,1.0,0.8845486164093017,0.0,0.004090015027146238,0.0034850180556531994,0.3594067722558975,0.0011746777713837328,0.005638515171238781
464,0.0015599641483277082,1.0,0.3706205487251282,0.8819444179534912,1e-04,1.0,0.8840277820825577,0.0,0.0037073303746696256,0.003437373804626986,0.36019049882888793,0.001231110840667665,0.006039134737350538
465,0.003080641617998481,1.0,0.3730658292770386,0.8819444179534912,1e-04,1.0,0.8836805582046509,0.0,0.003557981619086787,0.0034034533018711954,0.3609134003520012,0.0012311264604407419,0.006641688151703176
466,0.004813322797417641,1.0,0.3766021728515625,0.8819444179534912,1e-04,1.0,0.8833333343267441,0.0,0.00336645793881248,0.003342628834070638,0.36140862554311753,0.0011253760725108745,0.007382463304018911
467,0.002388861496001482,1.0,0.3764987289905548,0.8819444179534912,1e-04,1.0,0.8829861104488372,0.0,0.003125014570054104,0.0032599226164165885,0.3618353843688965,0.0011316313867492029,0.007972192238551676
468,0.007497306447476149,0.9965277910232544,0.37262168526649475,0.8854166865348816,1e-04,0.9998263895511628,0.8828125,0.0007567504020244432,0.002879030549635187,0.0034509432909544556,0.36232650727033616,0.0014605405063628618,0.008311763476121914
469,0.0053685796447098255,1.0,0.36698323488235474,0.8784722089767456,1e-04,0.9998263895511628,0.8828125,0.0007567504020244432,0.002879030549635187,0.0034300779865588994,0.3623129665851593,0.0014296894273815553,0.00830394190518218
470,0.0029421651270240545,1.0,0.3692847788333893,0.8784722089767456,1e-04,0.9998263895511628,0.8828125,0.0007567504020244432,0.002879030549635187,0.0034631742688361554,0.36241146773099897,0.001410217363885004,0.008374076794747823
471,0.003381655551493168,1.0,0.3695683479309082,0.8784722089767456,1e-04,0.9998263895511628,0.8828125,0.0007567504020244432,0.002879030549635187,0.0034363051934633406,0.36267306059598925,0.0014063899839961702,0.008510728076305601
472,0.0032174375373870134,1.0,0.3698277175426483,0.8784722089767456,1e-04,0.9998263895511628,0.8826388895511628,0.0007567504020244432,0.0030270289566075833,0.0034540806140284986,0.36297703683376314,0.0014012553588526899,0.008651112713141496
473,0.0031036834698170424,1.0,0.3688887059688568,0.8854166865348816,1e-04,0.9998263895511628,0.8826388895511628,0.0007567504020244432,0.0030270289566075837,0.0033901619084645064,0.3634519174695015,0.0013865470872478543,0.008701763130974661
474,0.004846611991524696,1.0,0.36511850357055664,0.8854166865348816,1e-04,0.9998263895511628,0.8826388895511628,0.0007567504020244432,0.0030270289566075837,0.003450557735050097,0.36387165933847426,0.0014219138740449652,0.008568541623250004
475,0.0023430194705724716,1.0,0.36363306641578674,0.8888888955116272,1e-04,0.9998263895511628,0.8828125,0.0007567504020244432,0.003271098383930007,0.0034385617764201015,0.3643838718533516,0.0014301709926133584,0.008225927918424067
476,0.003455372992902994,1.0,0.36589697003364563,0.8888888955116272,1e-04,0.9998263895511628,0.8829861104488372,0.0007567504020244432,0.003489553523685695,0.0035100028209853916,0.3650529757142067,0.0013930580784821593,0.007764601102365038
477,0.0034609620925039053,1.0,0.3697492778301239,0.8888888955116272,1e-04,0.9998263895511628,0.8831597208976746,0.0007567504020244432,0.0036869501998391617,0.003530602465616539,0.3659453153610229,0.0013891289048639593,0.007207548298199954
478,0.0033430124167352915,1.0,0.3703325092792511,0.8854166865348816,1e-04,0.9998263895511628,0.8831597208976746,0.0007567504020244432,0.0036869501998391613,0.0035687973781023175,0.3668297052383423,0.0013728485951452832,0.006579033188540531
479,0.00377740990370512,1.0,0.3698592185974121,0.8854166865348816,1e-04,0.9998263895511628,0.8831597208976746,0.0007567504020244432,0.0036869501998391617,0.0036831299890764057,0.3676836222410202,0.0012875965323366305,0.0057571628805780555
480,0.002819373272359371,1.0,0.36801350116729736,0.8819444179534912,1e-04,0.9998263895511628,0.8829861074686051,0.0007567504020244432,0.0036582254606941774,0.003697437304072082,0.3684027537703514,0.0012762797760380818,0.004770662828261751
481,0.002155615948140621,1.0,0.36679762601852417,0.8819444179534912,1e-04,0.9998263895511628,0.8828124940395355,0.0007567504020244432,0.0036209587157190375,0.003612156235612929,0.36892088055610656,0.0013187631851661376,0.003931709776540064
482,0.003339162329211831,1.0,0.37020063400268555,0.8819444179534912,1e-04,0.9998263895511628,0.8829861044883728,0.0007567504020244432,0.0034895523375127104,0.003599834139458835,0.3694251745939255,0.0013201043662345803,0.003377650636869213
483,0.0033903552684932947,1.0,0.37169140577316284,0.8854166865348816,1e-04,0.9998263895511628,0.8833333283662796,0.0007567504020244432,0.003366457324042281,0.003514225676190108,0.3697627231478691,0.0012746124421034676,0.0032474190348632083
484,0.004109255038201809,1.0,0.37179410457611084,0.8784722089767456,1e-04,0.9998263895511628,0.8831597179174423,0.0007567504020244432,0.0035196540747465515,0.003641690220683813,0.36982140094041827,0.0011979715182677036,0.003272891625757524
485,0.004015234764665365,1.0,0.3673363924026489,0.875,1e-04,0.9998263895511628,0.8828124970197677,0.0007567504020244432,0.003939873675460999,0.0036884198780171573,0.36953492909669877,0.0011933943595033019,0.0032267942430182564
486,0.003716417821124196,1.0,0.3652271032333374,0.875,1e-04,0.9998263895511628,0.8824652761220932,0.0007567504020244432,0.004291400662690127,0.003633574629202485,0.3689661756157875,0.0011653115297266554,0.0029187826287077837
487,0.0027432213537395,1.0,0.36381277441978455,0.875,1e-04,0.9998263895511628,0.8821180552244187,0.0007567504020244432,0.004590044663543058,0.003651292622089386,0.36833187788724897,0.0011488289440121917,0.0025705772897113063
488,0.002659374615177512,1.0,0.3627234697341919,0.875,1e-04,1.0,0.8815972208976746,0.0,0.004773523719453009,0.003409396030474454,0.36783696711063385,0.0007555778788012139,0.0026486828157750446
489,0.0032578788232058287,1.0,0.3601152300834656,0.875,1e-04,1.0,0.8814236104488373,0.0,0.004944114613919595,0.0033038609893992544,0.3674935668706894,0.0006074439377666908,0.0031372623629121396
490,0.0027661004569381475,1.0,0.35725945234298706,0.8784722089767456,1e-04,1.0,0.8814236104488373,0.0,0.004944114613919595,0.003295057755894959,0.3668923005461693,0.0006138638002684698,0.003815406522807704
491,0.0055006686598062515,1.0,0.35642749071121216,0.8819444179534912,1e-04,1.0,0.8815972208976746,0.0,0.004898178459182533,0.0034010084113106132,0.3662352576851845,0.0007800411770922976,0.0043867040448307935
492,0.002901796018704772,1.0,0.3572542369365692,0.8819444179534912,1e-04,1.0,0.8817708313465118,0.0,0.004845591186278025,0.003385226335376501,0.3656065836548805,0.0007867597482063097,0.004715462822834538
493,0.0034662531688809395,1.0,0.3608030080795288,0.8819444179534912,1e-04,1.0,0.8815972179174423,0.0,0.004773521334880571,0.003403354820329696,0.3652022987604141,0.00078423670378335,0.004763112840239216
494,0.0030343581456691027,1.0,0.3635377883911133,0.8819444179534912,1e-04,1.0,0.8814236044883728,0.0,0.004693929556254351,0.003312742128036916,0.36512326300144193,0.0007137751128623544,0.004776942111271469
495,0.0031939151231199503,1.0,0.36775460839271545,0.8819444179534912,1e-04,1.0,0.881076380610466,0.0,0.004374865036531736,0.0033552869106642904,0.3653293401002884,0.0006792295226561769,0.004797069188471607
496,0.002513773273676634,1.0,0.37121808528900146,0.8784722089767456,1e-04,1.0,0.8805555462837219,0.0,0.004019389472644234,0.0033082069247029723,0.36559539586305617,0.0007028816530814665,0.004965767104677696
497,0.002359183272346854,1.0,0.3723129630088806,0.8784722089767456,1e-04,1.0,0.8800347119569778,0.0,0.0035537307981765897,0.0032531179836951195,0.365723580121994,0.0007313504046551428,0.005102544500714927
498,0.0037614863831549883,1.0,0.3732644319534302,0.8784722089767456,1e-04,1.0,0.879687488079071,0.0,0.0033439836161114496,0.0032740416820161043,0.36587017625570295,0.0007395630360298588,0.005272151446393654
499,0.0020583870355039835,1.0,0.37437015771865845,0.8784722089767456,1e-04,1.0,0.8793402642011643,0.0,0.0030812856766222634,0.0031880905386060475,0.3660957232117653,0.0007751049721535874,0.005528252051747789
500,0.0022735202219337225,1.0,0.37527114152908325,0.8819444179534912,1e-04,1.0,0.8793402642011643,0.0,0.003081285676622264,0.0031607978860847654,0.3664586052298546,0.0007969110057346746,0.0058698729832214885
501,0.004020313266664743,1.0,0.37567445635795593,0.8854166865348816,1e-04,1.0,0.8795138776302338,0.0,0.0033122868805103914,0.0032540327520109713,0.36690244674682615,0.0007828110940009685,0.0062047773846428
502,0.003820963203907013,1.0,0.37533843517303467,0.8854166865348816,1e-04,1.0,0.8796874910593033,0.0,0.0035196426084388804,0.0032781227957457302,0.36715933680534363,0.0007924146851885591,0.006437985940372203
503,0.004562907852232456,1.0,0.37513840198516846,0.8958333134651184,1e-04,1.0,0.8802083224058151,0.0,0.004848691969775544,0.0033367504249326883,0.3673316866159439,0.0008404687145099621,0.006601079465659944
504,0.0022664698772132397,1.0,0.37460076808929443,0.8958333134651184,1e-04,1.0,0.8810763776302337,0.0,0.005900220905471332,0.00324461116688326,0.3674720197916031,0.0008516659385353845,0.006723159620484713
505,0.004000682849436998,1.0,0.3750420808792114,0.8958333134651184,1e-04,1.0,0.8821180433034896,0.0,0.006539860768013803,0.0032438835711218416,0.3678573042154312,0.0008510132340045105,0.006922196378270841
506,0.0019109062850475311,1.0,0.37570953369140625,0.8923611044883728,1e-04,1.0,0.8829860985279083,0.0,0.006687970326691862,0.0031536079943180082,0.36838142573833466,0.0008909269532749518,0.007097821979694442
507,0.0038950953166931868,1.0,0.3763037919998169,0.8923611044883728,1e-04,1.0,0.883854153752327,0.0,0.006721686958728039,0.0032112016924656928,0.36900597661733625,0.0008997239102798988,0.007216895362307878
508,0.0038194479420781136,1.0,0.3732370436191559,0.8958333134651184,1e-04,1.0,0.8848958194255829,0.0,0.006881222248556638,0.0032692053588107227,0.3695316553115845,0.0008996728340162572,0.00712241829316216
509,0.0034601998049765825,1.0,0.37387338280677795,0.8993055820465088,1e-04,1.0,0.8861110985279084,0.0,0.00716659034491762,0.0032793214078992603,0.3702195629477501,0.0009006255621625181,0.006838472205483053
510,0.0031610215082764626,1.0,0.3755398988723755,0.8993055820465088,1e-04,1.0,0.8871527671813965,0.0,0.007487458292077119,0.003299067460466176,0.3711335852742195,0.0008934575830535232,0.006240700334500777
511,0.003076765686273575,1.0,0.3750370740890503,0.8958333134651184,1e-04,1.0,0.8878472119569778,0.0,0.0076151839921608615,0.0031778723117895425,0.3720640644431114,0.0007373579188879495,0.0052942373920014255
512,0.005771305877715349,1.0,0.37391549348831177,0.8958333134651184,1e-04,1.0,0.8885416567325592,0.0,0.007678249520604755,0.003321347804740071,0.37289712727069857,0.0009249840325825801,0.0040669147796520725
513,0.0029741525650024414,1.0,0.3744974136352539,0.8958333134651184,1e-04,1.0,0.8892361015081406,0.0,0.007678248307668018,0.0032967427745461465,0.3735818475484848,0.0009273442734599009,0.00298087467667778
514,0.0073135667480528355,1.0,0.3732885718345642,0.8958333134651184,1e-04,1.0,0.8899305462837219,0.0,0.007615180323215066,0.003510703204665333,0.37406938672065737,0.0012718057213644857,0.0018994903811380601
515,0.0032286953646689653,1.0,0.3728976249694824,0.8923611044883728,1e-04,1.0,0.890451380610466,0.0,0.007404469686151134,0.0035124422167427836,0.3743265375494957,0.00127139508233788,0.001271521597452186
516,0.003214864991605282,1.0,0.3741096258163452,0.8888888955116272,1e-04,1.0,0.8909722149372101,0.0,0.006892165354220267,0.003547496802639216,0.3744711145758629,0.001252907522028006,0.0010559798380861789
517,0.0027854242362082005,1.0,0.37352287769317627,0.8923611044883728,1e-04,1.0,0.8916666597127915,0.0,0.006269260959815441,0.0035688088508322837,0.37453161031007765,0.0012360244062589209,0.0009609945028808891
518,0.0017355483723804355,1.0,0.3732701241970062,0.8923611044883728,1e-04,1.0,0.8923611044883728,0.0,0.005490065172832957,0.003467511950293556,0.37453189492225647,0.001297567431129705,0.0009606199377792488
519,0.0026866598054766655,1.0,0.37236499786376953,0.8958333134651184,1e-04,1.0,0.8932291597127915,0.0,0.004510547257437571,0.00349892558879219,0.37443163692951204,0.0012703933540341116,0.0010706087972282147
520,0.0022464203648269176,1.0,0.37399229407310486,0.8993055820465088,1e-04,1.0,0.8940972179174423,0.0,0.003882059647287265,0.0034975705959368495,0.3743676945567131,0.0012717134068315628,0.0010566585438551218
521,0.003960812464356422,1.0,0.37242934107780457,0.8993055820465088,1e-04,1.0,0.8947916626930237,0.0,0.0034895422550286024,0.0034945955558214337,0.3742054387927055,0.0012705560966341893,0.0010920987755458837
522,0.0020002408418804407,1.0,0.37257513403892517,0.8993055820465088,1e-04,1.0,0.895486107468605,0.0,0.002884253127154341,0.003403559437720105,0.37406727373600007,0.0013085695351655509,0.0011145854800204372
523,0.0037751169875264168,1.0,0.3733976185321808,0.8923611044883728,1e-04,1.0,0.8953124970197678,0.0,0.0029615924930139173,0.0033641698944848033,0.37398023456335067,0.001284718259221215,0.0010953451935297308
524,0.00363066210411489,1.0,0.37457841634750366,0.8923611044883728,1e-04,1.0,0.8951388865709304,0.0,0.003027022119503295,0.0034323795058298855,0.37397911697626113,0.0012606157594565912,0.0010947227153445722
525,0.002930015092715621,1.0,0.373916894197464,0.8958333134651184,1e-04,1.0,0.8951388865709304,0.0,0.003027022119503295,0.0033788461179938166,0.37392285764217376,0.0012580764424459834,0.001067216792212686
526,0.0032595994416624308,1.0,0.37327390909194946,0.8923611044883728,1e-04,1.0,0.8951388865709304,0.0,0.0030270221195032947,0.0034462807758245616,0.37380107641220095,0.0012129210703067527,0.0009927573517249314
527,0.0025269200559705496,1.0,0.37157872319221497,0.8888888955116272,1e-04,1.0,0.8949652761220932,0.0,0.0032710912661031584,0.0033778720127884297,0.3735648229718208,0.0012242088245024677,0.0009292550228041653
528,0.0028448808006942272,1.0,0.37178683280944824,0.8888888955116272,1e-04,1.0,0.8946180552244186,0.0,0.0035196479005878537,0.0033291436557192355,0.37349231243133546,0.0012250580842348374,0.0010054589024909473
529,0.004109714645892382,1.0,0.3701023459434509,0.8888888955116272,1e-04,1.0,0.8940972208976745,0.0,0.003557972893873761,0.0033616193977650255,0.3733037605881691,0.001236656138039104,0.0012420663085897963
530,0.0028248850721865892,1.0,0.3735465407371521,0.8888888955116272,1e-04,1.0,0.8935763865709305,0.0,0.003519642608438881,0.003344812575960532,0.3732040926814079,0.0012415426475316776,0.001133898766216837
531,0.0024632858112454414,1.0,0.37399518489837646,0.8923611044883728,1e-04,1.0,0.8934027761220932,0.0,0.0034895419584691644,0.003314138582209125,0.3731519982218742,0.0012552885193608742,0.0010706600216984093
532,0.003413013881072402,1.0,0.37564072012901306,0.8923611044883728,1e-04,1.0,0.8932291656732559,0.0,0.003450455171829394,0.0031962239823769777,0.3732382595539093,0.0011226979443806945,0.0011913909728207548
533,0.0026772853452712297,1.0,0.3763333559036255,0.8923611044883728,1e-04,1.0,0.8930555552244186,0.0,0.0034020725344708117,0.003181380621390417,0.3733300566673279,0.001127488105784084,0.0013456200655310492
534,0.002571273362264037,1.0,0.375783234834671,0.8923611044883728,1e-04,1.0,0.8928819447755814,0.0,0.0033439905787705396,0.002944265952100977,0.3734547898173332,0.0006163355388140526,0.0014477406910488187
535,0.0017112442292273045,1.0,0.3759201765060425,0.8923611044883728,1e-04,1.0,0.8928819447755814,0.0,0.0033439905787705396,0.002868393395328894,0.3736059173941612,0.0006678959316026,0.0015367167946306233
536,0.004386669024825096,1.0,0.3745117783546448,0.8923611044883728,1e-04,1.0,0.8930555552244186,0.0,0.003220011492523183,0.002926983596989885,0.3736260250210762,0.0007429051619994428,0.001545780477783673
537,0.0018850783817470074,1.0,0.3752005696296692,0.8888888955116272,1e-04,1.0,0.8928819447755814,0.0,0.0033439905787705396,0.0028819663042668254,0.37370990961790085,0.000776632406179123,0.0015829808045496017
538,0.002160334261134267,1.0,0.37649449706077576,0.8923611044883728,1e-04,1.0,0.8928819447755814,0.0,0.0033439905787705396,0.002903205598704517,0.3738711282610893,0.0007503537320861498,0.0016905213921125722
539,0.0028562007937580347,1.0,0.37746068835258484,0.8958333134651184,1e-04,1.0,0.8928819447755814,0.0,0.0033439905787705396,0.0029116826481185853,0.3741259127855301,0.0007488155523525228,0.0018231217916343527
540,0.0019034971483051777,1.0,0.3789229989051819,0.8923611044883728,1e-04,1.0,0.8925347208976746,0.0,0.0030020187391710377,0.0028945364872924985,0.37437244802713393,0.0007675440999949893,0.0021006433551966097
541,0.0059562791138887405,0.9965277910232544,0.37060922384262085,0.8923611044883728,1e-04,0.9998263895511628,0.8921874970197677,0.0007567504020244432,0.002569208280187641,0.0029943098197691143,0.37428144216537473,0.0009955076093010392,0.0022189479536879058
542,0.002196695189923048,1.0,0.36750033497810364,0.8923611044883728,1e-04,0.9998263895511628,0.891840273141861,0.0007567504020244432,0.001987062409905167,0.0030041325371712446,0.37402770221233367,0.0009865798055131174,0.002648196069128957
543,0.0031823657918721437,1.0,0.3687099814414978,0.8958333134651184,1e-04,0.9998263895511628,0.8920138835906982,0.0007567504020244432,0.0021683938109797254,0.002974494977388531,0.37379332035779955,0.0009717658314717683,0.002889993945399265
544,0.0019673146307468414,1.0,0.37210801243782043,0.8958333134651184,1e-04,0.9998263895511628,0.8921874940395356,0.0007567504020244432,0.002322749500536221,0.0028913276037201285,0.3736698001623154,0.0009831606515704157,0.002906544704517152
545,0.002288348972797394,1.0,0.37482333183288574,0.8923611044883728,1e-04,0.9998263895511628,0.8920138835906982,0.0007567504020244432,0.0021683938109797254,0.002859244297724217,0.37371512204408647,0.0009918063589481423,0.0029170922232643883
546,0.0036838878877460957,1.0,0.37768757343292236,0.8993055820465088,1e-04,0.9998263895511628,0.8923611074686051,0.0007567504020244432,0.002689569203244442,0.0028804587200284004,0.3739358052611351,0.0010045981497099176,0.0030397386425676754
547,0.001741958549246192,1.0,0.3799246549606323,0.8993055820465088,1e-04,0.9998263895511628,0.8928819417953491,0.0007567504020244432,0.0029615853301187454,0.0028412106446921827,0.37435310184955595,0.0010325873733381394,0.00325290621054291
548,0.004315930884331465,1.0,0.38396379351615906,0.8958333134651184,1e-04,0.9998263895511628,0.8932291626930237,0.0007567504020244432,0.002879016172453916,0.0029147631488740445,0.3749619498848915,0.0010814647606204137,0.0038078452910631257
549,0.003720780136063695,1.0,0.3878231346607208,0.8923611044883728,1e-04,0.9998263895511628,0.893402773141861,0.0007567504020244432,0.0027118948772663423,0.00289531642338261,0.375847989320755,0.0010631441898924271,0.004561177046255085
550,0.0021116200368851423,1.0,0.38898026943206787,0.8923611044883728,1e-04,0.9998263895511628,0.8935763835906982,0.0007567504020244432,0.002521850977663966,0.0028596531716175377,0.3766196757555008,0.0010767844136708427,0.005344795773522538
551,0.002055044285953045,1.0,0.38790860772132874,0.8888888955116272,1e-04,0.9998263895511628,0.893402773141861,0.0007567504020244432,0.0027118948772663423,0.002839241095352918,0.3773153468966484,0.0010879165590214738,0.00584041823481306
552,0.0032015435863286257,1.0,0.38356462121009827,0.8923611044883728,1e-04,0.9998263895511628,0.893402773141861,0.0007567504020244432,0.0027118948772663423,0.002828667580615729,0.37771154195070267,0.0010833065283870358,0.005980465480911416
553,0.0020483091939240694,1.0,0.38025209307670593,0.8958333134651184,1e-04,0.9998263895511628,0.8935763835906982,0.0007567504020244432,0.0027505192003263635,0.002797218773048371,0.3779074788093567,0.0010962965558979324,0.005996276034170518
554,0.0018218082841485739,1.0,0.3779178559780121,0.8923611044883728,1e-04,0.9998263895511628,0.8935763835906982,0.0007567504020244432,0.0027505192003263635,0.002759745519142598,0.37801420986652373,0.0011160110252033551,0.005976480529583089
555,0.0026564160361886024,1.0,0.3744887113571167,0.8923611044883728,1e-04,0.9998263895511628,0.8935763835906982,0.0007567504020244432,0.0027505192003263635,0.0028070041094906627,0.37794263660907745,0.0010903271689582138,0.006009609387518912
556,0.002349895192310214,1.0,0.37041282653808594,0.8854166865348816,1e-04,0.9998263895511628,0.8932291626930237,0.0007567504020244432,0.0032710825665045124,0.0027051654178649187,0.3777376890182495,0.001031563174084727,0.006190295957604053
557,0.0023818239569664,1.0,0.3709193766117096,0.8854166865348816,1e-04,0.9998263895511628,0.8930555522441864,0.0007567504020244432,0.0035748683604750857,0.0027300026966258885,0.3775236293673515,0.001017401611649929,0.006346381880461481
558,0.0038887832779437304,1.0,0.3725886046886444,0.8854166865348816,1e-04,0.9998263895511628,0.8927083313465118,0.0007567504020244432,0.003943681278311651,0.0028164251474663616,0.37732833474874494,0.001038532481360497,0.006434531121095277
559,0.003014133544638753,1.0,0.3748622238636017,0.8854166865348816,1e-04,0.9998263895511628,0.8921875,0.0007567504020244432,0.004177497489438462,0.0028243217850103973,0.3771984115242958,0.0010394049660118125,0.006456742210678774
560,0.002483419608324766,1.0,0.374813050031662,0.8854166865348816,1e-04,0.9998263895511628,0.8918402791023254,0.0007567504020244432,0.0044296288496368415,0.0028533179080113768,0.3769929140806198,0.001021242734292986,0.0064639831502422
561,0.0024722495581954718,1.0,0.37571513652801514,0.8819444179534912,1e-04,1.0,0.8913194447755813,0.0,0.004922721177289326,0.0026791164302267132,0.37724820971488954,0.0007337798100155313,0.0063057087648177
562,0.003543685656040907,1.0,0.37570270895957947,0.8819444179534912,1e-04,1.0,0.8907986104488372,0.0,0.005319982992576264,0.002746465953532606,0.3776583284139633,0.0007480871178902491,0.005912879266008952
563,0.0024148160591721535,1.0,0.3753853440284729,0.8819444179534912,1e-04,1.0,0.8901041656732559,0.0,0.005520180251503847,0.002708088466897607,0.37799209654331206,0.0007444196757482725,0.0055772230791032665
564,0.0018989236559718847,1.0,0.3739002048969269,0.8819444179534912,1e-04,1.0,0.8894097208976746,0.0,0.005628326028600418,0.002704668918158859,0.3780817061662674,0.0007479632685321743,0.005495766003371941
565,0.0037642084062099457,1.0,0.3765948712825775,0.8854166865348816,1e-04,1.0,0.8890625,0.0,0.005649705695749927,0.0027784618898294864,0.378170283138752,0.0007755441508367146,0.005456673145563156
