,loss,accuracy,val_loss,val_accuracy,lr,mov_ave_accuracy,mov_ave_val_accuracy,mov_std_accuracy,mov_std_val_accuracy,mov_ave_loss,mov_ave_val_loss,mov_std_loss,mov_std_val_loss
566,0.0037753512151539326,1.0,0.3783084452152252,0.8888888955116272,1e-04,1.0,0.8885416656732559,0.0,0.005138421595005399,0.0027830350561998786,0.3782013267278671,0.0007811193381990466,0.005455604651919768
567,0.0017397594638168812,1.0,0.3770447373390198,0.8888888955116272,1e-04,1.0,0.8880208313465119,0.0,0.004510547830986451,0.002782925101928413,0.3780573308467865,0.000781266018610265,0.005446216966400427
568,0.001958355540409684,1.0,0.3732718229293823,0.8923611044883728,1e-04,1.0,0.8878472208976745,0.0,0.0042667383154221805,0.002665046334732324,0.37752273231744765,0.0007162203569604573,0.005364347387677176
569,0.004717199597507715,0.9965277910232544,0.36534515023231506,0.8958333134651184,1e-04,0.9998263895511628,0.8880208313465119,0.0007567504020244432,0.004510547830986451,0.002714867307804525,0.3763988330960274,0.0008156760558573538,0.0054426863115663365
570,0.003234786679968238,1.0,0.3640011250972748,0.8958333134651184,1e-04,0.9998263895511628,0.8881944417953491,0.0007567504020244432,0.0047354774250386285,0.0027710256399586797,0.3751498758792877,0.000810860107547932,0.005275743674979879
571,0.002662322949618101,1.0,0.36641013622283936,0.8993055820465088,1e-04,0.9998263895511628,0.8887152761220932,0.0007567504020244432,0.005319984645934603,0.0028013895731419324,0.3740749523043633,0.0007946895584783179,0.00472841423570641
572,0.0024526214692741632,1.0,0.3703187108039856,0.8993055820465088,1e-04,0.9998263895511628,0.8890625,0.0007567504020244432,0.00575541466502705,0.0027639434672892095,0.3734126567840576,0.0007925938943186703,0.004256999241443249
573,0.0026564605068415403,1.0,0.37172967195510864,0.8958333134651184,1e-04,0.9998263895511628,0.8890625,0.0007567504020244432,0.005755414665027051,0.002794351032935083,0.37298653572797774,0.0007760486260159955,0.003967769000821199
574,0.0018673627637326717,1.0,0.3709768056869507,0.8958333134651184,1e-04,0.9998263895511628,0.8892361104488373,0.0007567504020244432,0.00590278015420689,0.002796628756914288,0.37263948321342466,0.0007732526589452327,0.0038221460159824404
575,0.0021250557620078325,1.0,0.3730927109718323,0.8958333134651184,1e-04,0.9998263895511628,0.8894097208976746,0.0007567504020244432,0.006041568335746776,0.0027700607432052495,0.37256968319416045,0.0007866265627571604,0.003800423220968894
576,0.003466483671218157,1.0,0.37804922461509705,0.8958333134651184,1e-04,0.9998263895511628,0.8899305522441864,0.0007567504020244432,0.0061233319007295735,0.0028258901671506464,0.372951503098011,0.0007944102937917076,0.003945389384705706
577,0.0017651311354711652,1.0,0.37919628620147705,0.8923611044883728,1e-04,0.9998263895511628,0.890277773141861,0.0007567504020244432,0.0060540285135779305,0.0027950555260758845,0.37336534857749937,0.0008225191098115153,0.004139833114233697
578,0.0025514508597552776,1.0,0.3775874674320221,0.8923611044883728,1e-04,0.9998263895511628,0.8906249940395355,0.0007567504020244432,0.005963740790508329,0.002728188905166462,0.3736152917146683,0.0007843606842044333,0.004235197099254079
579,0.0023440690711140633,1.0,0.37975943088531494,0.8854166865348816,1e-04,0.9998263895511628,0.8906249940395355,0.0007567504020244432,0.005963740790508328,0.0026946856814902276,0.37386015206575396,0.0007857406712347416,0.004436971737143244
580,0.0026445069815963507,1.0,0.38169345259666443,0.8854166865348816,1e-04,0.9998263895511628,0.8906249940395355,0.0007567504020244432,0.005963740790508329,0.002702740050153807,0.37420417219400404,0.0007843581815666027,0.0047529987882675975
581,0.003616851754486561,1.0,0.389055460691452,0.8854166865348816,1e-04,0.9998263895511628,0.8907986074686051,0.0007567504020244432,0.0057554118781796264,0.002759970159968361,0.3748711884021759,0.0008068867259887405,0.005749780404510954
582,0.003353920765221119,1.0,0.3904436528682709,0.8854166865348816,1e-04,0.9998263895511628,0.8909722208976746,0.0007567504020244432,0.005533809204616908,0.002750481915427372,0.3756082355976105,0.0007986892567996348,0.006678865718617231
583,0.0015254986938089132,1.0,0.3924001455307007,0.8854166865348816,1e-04,0.9998263895511628,0.8911458343267441,0.0007567504020244432,0.005297267172156595,0.00270601604715921,0.37645897567272185,0.000839835062256793,0.007614421615552357
584,0.0034789005294442177,1.0,0.3945256471633911,0.8819444179534912,1e-04,0.9998263895511628,0.8911458343267441,0.0007567504020244432,0.005297267172156595,0.0027850148908328265,0.37749024778604506,0.0008344936963490659,0.008538662653548726
585,0.0019199552480131388,1.0,0.39232969284057617,0.8819444179534912,1e-04,0.9998263895511628,0.8909722208976746,0.0007567504020244432,0.005533809204616907,0.0026928022329229862,0.378276988863945,0.0008230139532361928,0.009124701086042596
586,0.0026562099810689688,1.0,0.3891301155090332,0.8854166865348816,1e-04,0.9998263895511628,0.8907986104488372,0.0007567504020244432,0.005649698186165217,0.002636845171218738,0.3788180723786354,0.000784660505674408,0.009426392043797647
587,0.001759832724928856,1.0,0.3878885507583618,0.8854166865348816,1e-04,0.9998263895511628,0.890625,0.0007567504020244432,0.00575802515629476,0.0026378488342743366,0.3793602630496025,0.0007835244125436183,0.009618697379760193
588,0.004030088894069195,1.0,0.3848792314529419,0.8819444179534912,1e-04,0.9998263895511628,0.8901041656732559,0.0007567504020244432,0.0060415649957762975,0.002741435501957312,0.3799406334757805,0.0008228070063597458,0.009583945164116977
589,0.002627431647852063,1.0,0.3834683299064636,0.8819444179534912,1e-04,1.0,0.8894097208976746,0.0,0.00614053511294556,0.0026369471044745295,0.38084679245948794,0.0006867031384669828,0.00900009479699443
590,0.0015727075515314937,1.0,0.3801896870136261,0.8819444179534912,1e-04,1.0,0.8887152761220932,0.0,0.006160140278904428,0.0025538431480526926,0.38165622055530546,0.0007095171711865303,0.00813506585388341
591,0.002354429103434086,1.0,0.3735712766647339,0.8854166865348816,1e-04,1.0,0.8880208313465119,0.0,0.005692221042269523,0.0025384484557434916,0.3820142775774002,0.0007103362051517684,0.007595870794583038
592,0.003147784387692809,1.0,0.37279245257377625,0.8923611044883728,1e-04,1.0,0.887673607468605,0.0,0.00518222294019769,0.0025732066016644238,0.38213796466588973,0.0007221949847232819,0.007422583333613961
593,0.00415915809571743,1.0,0.37206071615219116,0.8923611044883728,1e-04,1.0,0.8874999970197678,0.0,0.004959323071953015,0.0026483414811082186,0.38215451687574387,0.0008008344974390863,0.007399688398268522
594,0.0012827074388042092,1.0,0.3719750940799713,0.8888888955116272,1e-04,1.0,0.8871527761220932,0.0,0.004593317622627512,0.0026191087148617954,0.3822044312953949,0.0008385897487397504,0.007327132317211949
595,0.0020979372784495354,1.0,0.37217509746551514,0.8888888955116272,1e-04,1.0,0.8868055552244186,0.0,0.004166668156826454,0.0026177527906838804,0.38215855062007903,0.0008394090155915865,0.007386674992740754
596,0.0022464850917458534,1.0,0.3717835247516632,0.8888888955116272,1e-04,1.0,0.886458334326744,0.0,0.003658217540321902,0.0025567528617102655,0.38184526562690735,0.0008196104464663458,0.007681311739487525
597,0.0033106813207268715,1.0,0.3689042925834656,0.8819444179534912,1e-04,1.0,0.8859375,0.0,0.003519648341608741,0.0026340303709730508,0.3813306659460068,0.0008141723581109665,0.008170698977036333
598,0.0028731226921081543,1.0,0.3625210225582123,0.8854166865348816,1e-04,1.0,0.8855902791023255,0.0,0.0031965277566333604,0.0026501139625906946,0.3805773437023163,0.000815558235143444,0.009120437754491222
599,0.005679120775312185,1.0,0.3651726543903351,0.8888888955116272,1e-04,1.0,0.8857638895511627,0.0,0.0032756962470281295,0.0028168665478006004,0.3798480048775673,0.0010446960084310724,0.00972019666896639
600,0.002487234305590391,1.0,0.36920616030693054,0.8888888955116272,1e-04,1.0,0.8859375,0.0,0.0033439947563909072,0.0028090029140003026,0.3792236402630806,0.0010465540564382667,0.009979205932369853
601,0.0024151441175490618,1.0,0.37128016352653503,0.8888888955116272,1e-04,1.0,0.8861111104488373,0.0,0.0034020780095192745,0.0027489175321534277,0.37833487540483474,0.0010328554545816454,0.009854763038947606
602,0.0018121424363926053,1.0,0.37169283628463745,0.8888888955116272,1e-04,1.0,0.8862847208976745,0.0,0.0034504619196635703,0.002671828615712002,0.37739733457565305,0.0010423164694188184,0.009545264865271462
603,0.0027632727287709713,1.0,0.372596800327301,0.8888888955116272,1e-04,1.0,0.8864583313465119,0.0,0.0034895499651604396,0.0027337173174601047,0.37640716731548307,0.001008616824079286,0.008945931464688767
604,0.0019171842141076922,1.0,0.37541648745536804,0.8888888955116272,1e-04,1.0,0.8868055552244186,0.0,0.003366453020616089,0.0026556315016932784,0.37545170933008193,0.001008356047070767,0.007921609466412185
605,0.002651817863807082,1.0,0.3805329203605652,0.8854166865348816,1e-04,1.0,0.8869791686534881,0.0,0.0031965261379755267,0.0026922246324829757,0.3748618707060814,0.000994174335880506,0.00703218357580188
606,0.0020230389200150967,1.0,0.38260969519615173,0.8854166865348816,1e-04,1.0,0.8869791686534881,0.0,0.0031965261379755267,0.0026605660794302823,0.3745358496904373,0.0010048412657105538,0.006493659589918057
607,0.001770815928466618,1.0,0.3830225169658661,0.8854166865348816,1e-04,1.0,0.8869791686534881,0.0,0.0031965261379755267,0.0026611152396071704,0.3742925480008125,0.0010043517339355331,0.006065877013201352
608,0.0022232006303966045,1.0,0.38534414768218994,0.8888888955116272,1e-04,1.0,0.887326392531395,0.0,0.0030020213244497432,0.0025707708264235407,0.3743157938122749,0.0009573109784094529,0.0061071534303327926
609,0.0023660685401409864,1.0,0.387774795293808,0.8888888955116272,1e-04,1.0,0.8876736164093018,0.0,0.0027505192003263635,0.0025577026710379867,0.37453111708164216,0.0009582317890595683,0.006489972966624645
610,0.0033845894504338503,1.0,0.38879334926605225,0.8819444179534912,1e-04,1.0,0.8876736164093018,0.0,0.0027505192003263635,0.0026482967659831047,0.37496130019426344,0.0009464022345439481,0.007106636634687161
611,0.0035319679882377386,1.0,0.3895353078842163,0.8819444179534912,1e-04,1.0,0.8875000029802322,0.0,0.002986923730698741,0.0027071737102232875,0.3757595017552376,0.0009627754287912449,0.0077711411814638965
612,0.0019004730274900794,1.0,0.3915919065475464,0.8819444179534912,1e-04,1.0,0.8869791686534881,0.0,0.003002025288524642,0.0026448081422131508,0.3766994744539261,0.0009725628377292863,0.008461688343414684
613,0.0013179425150156021,1.0,0.39292001724243164,0.8819444179534912,1e-04,1.0,0.886458334326744,0.0,0.0029257582779583344,0.0025027473631780593,0.3777424395084381,0.0009481893476199686,0.009088002531070177
614,0.0016410043463110924,1.0,0.3932608962059021,0.8819444179534912,1e-04,1.0,0.8861111104488373,0.0,0.003027026221758919,0.0025206622085534036,0.37880672961473466,0.0009281418414002252,0.009583166899484097
615,0.0029085848946124315,1.0,0.3936023712158203,0.8819444179534912,1e-04,1.0,0.8857638865709305,0.0,0.0030861926625881868,0.0025611945893615484,0.3798780933022499,0.0009264954322905326,0.009971754657215653
616,0.0028210142627358437,1.0,0.39259374141693115,0.8888888955116272,1e-04,1.0,0.8857638865709305,0.0,0.0030861926625881868,0.0025899210479110478,0.3809186041355133,0.0009251982416615181,0.010156845548563592
617,0.0053521147929131985,0.9965277910232544,0.4056825041770935,0.8784722089767456,1e-04,0.9998263895511628,0.8855902761220932,0.0007567504020244432,0.0033798602994154054,0.002691992721520364,0.3827575147151947,0.0010959398275102203,0.011100687930812996
618,0.003789441427215934,1.0,0.4152402877807617,0.8715277910232544,1e-04,0.9998263895511628,0.8848958313465118,0.0007567504020244432,0.004563701325431574,0.0027378086582757533,0.3853934779763222,0.0011214117376020928,0.012188425525216918
619,0.0023283776827156544,1.0,0.4071963131427765,0.875,1e-04,0.9998263895511628,0.8842013865709305,0.0007567504020244432,0.004944113881375262,0.002570271503645927,0.38749466091394424,0.0008973914556905611,0.012143592663886723
620,0.00229515228420496,1.0,0.4055342674255371,0.8784722089767456,1e-04,0.9998263895511628,0.8836805522441864,0.0007567504020244432,0.0049714716601749346,0.002560667402576655,0.38931106626987455,0.0008992546671668266,0.011988136710989293
621,0.002386297332122922,1.0,0.40452590584754944,0.8784722089767456,1e-04,0.9998263895511628,0.8831597179174423,0.0007567504020244432,0.004944113881375263,0.002559225063305348,0.3909733533859253,0.0008995100170804035,0.01167352208319801
622,0.002052593044936657,1.0,0.3993937075138092,0.8784722089767456,1e-04,0.9998263895511628,0.8826388835906982,0.0007567504020244432,0.004861116835076348,0.0025712475937325506,0.3923583969473839,0.0008910111711534199,0.010922956255385703
623,0.002157677197828889,1.0,0.39669933915138245,0.8784722089767456,1e-04,0.9998263895511628,0.8821180492639542,0.0007567504020244432,0.004719546048582203,0.002540967817185447,0.39356352388858795,0.0008942552114729417,0.009963673836734774
624,0.0029584714211523533,1.0,0.3965134024620056,0.875,1e-04,0.9998263895511628,0.8814236044883728,0.0007567504020244432,0.00469392955625435,0.0025930321775376798,0.39461836963891983,0.0008867027965561309,0.009062639757946064
625,0.0014425020199269056,1.0,0.39432063698768616,0.8819444179534912,1e-04,0.9998263895511628,0.8812499910593032,0.0007567504020244432,0.004606425965766711,0.002532566385343671,0.39530775547027586,0.0009211942964043468,0.008469983750029022
626,0.002687308005988598,1.0,0.39107197523117065,0.8854166865348816,1e-04,0.9998263895511628,0.8812499910593032,0.0007567504020244432,0.004606425965766711,0.002565779839642346,0.39573086947202685,0.000914172923873395,0.008024752596978504
627,0.0019379055593162775,1.0,0.390185683965683,0.8854166865348816,1e-04,0.9998263895511628,0.8812499910593032,0.0007567504020244432,0.004606425965766711,0.002574134321184829,0.39608902782201766,0.000907609641846398,0.0075980734257436126
628,0.0015767221339046955,1.0,0.3904784023761749,0.8854166865348816,1e-04,0.9998263895511628,0.881076380610466,0.0007567504020244432,0.004374865036531736,0.0025418103963602335,0.3963457405567169,0.0009307492984991798,0.007312055236973268
629,0.00219598226249218,1.0,0.3933713734149933,0.8888888955116272,1e-04,0.9998263895511628,0.881076380610466,0.0007567504020244432,0.004374865036531736,0.002533306082477793,0.39662556946277616,0.0009330903108539215,0.007082170248700681
630,0.0026321900077164173,1.0,0.39528554677963257,0.8888888955116272,1e-04,0.9998263895511628,0.8814236044883728,0.0007567504020244432,0.00469392955625435,0.0024956861103419214,0.3969501793384552,0.000912960568048568,0.006861075953468317
631,0.001703703310340643,1.0,0.39579200744628906,0.8888888955116272,1e-04,0.9998263895511628,0.8817708283662796,0.0007567504020244432,0.004968438026936759,0.0024042728764470667,0.39726301431655886,0.0008959957872292578,0.006655415065056567
632,0.001181663479655981,1.0,0.39387667179107666,0.8888888955116272,1e-04,0.9998263895511628,0.8821180522441864,0.0007567504020244432,0.005205444201330663,0.0023683323990553616,0.39737725257873535,0.0009292818223139162,0.0065762293091287186
633,0.002261580666527152,1.0,0.39322805404663086,0.8854166865348816,1e-04,0.9998263895511628,0.8822916656732559,0.0007567504020244432,0.00525443143225373,0.002415514306630939,0.39739265441894533,0.0008981884123477871,0.006566125173216158
634,0.0023996310774236917,1.0,0.390074223279953,0.8854166865348816,1e-04,0.9998263895511628,0.8824652791023254,0.0007567504020244432,0.0052972791859442715,0.0024534456431865694,0.39723332077264784,0.0008805242573034044,0.006701717167991841
635,0.0021933368407189846,1.0,0.388647198677063,0.8888888955116272,1e-04,0.9998263895511628,0.8828125029802323,0.0007567504020244432,0.005476329055519223,0.0024176832404918967,0.39698556214571,0.0008758249030484616,0.00691943014708131
636,0.002246410585939884,1.0,0.38708731532096863,0.8888888955116272,1e-04,0.9998263895511628,0.8828125029802323,0.0007567504020244432,0.005476329055519223,0.002388953056652099,0.3967102408409119,0.0008715370088361285,0.007192848655710092
637,0.002757088281214237,1.0,0.38928329944610596,0.8958333134651184,1e-04,1.0,0.8836805582046509,0.0,0.00606397788040281,0.002259201731067151,0.3958902806043625,0.0005572263047416648,0.007056743898557817
638,0.0022097567562013865,1.0,0.39091286063194275,0.8958333134651184,1e-04,1.0,0.8848958343267441,0.0,0.005940952549369868,0.0021802174975164234,0.39467390924692153,0.0004327854080718905,0.005552987643006898
639,0.0025718468241393566,1.0,0.3921094536781311,0.8993055820465088,1e-04,1.0,0.8861111134290696,0.0,0.006269264591127122,0.0021923909545876084,0.3939195662736893,0.0004401432957941446,0.00477021279334489
640,0.0017733501736074686,1.0,0.3928298354148865,0.8958333134651184,1e-04,1.0,0.8869791686534881,0.0,0.00635283985760546,0.002166300849057734,0.39328434467315676,0.0004486615556173248,0.0039579963538263555
641,0.00431941170245409,1.0,0.3953033983707428,0.8854166865348816,1e-04,1.0,0.887326392531395,0.0,0.006061489850396023,0.0022629565675742922,0.3928232192993164,0.0006490988047205236,0.003055861995625697
642,0.001792744267731905,1.0,0.3995712995529175,0.8854166865348816,1e-04,1.0,0.8876736164093018,0.0,0.005734423712436165,0.0022499641287140547,0.3928320989012718,0.000655745983278131,0.003075138578274348
643,0.003457070793956518,1.0,0.4029484689235687,0.8715277910232544,1e-04,1.0,0.8873263955116272,0.0,0.0064470258177558,0.0023149338085204363,0.39314455538988113,0.0007058407869160637,0.003705147498024162
644,0.0019030922558158636,1.0,0.40920379757881165,0.8680555820465088,1e-04,1.0,0.8869791746139526,0.0,0.0072398059924243955,0.002262164850253612,0.3937790751457214,0.0006951260992085022,0.005064879970535458
645,0.003470364026725292,1.0,0.40742507576942444,0.8715277910232544,1e-04,1.0,0.8864583432674408,0.0,0.007925487336957695,0.002363557950593531,0.39443429708480837,0.0007157615788338115,0.005875346416692549
646,0.0014821565710008144,1.0,0.4052942097187042,0.8819444179534912,1e-04,1.0,0.8862847298383713,0.0,0.007984217654541673,0.002303300378844142,0.39514540880918503,0.0007364009624250363,0.006272610329042932
647,0.0021683219820261,1.0,0.40386879444122314,0.8819444179534912,1e-04,1.0,0.8861111164093017,0.0,0.008038770449291768,0.002314821199979633,0.395829564332962,0.0007323857848254375,0.0064383616609663494
648,0.0022433949634432793,1.0,0.40057358145713806,0.8819444179534912,1e-04,1.0,0.8859375029802322,0.0,0.008089230239782499,0.0023481548414565623,0.3963343232870102,0.0007129469685443036,0.006394627235816413
649,0.001667020726017654,1.0,0.3989490866661072,0.8819444179534912,1e-04,1.0,0.8855902791023255,0.0,0.008104121294665046,0.002321706764632836,0.39661320894956587,0.0007277590526129798,0.006380938493003598
650,0.0019871448166668415,1.0,0.39576438069343567,0.8854166865348816,1e-04,1.0,0.8854166686534881,0.0,0.008068711457158808,0.002289454505080357,0.39663715064525606,0.0007275779154519857,0.006376809074705715
651,0.0029207889456301928,1.0,0.39623939990997314,0.8854166865348816,1e-04,1.0,0.8852430582046509,0.0,0.008029392631029898,0.0023503087868448347,0.39665952026844026,0.0007269390037194694,0.006374589438249389
652,0.002168994629755616,1.0,0.3959008753299713,0.8819444179534912,1e-04,1.0,0.8848958343267441,0.0,0.00801436376100624,0.0023996753443498164,0.39676073044538496,0.0006777613197919192,0.006345605710336757
653,0.0019480182090774179,1.0,0.3951887786388397,0.8854166865348816,1e-04,1.0,0.8848958343267441,0.0,0.00801436376100624,0.0023839972214773296,0.3968587666749954,0.0006843689096234981,0.006305288433206807
654,0.005090069957077503,0.9965277910232544,0.4049330949783325,0.8854166865348816,1e-04,0.9998263895511628,0.8848958343267441,0.0007567504020244432,0.00801436376100624,0.00251851916546002,0.3976017102599144,0.0009035451912835995,0.00633742333122083
655,0.0015600878978148103,1.0,0.41404473781585693,0.8888888955116272,1e-04,0.9998263895511628,0.8848958343267441,0.0007567504020244432,0.00801436376100624,0.0024868567183148117,0.3988715872168541,0.0009252209193788769,0.00693252052786279
656,0.002232195110991597,1.0,0.41524916887283325,0.8888888955116272,1e-04,0.9998263895511628,0.8848958343267441,0.0007567504020244432,0.00801436376100624,0.0024861459445673973,0.40027967989444735,0.000925410802854869,0.007248787603430849
657,0.0020334734581410885,1.0,0.4134136438369751,0.8888888955116272,1e-04,0.9998263895511628,0.8845486134290695,0.0007567504020244432,0.0076762796020038585,0.00244996520341374,0.4014861971139908,0.0009282517112933602,0.0073258630353389515
658,0.002309107221662998,1.0,0.41310063004493713,0.8854166865348816,1e-04,0.9998263895511628,0.8840277820825577,0.0007567504020244432,0.007233564683978626,0.0024549327266868205,0.4025955855846405,0.0009272182088791824,0.007320690324756079
659,0.001802743528969586,1.0,0.41348615288734436,0.8854166865348816,1e-04,0.9998263895511628,0.8833333373069763,0.0007567504020244432,0.00634571498595151,0.0024164775619283318,0.40366442054510115,0.0009374640789663955,0.007272026770369779
660,0.0016648346791043878,1.0,0.4131433665752411,0.8888888955116272,1e-04,0.9998263895511628,0.8829861164093018,0.0007567504020244432,0.00582050491638868,0.0024110517872031776,0.4046800971031189,0.0009414760589656636,0.007104497422294541
661,0.001663321745581925,1.0,0.411258339881897,0.8888888955116272,1e-04,0.9998263895511628,0.883159726858139,0.0007567504020244432,0.005940950546295917,0.0022782472893595695,0.4054778441786766,0.0008453421008138346,0.006899639350992849
662,0.0022683688439428806,1.0,0.4085122346878052,0.8888888955116272,1e-04,0.9998263895511628,0.8833333373069763,0.0007567504020244432,0.006054025778725405,0.002302028518170118,0.405924890935421,0.0008380077210553139,0.0067912579974805575
663,0.002045960398390889,1.0,0.4048362076282501,0.8854166865348816,1e-04,0.9998263895511628,0.8840277820825577,0.0007567504020244432,0.005423785175553614,0.002231472998391837,0.40601927787065506,0.000796147769156461,0.0067622912878945425
664,0.001814077259041369,1.0,0.40183237195014954,0.8854166865348816,1e-04,0.9998263895511628,0.8848958373069763,0.0007567504020244432,0.00400060243428673,0.002227022248553112,0.405650706589222,0.000798217217125352,0.006779541978896032
665,0.0018180864863097668,1.0,0.4025596082210541,0.8854166865348816,1e-04,0.9998263895511628,0.8855902820825576,0.0007567504020244432,0.0025692211688783354,0.0021444083715323357,0.40540743321180345,0.0007492610740280031,0.0067987743501424424
666,0.0014326320961117744,1.0,0.4028484523296356,0.8854166865348816,1e-04,0.9998263895511628,0.8857638955116272,0.0007567504020244432,0.0024305650166550267,0.002141932147787884,0.40528514534235,0.0007515240690202679,0.006821668162622312
667,0.0024745676200836897,1.0,0.40127840638160706,0.8854166865348816,1e-04,0.9998263895511628,0.8859375089406967,0.0007567504020244432,0.002270266931498451,0.0021572444296907634,0.4051556259393692,0.000755017521017641,0.006871737524557163
668,0.0014082365669310093,1.0,0.3996542990207672,0.8854166865348816,1e-04,0.9998263895511628,0.8861111223697662,0.0007567504020244432,0.002083337307018951,0.00211548650986515,0.40510966181755065,0.0007720021220022429,0.006905225356012789
669,0.0011842373060062528,1.0,0.39969128370285034,0.8888888955116272,1e-04,0.9998263895511628,0.8864583462476731,0.0007567504020244432,0.0019332510985850377,0.00209134733886458,0.40514677166938784,0.0007929121974214202,0.0068739411429021265
670,0.0016538260970264673,1.0,0.4025459885597229,0.8888888955116272,1e-04,0.9998263895511628,0.8866319566965103,0.0007567504020244432,0.0019870694403058844,0.002074681402882561,0.40548585206270216,0.0007984111302886929,0.006562989558185118
671,0.003434636164456606,1.0,0.4089306592941284,0.8888888955116272,1e-04,0.9998263895511628,0.8868055671453476,0.0007567504020244432,0.0020246355067329684,0.0021003737638238817,0.40612041503190993,0.000832753975997595,0.006244089425321042
672,0.0012261017691344023,1.0,0.4157579243183136,0.8888888955116272,1e-04,0.9998263895511628,0.8871527910232544,0.0007567504020244432,0.0017361044883728027,0.0020532291207928212,0.40711326748132703,0.0008539547423875179,0.0061175997287656325
673,0.0009888176573440433,1.0,0.4182548224925995,0.8854166865348816,1e-04,0.9998263895511628,0.8871527910232544,0.0007567504020244432,0.0017361044883728027,0.0020052690932061525,0.40826656967401503,0.0008848918912380638,0.005932281280373063
674,0.002657412551343441,1.0,0.4172041416168213,0.8819444179534912,1e-04,1.0,0.8869791775941849,0.0,0.0020468443354977493,0.0018836362229194491,0.4088801220059395,0.0005600927066630904,0.006184975477700686
675,0.0021483758464455605,1.0,0.4158802032470703,0.8854166865348816,1e-04,1.0,0.8868055671453476,0.0,0.0020246355067329684,0.0019130506203509866,0.40897189527750016,0.0005577712889350461,0.006273905750989969
676,0.0024645845405757427,1.0,0.40796732902526855,0.8888888955116272,1e-04,1.0,0.8868055671453476,0.0,0.0020246355067329684,0.001924670091830194,0.4086078032851219,0.0005666485874026496,0.006108156830960864
677,0.00316944089718163,1.0,0.3924027681350708,0.8958333134651184,1e-04,1.0,0.8871527880430221,0.0,0.0027993899174572744,0.001981468463782221,0.4075572595000267,0.0006282876537190203,0.006941274426748988
678,0.001689412398263812,1.0,0.38705822825431824,0.8958333134651184,1e-04,1.0,0.887673619389534,0.0,0.003343978510144268,0.0019504837226122617,0.40625513941049574,0.0006266440784986353,0.00812156636312214
679,0.0021105417981743813,1.0,0.38609302043914795,0.8993055820465088,1e-04,1.0,0.8883680641651154,0.0,0.004148539405274676,0.0019658736360725015,0.40488548278808595,0.0006266063539558499,0.009044061875225464
680,0.002688053296878934,1.0,0.3851512670516968,0.8958333134651184,1e-04,1.0,0.88871528506279,0.0,0.004456764626533375,0.002017034566961229,0.4034858778119087,0.0006415325653557619,0.009792777563999716
681,0.0040470692329108715,1.0,0.38747745752334595,0.8958333134651184,1e-04,1.0,0.8890625059604644,0.0,0.004719533660432747,0.002136221941327676,0.40229683369398117,0.0007727579190477673,0.010211639642040412
