,loss,accuracy,val_loss,val_accuracy,lr,mov_ave_accuracy,mov_ave_val_accuracy,mov_std_accuracy,mov_std_val_accuracy,mov_ave_loss,mov_ave_val_loss,mov_std_loss,mov_std_val_loss
682,0.0020226044580340385,1.0,0.3974229097366333,0.8958333134651184,1e-04,1.0,0.889409726858139,0.0,0.004944099544308592,0.002123933722032234,0.40174236744642255,0.0007725128526759552,0.010160036792286165
683,0.0023829801939427853,1.0,0.3992457389831543,0.8923611044883728,1e-04,1.0,0.8897569477558136,0.0,0.0048950864034156445,0.0021407847118098287,0.40146284401416776,0.000774301887808327,0.010147969235372888
684,0.001697147381491959,1.0,0.39883244037628174,0.8888888955116272,1e-04,1.0,0.8899305582046508,0.0,0.004798699060224007,0.002134938217932358,0.4013128474354744,0.0007771827635960123,0.010163557657070261
685,0.0014585693133994937,1.0,0.3982061445713043,0.8923611044883728,1e-04,1.0,0.8902777791023254,0.0,0.004709944395438366,0.0021169623592868446,0.4010951742529869,0.0007883805618456287,0.01018112872650702
686,0.0033450366463512182,1.0,0.39748892188072205,0.8888888955116272,1e-04,1.0,0.8904513895511628,0.0,0.004590029896867606,0.002212582586798817,0.4008271977305412,0.0008151034349450127,0.010201966689665519
687,0.0016270800260826945,1.0,0.4060385525226593,0.8888888955116272,1e-04,1.0,0.890625,0.0,0.004460144787365614,0.0021702082070987672,0.40106520503759385,0.0008223787911608539,0.010265047897353484
688,0.0035006138496100903,1.0,0.403720498085022,0.8923611044883728,1e-04,1.0,0.8909722208976746,0.0,0.0043089100309316565,0.002274827071232721,0.40126851499080657,0.0008513698896947259,0.010275352532485488
689,0.003178483108058572,1.0,0.3992866277694702,0.8958333134651184,1e-04,1.0,0.8913194417953492,0.0,0.004405751027593018,0.0023745393613353372,0.40124828219413755,0.0008344150994109919,0.010278836083035581
690,0.001943855662830174,1.0,0.3954474627971649,0.8923611044883728,1e-04,1.0,0.8914930522441864,0.0,0.004374857349174669,0.0023890408396255226,0.40089335590600966,0.0008242216371782664,0.01035020636244325
691,0.0025299605913460255,1.0,0.39376986026763916,0.8958333134651184,1e-04,1.0,0.891840273141861,0.0,0.00442963048489999,0.0023438070609699936,0.4001353159546852,0.000789699089601338,0.010288801893088314
692,0.001124517759308219,1.0,0.39394229650497437,0.8958333134651184,1e-04,1.0,0.8921874940395356,0.0,0.004456764626533375,0.0023387278604786845,0.3990445345640182,0.0007971630435030401,0.009715143861212326
693,0.0012002363801002502,1.0,0.3949679136276245,0.8958333134651184,1e-04,1.0,0.8927083253860474,0.0,0.004238383405940738,0.0023492987966164947,0.3978801891207695,0.0007804181173925702,0.008683749405115277
694,0.0019173932960256934,1.0,0.39578351378440857,0.8958333134651184,1e-04,1.0,0.8934027701616287,0.0,0.0034895318759550677,0.002312297833850607,0.3968091577291489,0.0007824728624613084,0.007470571655424034
695,0.0016040676273405552,1.0,0.3977823853492737,0.8958333134651184,1e-04,1.0,0.8939236015081405,0.0,0.0030020106386610544,0.002285082422895357,0.39590426683425906,0.0007970314186202781,0.006070645193870877
696,0.0014284623321145773,1.0,0.39630112051963806,0.8958333134651184,1e-04,1.0,0.8942708224058151,0.0,0.0027940011251280936,0.0022332763124722987,0.3953209564089775,0.0008171010082447355,0.005407816859768575
697,0.0013093494344502687,1.0,0.39375007152557373,0.8958333134651184,1e-04,1.0,0.8942708224058151,0.0,0.0027940011251280936,0.0021402717393357307,0.3953883215785027,0.0008110894182293497,0.005379362225067121
698,0.0015968738589435816,1.0,0.39273661375045776,0.8923611044883728,1e-04,1.0,0.8940972119569779,0.0,0.0027993899174572753,0.002135644812369719,0.39567224085330965,0.0008139072376257751,0.005073360106936704
699,0.0028328108601272106,1.0,0.39439040422439575,0.8958333134651184,1e-04,1.0,0.8939235985279084,0.0,0.002569200023365354,0.0021717582654673605,0.396087110042572,0.0008278957221813566,0.004589220892533311
700,0.0011318394681438804,1.0,0.3937804400920868,0.8923611044883728,1e-04,1.0,0.893749988079071,0.0,0.0025515420820014104,0.002093947574030608,0.3965185686945915,0.0008485872673936643,0.0038937379276257887
701,0.0026103060226887465,1.0,0.3937690258026123,0.8923611044883728,1e-04,1.0,0.8935763776302338,0.0,0.0025218374365721286,0.002022109413519502,0.39683314710855483,0.0007331689578348903,0.0033694436062502208
702,0.002377675613388419,1.0,0.3949718475341797,0.8888888955116272,1e-04,1.0,0.8932291567325592,0.0,0.002661397784471207,0.0020398629712872207,0.39671059399843217,0.0007372536102253384,0.003390274584499655
703,0.0010888674296438694,1.0,0.3978862762451172,0.8888888955116272,1e-04,1.0,0.893055546283722,0.0,0.002820835907600303,0.001975157333072275,0.3966426208615303,0.000760716255091624,0.003352179118654678
704,0.004268083721399307,1.0,0.39365190267562866,0.8888888955116272,1e-04,1.0,0.893055546283722,0.0,0.002820835907600303,0.0021037041500676424,0.39638359397649764,0.0009061876356784075,0.0033730496889891153
705,0.001230043824762106,1.0,0.38912636041641235,0.8923611044883728,1e-04,1.0,0.893055546283722,0.0,0.002820835907600303,0.002092277875635773,0.39592960476875305,0.0009156416556904435,0.0036930536710682808
706,0.0015714516630396247,1.0,0.3877641558647156,0.8923611044883728,1e-04,1.0,0.8932291567325592,0.0,0.002661397784471207,0.002003598626470193,0.39544336646795275,0.0008750019444030421,0.00407607311387616
707,0.0016926127718761563,1.0,0.3879115879535675,0.8923611044883728,1e-04,1.0,0.8934027671813964,0.0,0.0024796531896372747,0.0020068752637598664,0.39453701823949816,0.0008737075961803051,0.0036078235712457764
708,0.0016560987569391727,1.0,0.3875926733016968,0.8923611044883728,1e-04,1.0,0.8934027671813964,0.0,0.0024796531896372747,0.0019146495091263206,0.3937306270003319,0.0008058838834158526,0.003249693111315864
709,0.0009938797447830439,1.0,0.3876075744628906,0.8923611044883728,1e-04,1.0,0.8932291567325592,0.0,0.002424337981670248,0.0018054193409625442,0.3931466743350029,0.0007746255118244331,0.0032481742554655163
710,0.0023079682141542435,1.0,0.3908957839012146,0.8888888955116272,1e-04,1.0,0.893055546283722,0.0,0.002598363273252597,0.0018236249685287475,0.3929190903902054,0.000781909698386512,0.0032384387522083
711,0.0028731089551001787,1.0,0.38969886302948,0.8923611044883728,1e-04,1.0,0.8928819358348846,0.0,0.002521837436572128,0.0018407823867164553,0.39271554052829744,0.0008007582223945489,0.003305806368957882
712,0.002669606124982238,1.0,0.39170023798942566,0.8923611044883728,1e-04,1.0,0.8927083253860474,0.0,0.0024305462837219236,0.001918036805000156,0.39260343760252,0.0008024594533183313,0.0033003157627764916
713,0.001504605170339346,1.0,0.39346635341644287,0.8923611044883728,1e-04,1.0,0.89253471493721,0.0,0.002322749500536221,0.001933255244512111,0.3925283595919609,0.0007915137311799255,0.0032625360178536993
714,0.001884360914118588,1.0,0.3950718343257904,0.8888888955116272,1e-04,1.0,0.8921874940395356,0.0,0.002322749500536221,0.0019316036254167558,0.39249277561903,0.0007915795673888213,0.003230562922141294
715,0.0010120827937498689,1.0,0.3954077959060669,0.8888888955116272,1e-04,1.0,0.891840273141861,0.0,0.002270251206073329,0.0019020043837372214,0.39237404614686966,0.0008140233613915201,0.003073810129974203
716,0.001835718285292387,1.0,0.3955979347229004,0.8888888955116272,1e-04,1.0,0.8914930522441864,0.0,0.002161432657185899,0.0019223671813961118,0.3923388868570328,0.0008069863555056277,0.0030324329770896087
717,0.0008142271544784307,1.0,0.394302099943161,0.8888888955116272,1e-04,1.0,0.8911458313465118,0.0,0.001987062409905167,0.0018976110673975199,0.39236648827791215,0.0008326003187912386,0.003047626304970311
718,0.001294463756494224,1.0,0.3963981866836548,0.8923611044883728,1e-04,1.0,0.8911458313465118,0.0,0.001987062409905167,0.0018824905622750522,0.392549566924572,0.0008406318169574443,0.003171811511164594
719,0.00330779398791492,1.0,0.3930182456970215,0.8923611044883728,1e-04,1.0,0.8909722208976746,0.0,0.0017010280546676069,0.0019062397186644375,0.3924809589982033,0.0008732221301498909,0.0031459863486928428
720,0.0013265730813145638,1.0,0.3902091681957245,0.8923611044883728,1e-04,1.0,0.8909722208976746,0.0,0.0017010280546676069,0.0019159763993229716,0.3923023954033852,0.0008655853330294923,0.003168432461898262
721,0.002741646021604538,1.0,0.3958682417869568,0.8923611044883728,1e-04,1.0,0.8909722208976746,0.0,0.0017010280546676069,0.0019225433992687614,0.39240735620260236,0.0008713074533316327,0.0032490245122810397
722,0.0019079858902841806,1.0,0.39667943120002747,0.8958333134651184,1e-04,1.0,0.8913194417953492,0.0,0.0019332441401022679,0.0018990589131135493,0.3924927353858948,0.0008650309165447207,0.003336550782793189
723,0.0020497990772128105,1.0,0.3970547318458557,0.8923611044883728,1e-04,1.0,0.8914930522441864,0.0,0.0018617646504675127,0.0019471054954919964,0.3924511581659317,0.0008451542050769459,0.003273670553975722
724,0.0017573439981788397,1.0,0.3982376456260681,0.8923611044883728,1e-04,1.0,0.8916666626930236,0.0,0.001770486132769788,0.001821568509330973,0.3926804453134537,0.0006564903430372646,0.0035023461832586413
725,0.0019624067936092615,1.0,0.3969350755214691,0.8923611044883728,1e-04,1.0,0.8916666626930236,0.0,0.001770486132769788,0.0018581866577733308,0.3930708810687065,0.0006427560814173963,0.0035195889882180184
726,0.0009009115747176111,1.0,0.39841189980506897,0.8888888955116272,1e-04,1.0,0.8914930522441864,0.0,0.0018617646504675127,0.00182465965335723,0.39360326826572417,0.0006735868552352022,0.0034817133649989503
727,0.0028014041017740965,1.0,0.3953355550765991,0.8888888955116272,1e-04,1.0,0.8913194417953492,0.0,0.001933244140102268,0.001880099219852127,0.39397446662187574,0.0007053193411092041,0.0032426562225079682
728,0.0016366317868232727,1.0,0.3949912190437317,0.8854166865348816,1e-04,1.0,0.8909722208976746,0.0,0.002303202873913806,0.001879125871346332,0.3943443939089775,0.0007056411515164277,0.002897118940416604
729,0.001134962309151888,1.0,0.3926042318344116,0.8923611044883728,1e-04,1.0,0.8909722208976746,0.0,0.002303202873913806,0.0018861799995647742,0.39459422677755357,0.0006974135137231274,0.0024925996635097344
730,0.002690608147531748,1.0,0.39156845211982727,0.8888888955116272,1e-04,1.0,0.8909722208976746,0.0,0.002303202873913806,0.0019053119962336496,0.39462786018848417,0.0007137783571885961,0.002446582004488675
731,0.0022203130647540092,1.0,0.39176592230796814,0.8888888955116272,1e-04,1.0,0.8907986104488372,0.0,0.0023227495005362204,0.001872672201716341,0.3947312131524086,0.0006830402059788299,0.002273733810598532
732,0.0024410048499703407,1.0,0.39222103357315063,0.8923611044883728,1e-04,1.0,0.8907986104488372,0.0,0.0023227495005362204,0.0018612421379657462,0.39475725293159486,0.0006714225142763915,0.002241628186259725
733,0.0019411989487707615,1.0,0.3902108073234558,0.8888888955116272,1e-04,1.0,0.890625,0.0,0.002329228591226448,0.001883071826887317,0.3945944756269455,0.0006665521852073072,0.0024389726894745076
734,0.002244564238935709,1.0,0.3921279013156891,0.8854166865348816,1e-04,1.0,0.8904513895511628,0.0,0.0025692000233653546,0.001901081993128173,0.39444727897644044,0.0006711938651594983,0.002493938010729609
735,0.002501766663044691,1.0,0.3951226472854614,0.8888888955116272,1e-04,1.0,0.8904513895511628,0.0,0.0025692000233653546,0.001975566186592914,0.39443302154541016,0.0006507522065736899,0.002489216745496245
736,0.0022467495873570442,1.0,0.40007951855659485,0.8854166865348816,1e-04,1.0,0.8902777791023254,0.0,0.0027777671813964846,0.001996117751696147,0.39465710073709487,0.0006524992088883523,0.002769888772356067
737,0.0011588966008275747,1.0,0.40422767400741577,0.8888888955116272,1e-04,1.0,0.8902777791023254,0.0,0.0027777671813964846,0.002013351224013604,0.3951533794403076,0.0006250295341944344,0.003464027081000672
738,0.001570677850395441,1.0,0.40744340419769287,0.8854166865348816,1e-04,1.0,0.8899305582046508,0.0,0.00292573528818259,0.002027161928708665,0.3957056403160095,0.0006119062095524446,0.004378270173970269
739,0.001069906516931951,1.0,0.40787473320961,0.8888888955116272,1e-04,1.0,0.8897569477558136,0.0,0.002879003592392258,0.0019152675551595167,0.39644846469163897,0.0005707230773959746,0.005065638978845015
740,0.0036279596388339996,1.0,0.4220680594444275,0.8854166865348816,1e-04,1.0,0.889409726858139,0.0,0.002961572401974201,0.0020303368830354883,0.3980414092540741,0.0006646965701369208,0.0073481267416710535
741,0.0013669525505974889,1.0,0.42336297035217285,0.8888888955116272,1e-04,1.0,0.8892361164093018,0.0,0.00288423339432734,0.001961602209485136,0.3994161456823349,0.0006586372135700588,0.009161222972109376
742,0.0017849488649517298,1.0,0.4234465956687927,0.8819444179534912,1e-04,1.0,0.8885416716337204,0.0,0.0028842402111267473,0.0019554503582185135,0.40075450390577316,0.0006596830440050993,0.010518338729578863
743,0.0022321122232824564,1.0,0.41544339060783386,0.8784722089767456,1e-04,1.0,0.887847226858139,0.0,0.003489539882649115,0.0019645660155219956,0.4016739368438721,0.0006621786984492924,0.010949604863419912
744,0.0014782644575461745,1.0,0.41363683342933655,0.8784722089767456,1e-04,1.0,0.8871527820825577,0.0,0.00388206497846863,0.0019506120384903624,0.4024438962340355,0.0006693006254635481,0.011219008381830198
745,0.0015949682565405965,1.0,0.41632235050201416,0.8784722089767456,1e-04,1.0,0.8864583373069763,0.0,0.0041230402992017915,0.0019322401116369293,0.40341325998306277,0.0006737528988576967,0.011534283781618467
746,0.001769110094755888,1.0,0.41751930117607117,0.8784722089767456,1e-04,1.0,0.8859375029802322,0.0,0.004429641581320427,0.0019756500376388432,0.40436863005161283,0.0006326193085978577,0.011866984036075333
747,0.0019258937099948525,1.0,0.4177781343460083,0.8819444179534912,1e-04,1.0,0.8855902791023255,0.0,0.004456776932424907,0.0019318745180498809,0.4054907590150833,0.000603590249573984,0.012019860847683183
748,0.0014905869029462337,1.0,0.4219517111778259,0.8784722089767456,1e-04,1.0,0.8852430552244186,0.0,0.004719548241163147,0.0019245722738560288,0.40683878362178805,0.0006079853543101211,0.01227583051292621
749,0.0025224017444998026,1.0,0.4220263659954071,0.875,1e-04,1.0,0.884375,0.0,0.0049227323183722105,0.0019939442456234245,0.4083098903298378,0.0005928992575212201,0.012244748650912329
750,0.0018363497219979763,1.0,0.42081594467163086,0.8819444179534912,1e-04,1.0,0.8840277761220932,0.0,0.0048362540128392495,0.001951231324346736,0.40977226495742797,0.0005715591902926201,0.011899647560563036
751,0.0010572806932032108,1.0,0.4223516285419464,0.875,1e-04,1.0,0.8833333313465118,0.0,0.005079430315491899,0.0018930797057691961,0.4113015502691269,0.0005996961185966047,0.011443928483266723
752,0.0015817434759810567,1.0,0.41898924112319946,0.8819444179534912,1e-04,1.0,0.8828124970197677,0.0,0.0046422799958257014,0.001850116637069732,0.41263996064662933,0.0005895973402283126,0.010673513032532226
753,0.004317997023463249,1.0,0.42210912704467773,0.8819444179534912,1e-04,1.0,0.882465273141861,0.0,0.004429644034222912,0.001968956540804356,0.41423487663269043,0.0007985042151339567,0.009524181493809175
754,0.001690767938271165,1.0,0.4242241084575653,0.8819444179534912,1e-04,1.0,0.8822916597127914,0.0,0.004378313271422097,0.001941266725771129,0.41583968698978424,0.0007980687442167043,0.008287818566064954
755,0.0036737024784088135,1.0,0.4348045587539673,0.8715277910232544,1e-04,1.0,0.8814236044883728,0.0,0.00469392955625435,0.0019998635165393353,0.4178237825632095,0.0008762641208414139,0.007827824262564667
756,0.0026548905298113823,1.0,0.4311199486255646,0.875,1e-04,1.0,0.8809027701616288,0.0,0.0047987087641164295,0.002020270563662052,0.41937580406665803,0.0008864692576222381,0.007208503192722718
757,0.0013496172614395618,1.0,0.4300438165664673,0.8715277910232544,1e-04,1.0,0.8800347149372101,0.0,0.0048455843524925464,0.0020298065966926513,0.4206666111946106,0.0008781385688944537,0.0066718338976730265
758,0.001372527563944459,1.0,0.4305006265640259,0.8715277910232544,1e-04,1.0,0.8793402701616287,0.0,0.005016726121762357,0.0020198990823701024,0.42181947231292727,0.000884358532157996,0.00626713742869427
759,0.0016214137431234121,1.0,0.4295715391635895,0.875,1e-04,1.0,0.8786458253860474,0.0,0.004590029671418814,0.0020474744436796755,0.4229043126106262,0.0008626383062498623,0.005601970427314532
760,0.0015599514590576291,1.0,0.42956751585006714,0.8715277910232544,1e-04,1.0,0.877951380610466,0.0,0.004563683979290008,0.001944074034690857,0.4232792854309082,0.0007876804321882166,0.0057815582635793155
761,0.004325243644416332,1.0,0.41912904381752014,0.8715277910232544,1e-04,1.0,0.8770833253860474,0.0,0.004019372480721127,0.002091988589381799,0.4230675891041756,0.0009302723917792561,0.005851707078672233
762,0.001720726490020752,1.0,0.4153122901916504,0.8784722089767456,1e-04,1.0,0.87690971493721,0.0,0.0038781636614247566,0.0020887774706352504,0.4226608738303185,0.0009314368037206213,0.006089097567203503
763,0.002625559689477086,1.0,0.41217076778411865,0.8784722089767456,1e-04,1.0,0.87690971493721,0.0,0.0038781636614247566,0.0021084498439449817,0.4224972426891327,0.0009383853323720838,0.006320430924568468
764,0.0016222099075093865,1.0,0.4081643521785736,0.875,1e-04,1.0,0.8767361044883728,0.0,0.00388204765204408,0.0021156471164431425,0.4222236186265945,0.0009340663862956248,0.006798472023291057
765,0.0018099689623340964,1.0,0.4078533351421356,0.875,1e-04,1.0,0.8765624940395356,0.0,0.003878163661424756,0.002126397151732817,0.42180016785860064,0.0009292368286320464,0.0073907993746165765
766,0.0011153360828757286,1.0,0.40812841057777405,0.8784722089767456,1e-04,1.0,0.8765624940395356,0.0,0.003878163661424756,0.002093708451138809,0.42133062332868576,0.0009524400530917305,0.007926726922877563
767,0.0031137324403971434,1.0,0.4107455015182495,0.8819444179534912,1e-04,1.0,0.8765624940395356,0.0,0.003878163661424756,0.002153100387658924,0.4209789916872978,0.000976846461925124,0.00822682114714628
768,0.0017768796533346176,1.0,0.4115365147590637,0.875,1e-04,1.0,0.8763888835906982,0.0,0.0038664882802045353,0.002167415025178343,0.4204582318663597,0.0009691000967411927,0.008474674316024111
769,0.0013059698976576328,1.0,0.41567179560661316,0.875,1e-04,1.0,0.8763888835906982,0.0,0.0038664882802045357,0.0021065934328362347,0.42014050334692,0.0009829849125243416,0.008528874469806087
770,0.0013386552454903722,1.0,0.42155852913856506,0.8715277910232544,1e-04,1.0,0.8758680522441864,0.0,0.0037837520101222156,0.002081708709010854,0.42017763257026675,0.0009957283558217286,0.008533349280945667
771,0.0018373980419710279,1.0,0.42369911074638367,0.875,1e-04,1.0,0.8758680522441864,0.0,0.0037837520101222156,0.002120714576449245,0.4202450066804886,0.0009697758751462702,0.008555538450786552
772,0.0017365629319101572,1.0,0.4231182336807251,0.8784722089767456,1e-04,1.0,0.8756944417953492,0.0,0.0035748579396787683,0.0021284555492457,0.4204514563083649,0.0009660535478424521,0.008572545773983222
773,0.0009760970715433359,1.0,0.42313092947006226,0.8784722089767456,1e-04,1.0,0.8755208313465118,0.0,0.0033439734041666343,0.0019613605516497047,0.4205025464296341,0.0008555878848885546,0.008585308151386166
774,0.0015015939716249704,1.0,0.4211319386959076,0.8784722089767456,1e-04,1.0,0.8753472208976746,0.0,0.0030861668442863366,0.0019519018533173949,0.42034793794155123,0.0008595634991544019,0.008544642637613684
775,0.001697981613688171,1.0,0.4193469285964966,0.8784722089767456,1e-04,1.0,0.8756944417953492,0.0,0.0030270016080977723,0.0018531158100813627,0.41957505643367765,0.0007642542976763273,0.007874895472262354
776,0.001100215595215559,1.0,0.41779857873916626,0.8784722089767456,1e-04,1.0,0.8758680522441864,0.0,0.003081279799503252,0.0017753820633515716,0.41890898793935777,0.0007577881615289502,0.007420505260679544
777,0.0015547600341960788,1.0,0.41695207357406616,0.8784722089767456,1e-04,1.0,0.876215273141861,0.0,0.002961572401974201,0.0017856392019893973,0.4182544007897377,0.0007533310092651612,0.006973354232449719
778,0.0009917088318616152,1.0,0.41732391715049744,0.8784722089767456,1e-04,1.0,0.8765624940395356,0.0,0.0027939957548070494,0.0017665982653852553,0.4175955653190613,0.0007681980620971759,0.00638266345487569
779,0.0012989926617592573,1.0,0.4162242114543915,0.8784722089767456,1e-04,1.0,0.8767361044883728,0.0,0.0027993843726479037,0.0017504772113170475,0.4169281989336014,0.0007744334683996348,0.005763319180873981
780,0.0015241289511322975,1.0,0.41510602831840515,0.8784722089767456,1e-04,1.0,0.8770833253860474,0.0,0.002551542082001411,0.0017486860859207809,0.4162051245570183,0.0007749133257842682,0.004987124432812986
781,0.0011811910662800074,1.0,0.4141777753829956,0.8784722089767456,1e-04,1.0,0.877430546283722,0.0,0.00222329854564317,0.0015914834570139647,0.41595756113529203,0.0005098510402035555,0.004958645430171156
782,0.002437905641272664,1.0,0.4159635007381439,0.875,1e-04,1.0,0.8772569358348846,0.0,0.002270251206073329,0.0016273424145765603,0.41599012166261673,0.0005418934913619053,0.004956438978604126
783,0.001350357080809772,1.0,0.4143545925617218,0.8715277910232544,1e-04,1.0,0.87690971493721,0.0,0.0025692000233653546,0.0015635822841431946,0.4160993129014969,0.0004935558318043854,0.004894766510418237
784,0.0025989660061895847,1.0,0.42251789569854736,0.8715277910232544,1e-04,1.0,0.8767361044883728,0.0,0.0027993843726479037,0.0016124200890772044,0.41681699007749556,0.0005428087514034752,0.004728150678116692
785,0.0014555129455402493,1.0,0.42515066266059875,0.8680555820465088,1e-04,1.0,0.8763888835906982,0.0,0.003366431503461967,0.0015946972882375122,0.4176818564534187,0.0005418551076154855,0.004589396957431446
786,0.0019640286918729544,1.0,0.42709729075431824,0.875,1e-04,1.0,0.876215273141861,0.0,0.0033439734041666343,0.0016371319186873734,0.4186303004622459,0.0005358518319580929,0.004475725878981522
787,0.0016905971569940448,1.0,0.42447009682655334,0.8680555820465088,1e-04,1.0,0.8755208313465118,0.0,0.0035196280550071003,0.0015659751545172185,0.41931653022766113,0.00041617228676998474,0.004261205136145133
788,0.003180776722729206,1.0,0.4196857511997223,0.8715277910232544,1e-04,1.0,0.8753472208976746,0.0,0.0036250925980214786,0.0016361700079869479,0.4197239920496941,0.0005444513060647807,0.0038693963673453002
789,0.0021075857803225517,1.0,0.4137221574783325,0.8784722089767456,1e-04,1.0,0.8755208313465118,0.0,0.0036869235364206214,0.0016762508021201938,0.41962651014328,0.0005481612814624523,0.003992845055343439
790,0.0013606385327875614,1.0,0.4134036898612976,0.8819444179534912,1e-04,1.0,0.8760416626930236,0.0,0.0038194298744201657,0.0016773499664850533,0.41921876817941667,0.0005475048854276203,0.004186418262676446
791,0.0022559603676199913,1.0,0.41198965907096863,0.8888888955116272,1e-04,1.0,0.8767361074686051,0.0,0.004722722468634939,0.0016982780827675015,0.4186332955956459,0.0005610546711397371,0.004335048693261375
792,0.0010345489718019962,1.0,0.4130627512931824,0.8923611044883728,1e-04,1.0,0.8774305522441864,0.0,0.005820496382652963,0.0016631773847620933,0.4181305214762688,0.0005792269116336972,0.004368716066279366
793,0.003589390777051449,1.0,0.41648679971694946,0.8888888955116272,1e-04,1.0,0.8779513865709305,0.0,0.006333824976178475,0.0017938420700374992,0.41779831498861314,0.0006930667276487121,0.004226133690882276
794,0.000774350599385798,1.0,0.4279426336288452,0.8819444179534912,1e-04,1.0,0.8781249970197678,0.0,0.006393031395441646,0.0017574799014255405,0.41813884973526,0.0007257526968966916,0.004725880842993464
795,0.0014531357446685433,1.0,0.4335232377052307,0.8819444179534912,1e-04,1.0,0.878298607468605,0.0,0.006447021082752243,0.0017452376079745591,0.4188476651906967,0.0007287121305970578,0.0057959060832700965
796,0.0011816744226962328,1.0,0.43232786655426025,0.8819444179534912,1e-04,1.0,0.8784722179174423,0.0,0.00649592411315821,0.0017493105493485927,0.4195741295814514,0.0007253152995565007,0.006488107515757156
797,0.0014406773261725903,1.0,0.42997223138809204,0.8784722089767456,1e-04,1.0,0.8784722179174423,0.0,0.00649592411315821,0.0017436064139474184,0.42022513747215273,0.0007272688462908035,0.006836226666519991
798,0.0009667242411524057,1.0,0.42661479115486145,0.8784722089767456,1e-04,1.0,0.8784722179174423,0.0,0.00649592411315821,0.0017423571844119579,0.42068968117237093,0.0007285795845573324,0.006938207544325481
799,0.0013960880460217595,1.0,0.4245096445083618,0.8854166865348816,1e-04,1.0,0.8788194417953491,0.0,0.0066699136337322685,0.001747211953625083,0.4211039528250694,0.0007259277877739246,0.006906496067486872
800,0.00226474623195827,1.0,0.417453795671463,0.8888888955116272,1e-04,1.0,0.8793402761220932,0.0,0.007019981898924683,0.0017842428176663816,0.4212213411927223,0.0007324640969584323,0.00682300046491794
801,0.0021685005631297827,1.0,0.41792380809783936,0.8854166865348816,1e-04,1.0,0.8796875,0.0,0.007139190611451142,0.0018336082925088704,0.4214086428284645,0.0007233711586949189,0.006676926590978335
802,0.0011280245380476117,1.0,0.41754376888275146,0.8854166865348816,1e-04,1.0,0.8802083343267441,0.0,0.00715816458987851,0.0017681142373476178,0.4214876562356949,0.0007249896684863855,0.006621139591823673
803,0.0009792075725272298,1.0,0.4173901677131653,0.8854166865348816,1e-04,1.0,0.8809027791023254,0.0,0.006953115976558345,0.0017495567619334907,0.42163943499326706,0.0007400393730851255,0.006489367722970411
804,0.0013884499203413725,1.0,0.41741374135017395,0.8854166865348816,1e-04,1.0,0.8815972238779068,0.0,0.006669918753514674,0.00168903095764108,0.4213842272758484,0.0007172447316445262,0.006549885658744581
805,0.001534047070890665,1.0,0.41706758737564087,0.8854166865348816,1e-04,1.0,0.8824652791023254,0.0,0.005940951765563667,0.0016929576639086008,0.4209800735116005,0.0007161697097815252,0.00655439006342317
806,0.001664643525145948,1.0,0.416568785905838,0.8888888955116272,1e-04,1.0,0.8831597238779068,0.0,0.005838602325842506,0.0016779884055722505,0.42045364826917647,0.0007134711514322249,0.00646412106515238
807,0.0006510738166980445,1.0,0.4158787727355957,0.8888888955116272,1e-04,1.0,0.8842013895511627,0.0,0.004820645714193874,0.0016260122385574505,0.4200240820646286,0.000747702675934751,0.006468401299976844
808,0.0015377793461084366,1.0,0.4146464765071869,0.8923611044883728,1e-04,1.0,0.8852430552244186,0.0,0.004177511237259873,0.001543862369726412,0.41977211833000183,0.00065714177523152,0.0065739591071012175
809,0.002301209606230259,1.0,0.41752350330352783,0.8923611044883728,1e-04,1.0,0.8859375,0.0,0.004148549133350454,0.0015535435610217973,0.4199621856212616,0.0006667316738680029,0.006450079451305998
