,loss,accuracy,val_loss,val_accuracy,lr,mov_ave_accuracy,mov_ave_val_accuracy,mov_std_accuracy,mov_std_val_accuracy,mov_ave_loss,mov_ave_val_loss,mov_std_loss,mov_std_val_loss
0,0.8752601742744446,0.800000011920929,0.45872101187705994,0.8666666746139526,0.0005,,,,,,,,
1,0.5630823969841003,0.7333333492279053,0.3819389343261719,0.8666666746139526,0.0005,,,,,,,,
2,0.6574323177337646,0.800000011920929,0.3490585386753082,0.8666666746139526,0.0005,,,,,,,,
3,0.4486062228679657,0.8999999761581421,0.3393386900424957,0.8666666746139526,0.0005,,,,,,,,
4,0.3760460615158081,0.7666666507720947,0.3472430408000946,0.8666666746139526,0.0005,,,,,,,,
5,0.1671646237373352,0.9666666388511658,0.3631459176540375,0.8666666746139526,0.0005,,,,,,,,
6,0.08267798274755478,1.0,0.3833536207675934,0.8666666746139526,0.0005,,,,,,,,
7,0.06728798896074295,0.9666666388511658,0.40668419003486633,0.800000011920929,0.0005,,,,,,,,
8,0.1325494796037674,0.9333333373069763,0.42901307344436646,0.800000011920929,0.0005,,,,,,,,
9,0.11844000965356827,0.9666666388511658,0.4435015320777893,0.800000011920929,0.0005,,,,,,,,
10,0.04772069677710533,1.0,0.45304349064826965,0.800000011920929,0.0005,,,,,,,,
11,0.17219997942447662,0.9333333373069763,0.4620123505592346,0.7333333492279053,0.0005,,,,,,,,
12,0.11905927956104279,0.9333333373069763,0.46089968085289,0.7333333492279053,0.0005,,,,,,,,
13,0.07489039748907089,0.9666666388511658,0.4496808350086212,0.7333333492279053,0.0005,,,,,,,,
14,0.06300833076238632,0.9666666388511658,0.4352881610393524,0.800000011920929,0.00045000002,,,,,,,,
15,0.022197110578417778,1.0,0.42045921087265015,0.800000011920929,0.00045000002,,,,,,,,
16,0.06504879891872406,0.9666666388511658,0.40379437804222107,0.800000011920929,0.00045000002,,,,,,,,
17,0.017834123224020004,1.0,0.3884153366088867,0.800000011920929,0.00045000002,,,,,,,,
18,0.0303567573428154,1.0,0.37208113074302673,0.7333333492279053,0.00045000002,,,,,,,,
19,0.03941131383180618,1.0,0.36005204916000366,0.7333333492279053,0.00045000002,0.9299999922513962,0.8066666781902313,0.08293236327520251,0.05120763526691096,0.20701370229944588,0.405386258661747,0.23822569123909781,0.04104280100363952
20,0.020231883972883224,1.0,0.34843015670776367,0.7333333492279053,0.00045000002,0.9399999916553498,0.800000011920929,0.078598837143276,0.051639774871461604,0.1642622877843678,0.3998717159032822,0.18531190339755066,0.040915417813486
21,0.01642880029976368,1.0,0.3382810652256012,0.7333333492279053,0.00045000002,0.9533333241939544,0.7933333456516266,0.06359594671947617,0.05120763526691096,0.13692960795015097,0.39768882244825365,0.16350317788927543,0.04292898287644968
22,0.017849642783403397,1.0,0.33004406094551086,0.800000011920929,0.00045000002,0.963333323597908,0.7900000125169754,0.05364492660052627,0.048419460601754914,0.1049504742026329,0.3967380985617638,0.11346132620964663,0.04418754527968775
23,0.02862207032740116,1.0,0.32304590940475464,0.800000011920929,0.00045000002,0.9683333247900009,0.7866666793823243,0.05214829576388285,0.04521553052577932,0.08395126657560467,0.39592345952987673,0.0825762884044767,0.045372545149150616
24,0.020421849563717842,1.0,0.31733939051628113,0.800000011920929,0.00045000002,0.9799999922513962,0.783333346247673,0.024494900834524307,0.0414996628530563,0.06617005597800016,0.39442827701568606,0.04938119921669061,0.0473995350115621
25,0.01587642915546894,1.0,0.31309014558792114,0.800000011920929,0.00045000002,0.9816666603088379,0.7800000131130218,0.02466441737264276,0.0371184268731027,0.05860564624890685,0.39192548841238023,0.044696306901491754,0.05022267664477786
26,0.01484754029661417,1.0,0.3089696764945984,0.800000011920929,0.00045000002,0.9816666603088379,0.7766666799783707,0.02466441737264276,0.03179797148525795,0.05521412412635982,0.38820629119873046,0.045310287473442616,0.05337503454099892
27,0.020643942058086395,1.0,0.30677130818367004,0.8666666746139526,0.00045000002,0.9833333283662796,0.7800000131130218,0.024720664168732833,0.0371184268731027,0.05288192178122699,0.38321064710617064,0.04582629100153206,0.056021862143421614
28,0.0048106079921126366,1.0,0.30523058772087097,0.8666666746139526,0.00045000002,0.9866666615009307,0.783333346247673,0.022110836009239916,0.0414996628530563,0.04649497820064426,0.3770215228199959,0.04309817247466225,0.057439491195085186
29,0.00704135000705719,1.0,0.304008424282074,0.8666666746139526,0.00045000002,0.9883333295583725,0.7866666793823243,0.021794497862781478,0.04521553052577933,0.040925045218318704,0.3700468674302101,0.040564188375609295,0.05741267610296179
30,0.010262539610266685,1.0,0.3033793270587921,0.8666666746139526,0.00045000002,0.9883333295583725,0.7900000125169754,0.021794497862781478,0.048419460601754914,0.03905213735997677,0.36256365925073625,0.041068796101527576,0.055839260796727595
31,0.009091198444366455,1.0,0.3035517930984497,0.8666666746139526,0.00045000002,0.9916666626930237,0.7966666787862777,0.017873014012225755,0.049328825682935167,0.03089669831097126,0.35464063137769697,0.02790341068508291,0.052295951878115025
32,0.010706139728426933,1.0,0.3036356568336487,0.8666666746139526,0.00045000002,0.9949999958276748,0.8033333450555802,0.011902390646358525,0.049328825682935167,0.025479041319340468,0.3467774301767349,0.01951922684794195,0.047313452012664285
33,0.007978669367730618,1.0,0.3048226535320282,0.8666666746139526,0.00045000002,0.9966666638851166,0.8100000113248825,0.010000008344650268,0.048419460601754914,0.022133454913273454,0.3395345211029053,0.016218702578708145,0.041769099072981326
34,0.006776987109333277,1.0,0.3057784140110016,0.8666666746139526,0.00045000002,0.9983333319425582,0.8133333444595336,0.0072648376348156615,0.049888762183383756,0.019321887730620803,0.3330590337514877,0.013542329367604298,0.036073001832065854
35,0.009810219518840313,1.0,0.30729538202285767,0.8666666746139526,0.00045000002,0.9983333319425582,0.8166666775941849,0.0072648376348156615,0.05109902934344663,0.018702543177641928,0.32740084230899813,0.013679230362586134,0.030339661670090237
36,0.010066076181828976,1.0,0.30872872471809387,0.8666666746139526,0.00045000002,1.0,0.8200000107288361,0.0,0.052068328069196645,0.015953407040797174,0.32264755964279174,0.008711730646742445,0.02497068597027226
37,0.011918904259800911,1.0,0.31045734882354736,0.8666666746139526,0.00045000002,1.0,0.8233333438634872,0.0,0.05280992857813231,0.01565764609258622,0.3187496602535248,0.008743213499012043,0.01998753551128514
38,0.011774348095059395,1.0,0.3125457763671875,0.8666666746139526,0.00045000002,1.0,0.8300000101327896,0.0,0.049328825682935167,0.014728525630198419,0.31577289253473284,0.008095142002783383,0.015822533024088446
39,0.00695741456001997,1.0,0.31449946761131287,0.8666666746139526,0.00045000002,1.0,0.836666676402092,0.0,0.04459695787601285,0.013105830666609109,0.3134952634572983,0.005954468220870005,0.012133171558315255
40,0.009610277600586414,1.0,0.3167758584022522,0.8666666746139526,0.00045000002,1.0,0.8433333426713944,0.0,0.038151741533510856,0.012574750347994268,0.3119125485420227,0.005765896137133132,0.009177398454848013
41,0.014164739288389683,1.0,0.31884467601776123,0.8666666746139526,0.00040500003,1.0,0.8500000089406967,0.0,0.0288675117388434,0.012461547297425568,0.31094072908163073,0.005711082342563537,0.007135684641142481
42,0.008554914966225624,1.0,0.3212583363056183,0.800000011920929,0.00040500003,1.0,0.8500000089406967,0.0,0.0288675117388434,0.01199681090656668,0.3105014428496361,0.005631340139861075,0.0061482362861688825
43,0.006980158854275942,1.0,0.32289594411849976,0.800000011920929,0.00040500003,1.0,0.8500000089406967,0.0,0.0288675117388434,0.010914715332910418,0.3104939445853233,0.004240216773995106,0.006133005318289296
44,0.008595626801252365,1.0,0.32505500316619873,0.800000011920929,0.00040500003,1.0,0.8500000089406967,0.0,0.0288675117388434,0.010323404194787144,0.3108797252178192,0.0036577886687389006,0.006761888965951511
45,0.004104016348719597,1.0,0.3271500766277313,0.800000011920929,0.00040500003,1.0,0.8500000089406967,0.0,0.0288675117388434,0.009734783554449677,0.3115827217698097,0.003664038569013199,0.0076302593058964665
46,0.005733612459152937,1.0,0.329086571931839,0.800000011920929,0.00040500003,1.0,0.8500000089406967,0.0,0.0288675117388434,0.009279087162576615,0.3125885665416718,0.0035652452741872674,0.00849629163896584
47,0.009389402344822884,1.0,0.33170440793037415,0.800000011920929,0.00040500003,1.0,0.8466666758060455,0.0,0.030550502812086953,0.00871636017691344,0.31383522152900695,0.0024365804597618265,0.009338713391930787
48,0.005041678436100483,1.0,0.3342515230178833,0.800000011920929,0.00040500003,1.0,0.8433333426713944,0.0,0.03179797148525795,0.008727913699112832,0.3152862682938576,0.0024185140358032524,0.01011164246195804
49,0.009087837301194668,1.0,0.3368411958217621,0.800000011920929,0.00040500003,1.0,0.8400000095367431,0.0,0.03265986129042949,0.008830238063819707,0.316927906870842,0.002388093855225006,0.01078988381865088
50,0.007463871035724878,1.0,0.3387991487979889,0.800000011920929,0.00040500003,1.0,0.836666676402092,0.0,0.033166245926691575,0.008690304635092617,0.3186988979578018,0.00238205467058664,0.011314793140641507
51,0.00599224166944623,1.0,0.3398956060409546,0.800000011920929,0.00036450004,1.0,0.8333333432674408,0.0,0.03333333134651184,0.008535356796346604,0.3205160886049271,0.0024507380555549977,0.011649705763006116
52,0.0032532906625419855,1.0,0.3410275876522064,0.800000011920929,0.00036450004,1.0,0.8300000101327896,0.0,0.033166245926691575,0.008162714343052357,0.32238568514585497,0.002650783058670033,0.011790202880267
53,0.006848561577498913,1.0,0.3425890803337097,0.800000011920929,0.00036450004,1.0,0.8266666769981384,0.0,0.0326598612904295,0.008106208953540773,0.324274006485939,0.002666104688867586,0.01185027347181731
54,0.0049771531485021114,1.0,0.3441457450389862,0.800000011920929,0.00036450004,1.0,0.8233333438634872,0.0,0.03179797148525795,0.008016217255499215,0.3261923730373383,0.0027388361912100024,0.011806303559430222
55,0.005312367342412472,1.0,0.34590473771095276,0.800000011920929,0.00036450004,1.0,0.8200000107288361,0.0,0.03055050281208695,0.007791324646677822,0.32812284082174303,0.0027668149573761764,0.01171478341464324
56,0.006875201594084501,1.0,0.34690409898757935,0.800000011920929,0.00036450004,1.0,0.8166666775941849,0.0,0.0288675117388434,0.007631780917290598,0.33003160953521726,0.002722691710755143,0.011507517038569209
57,0.0048550027422606945,1.0,0.3476938307285309,0.800000011920929,0.00036450004,1.0,0.8133333444595336,0.0,0.02666666507720947,0.007278585841413587,0.3318934336304665,0.002599010756838509,0.011198065823389582
58,0.002827672054991126,1.0,0.3486584424972534,0.800000011920929,0.00036450004,1.0,0.8100000113248825,0.0,0.023804760009601817,0.006831252039410174,0.33369906693696977,0.0025563034147750158,0.010838498539175916
59,0.0077012088149785995,1.0,0.34931856393814087,0.800000011920929,0.00036450004,1.0,0.8066666781902313,0.0,0.019999998807907104,0.006868441752158105,0.33544002175331117,0.0025632692921625836,0.010402371389561496
60,0.00423188041895628,1.0,0.34980377554893494,0.800000011920929,0.00036450004,1.0,0.8033333450555802,0.0,0.014529662279100169,0.0065995218930765985,0.3370914176106453,0.002543564657274447,0.009918696674667568
61,0.0037566579412668943,1.0,0.34981968998908997,0.800000011920929,0.00032805002,1.0,0.800000011920929,0.0,0.0,0.006079117825720459,0.33864016830921173,0.0019342618315322337,0.009350678154383833
62,0.005150996148586273,1.0,0.3501812815666199,0.800000011920929,0.00032805002,1.0,0.800000011920929,0.0,0.0,0.005908921884838492,0.3400863155722618,0.0018571467612876948,0.008769110594091207
63,0.004014580510556698,1.0,0.3502104878425598,0.800000011920929,0.00032805002,1.0,0.800000011920929,0.0,0.0,0.005760642967652529,0.3414520427584648,0.0018838939687681067,0.008085888296055442
64,0.014683579094707966,1.0,0.35281363129615784,0.800000011920929,0.00032805002,1.0,0.800000011920929,0.0,0.0,0.006065040582325309,0.34283997416496276,0.0026524481837124176,0.007514411173379972
65,0.0064402916468679905,1.0,0.35551726818084717,0.800000011920929,0.00032805002,1.0,0.800000011920929,0.0,0.0,0.006181854347232729,0.34425833374261855,0.0026146884666131895,0.007083902620230441
66,0.0023818432819098234,1.0,0.35824522376060486,0.8666666746139526,0.00032805002,1.0,0.8033333450555802,0.0,0.014529662279100169,0.006014265888370574,0.34571626633405683,0.002742347179190411,0.006806514944399998
67,0.007792582269757986,1.0,0.3592468500137329,0.8666666746139526,0.00032805002,1.0,0.8066666781902313,0.0,0.019999998807907104,0.005934424884617329,0.3470933884382248,0.0026650772255162034,0.006615845096278002
68,0.00433668028563261,1.0,0.3602767884731293,0.8666666746139526,0.00032805002,1.0,0.8100000113248825,0.0,0.023804760009601817,0.005899174977093935,0.3483946517109871,0.0026812653059883882,0.006520778073452084
69,0.005072660744190216,1.0,0.3609808087348938,0.8666666746139526,0.00032805002,1.0,0.8133333444595336,0.0,0.026666665077209474,0.005698416149243712,0.34960163235664365,0.0025835358430143477,0.006504628712427197
70,0.004139645956456661,1.0,0.36193549633026123,0.8666666746139526,0.00032805002,1.0,0.8166666775941849,0.0,0.0288675117388434,0.005532204895280302,0.3507584497332573,0.00257151277443489,0.0065378510015089665
71,0.004219266586005688,1.0,0.36246225237846375,0.8666666746139526,0.00029524503,1.0,0.8200000107288361,0.0,0.030550502812086953,0.005443556141108275,0.35188678205013274,0.0025846523955813418,0.006513005685883692
72,0.004882139153778553,1.0,0.36296284198760986,0.8666666746139526,0.00029524503,1.0,0.8233333438634872,0.0,0.03179797148525795,0.0055249985656701025,0.3529835447669029,0.002539624272568487,0.006438493973421716
73,0.0029342612251639366,1.0,0.3629292845726013,0.8666666746139526,0.00029524503,1.0,0.8266666769981384,0.0,0.03265986129042949,0.005329283548053354,0.3540005549788475,0.00258057980379582,0.00632167203721254
74,0.0029324358329176903,1.0,0.3630470931529999,0.8666666746139526,0.00029524503,1.0,0.8300000101327896,0.0,0.033166245926691575,0.005227047682274133,0.3549456223845482,0.002632486297983408,0.006189225609398762
75,0.004934517666697502,1.0,0.36305493116378784,0.8666666746139526,0.00029524503,1.0,0.8333333432674408,0.0,0.03333333134651184,0.0052081551984883845,0.35580313205718994,0.0026331619588257677,0.00606402139385683
76,0.002086519729346037,1.0,0.3635605275630951,0.8666666746139526,0.00029524503,1.0,0.836666676402092,0.0,0.033166245926691575,0.004968721105251461,0.3566359534859657,0.0026878414075722262,0.005926886510299985
77,0.004896403755992651,1.0,0.36397120356559753,0.8666666746139526,0.00029524503,1.0,0.8400000095367431,0.0,0.0326598612904295,0.004970791155938059,0.35744982212781906,0.0026877689714326497,0.005758282578674734
78,0.002107344102114439,1.0,0.36420878767967224,0.8666666746139526,0.00029524503,1.0,0.8433333426713944,0.0,0.03179797148525795,0.0049347747582942246,0.35822733938694,0.0027208681225589135,0.005565343488389434
79,0.005594058893620968,1.0,0.36480385065078735,0.8666666746139526,0.00029524503,1.0,0.8466666758060455,0.0,0.03055050281208695,0.004829417262226343,0.35900160372257234,0.0026516217768443313,0.0053448829643543885
80,0.002431403612717986,1.0,0.3651888072490692,0.8666666746139526,0.00029524503,1.0,0.8500000089406967,0.0,0.0288675117388434,0.0047393934219144285,0.359770855307579,0.002700493420621266,0.005065579741741048
81,0.0032268124632537365,1.0,0.36554020643234253,0.8666666746139526,0.00026572053,1.0,0.853333342075348,0.0,0.02666666507720947,0.004712901148013771,0.36055688112974166,0.002712576170510478,0.004664252093002303
82,0.004479742608964443,1.0,0.36580097675323486,0.8666666746139526,0.00026572053,1.0,0.8566666752099991,0.0,0.023804760009601817,0.004679338471032679,0.3613378658890724,0.0027111002953183784,0.004139768595401659
83,0.0030032454524189234,1.0,0.36571672558784485,0.8666666746139526,0.00026572053,1.0,0.8600000083446503,0.0,0.019999998807907104,0.00462877171812579,0.36211317777633667,0.00273237571498272,0.0033621970502212837
84,0.00659548444673419,1.0,0.36581286787986755,0.8666666746139526,0.00026572053,1.0,0.8633333414793014,0.0,0.014529662279100169,0.004224366985727102,0.36276313960552214,0.001562297743413792,0.0026911383709085734
85,0.004216866102069616,1.0,0.36531245708465576,0.8666666746139526,0.00026572053,1.0,0.8666666746139526,0.0,0.0,0.004113195708487183,0.36325289905071256,0.0014774646845738262,0.0021684510053372064
86,0.003489180002361536,1.0,0.36514660716056824,0.8666666746139526,0.00026572053,1.0,0.8666666746139526,0.0,0.0,0.004168562544509769,0.3635979682207108,0.0014315820362296716,0.0018731185120471141
87,0.005507851485162973,1.0,0.36502784490585327,0.8666666746139526,0.00026572053,1.0,0.8666666746139526,0.0,0.0,0.004054326005280018,0.36388701796531675,0.001212182302477104,0.0016064367679737021
88,0.006009818986058235,1.0,0.3640476167201996,0.8666666746139526,0.00026572053,1.0,0.8666666746139526,0.0,0.0,0.004137982940301299,0.3640755593776703,0.001284367118301271,0.0013764784684171453
89,0.001232679933309555,1.0,0.36310845613479614,0.8666666746139526,0.00026572053,1.0,0.8666666746139526,0.0,0.0,0.003945983899757266,0.3641819417476654,0.0014110610940959696,0.0012046850718925846
90,0.002434929134324193,1.0,0.3627747595310211,0.8666666746139526,0.00026572053,1.0,0.8666666746139526,0.0,0.0,0.0038607480586506427,0.3642239049077034,0.0014477974092595998,0.0011385022856866178
91,0.00374011043459177,1.0,0.36223557591438293,0.8666666746139526,0.00023914847,1.0,0.8666666746139526,0.0,0.0,0.003836790251079947,0.36421257108449934,0.0014456293635677513,0.0011569618086005899
92,0.0018286308040842414,1.0,0.3618486225605011,0.8666666746139526,0.00023914847,1.0,0.8666666746139526,0.0,0.0,0.003684114833595231,0.3641568601131439,0.0014877943323975983,0.001239668667288178
93,0.0041172439232468605,1.0,0.36136120557785034,0.8666666746139526,0.00023914847,1.0,0.8666666746139526,0.0,0.0,0.003743263968499377,0.3640784561634064,0.0014803038114068873,0.0013587009803374892
94,0.006497989408671856,1.0,0.36192601919174194,0.8666666746139526,0.00023914847,1.0,0.8666666746139526,0.0,0.0,0.003921541647287086,0.36402240246534345,0.0015830571507611318,0.0014217559916494768
95,0.0017569743795320392,1.0,0.362177312374115,0.8666666746139526,0.00023914847,1.0,0.8666666746139526,0.0,0.0,0.0037626644829288126,0.36397852152585985,0.0016321119879647433,0.0014638587360848755
96,0.002272051526233554,1.0,0.36229678988456726,0.8666666746139526,0.00023914847,1.0,0.8666666746139526,0.0,0.0,0.0037719410727731885,0.36391533464193343,0.0016230609272988863,0.0015071711697523026
97,0.0023348380345851183,1.0,0.36202824115753174,0.8666666746139526,0.00023914847,1.0,0.8666666746139526,0.0,0.0,0.0036438627867028117,0.36381818652153014,0.0016303267056582277,0.0015620586422239822
98,0.0029717697761952877,1.0,0.3616478145122528,0.8666666746139526,0.00023914847,1.0,0.8666666746139526,0.0,0.0,0.003687084070406854,0.3636901378631592,0.0016001993798122713,0.0016283513172935552
99,0.0035938217770308256,1.0,0.3613489866256714,0.8666666746139526,0.00023914847,1.0,0.8666666746139526,0.0,0.0,0.003587072214577347,0.36351739466190336,0.0015392345265731208,0.0016833655117426995
100,0.004884748719632626,1.0,0.36149486899375916,0.8666666746139526,0.00023914847,1.0,0.8666666746139526,0.0,0.0,0.003709739469923079,0.3633326977491379,0.0015400049973890247,0.001692470383382807
