,loss,accuracy,val_loss,val_accuracy,lr,mov_ave_accuracy,mov_ave_val_accuracy,mov_std_accuracy,mov_std_val_accuracy,mov_ave_loss,mov_ave_val_loss,mov_std_loss,mov_std_val_loss
101,0.0026013238821178675,1.0,0.36140358448028564,0.8666666746139526,0.00021523362,1.0,0.8666666746139526,0.0,0.0,0.0036784650408662857,0.363125866651535,0.0015557652885786755,0.0016625570867113827
102,0.003722414141520858,1.0,0.36097589135169983,0.8666666746139526,0.00021523362,1.0,0.8666666746139526,0.0,0.0,0.0036405986174941063,0.3628846123814583,0.0015449809242326718,0.001605989237332624
103,0.002418937860056758,1.0,0.36104968190193176,0.8666666746139526,0.00021523362,1.0,0.8666666746139526,0.0,0.0,0.003611383237875998,0.36265126019716265,0.00156218574929429,0.0015139529124308928
104,0.0039230892434716225,1.0,0.36141687631607056,0.8666666746139526,0.00021523362,1.0,0.8666666746139526,0.0,0.0,0.0034777634777128697,0.3624314606189728,0.0014079009572597367,0.0013491251194065
105,0.003914994653314352,1.0,0.36161693930625916,0.8666666746139526,0.00021523362,1.0,0.8666666746139526,0.0,0.0,0.0034626699052751064,0.36224668473005295,0.0014014999857664254,0.0011849732804442609
106,0.0021122044418007135,1.0,0.3615994155406952,0.8666666746139526,0.00021523362,1.0,0.8666666746139526,0.0,0.0,0.0033938211272470653,0.3620693251490593,0.0014319967754875757,0.0009864966393358348
107,0.005822479259222746,1.0,0.3613852858543396,0.8666666746139526,0.00021523362,1.0,0.8666666746139526,0.0,0.0,0.003409552515950054,0.3618871971964836,0.0014566502966763734,0.0007250921035154793
108,0.003067495534196496,1.0,0.3614402413368225,0.8666666746139526,0.00021523362,1.0,0.8666666746139526,0.0,0.0,0.003262436343356967,0.36175682842731477,0.0013296494958179028,0.0005342100651499489
109,0.005897623486816883,1.0,0.36102738976478577,0.8666666746139526,0.00021523362,1.0,0.8666666746139526,0.0,0.0,0.0034956835210323335,0.3616527751088142,0.0013619025463232207,0.0004580529071565614
110,0.002837451407685876,1.0,0.3611636161804199,0.8666666746139526,0.00021523362,1.0,0.8666666746139526,0.0,0.0,0.0035158096347004176,0.3615722179412842,0.0013489910924599506,0.00039031318090958705
111,0.00434971833601594,1.0,0.3603212535381317,0.8666666746139526,0.00019371026,1.0,0.8666666746139526,0.0,0.0,0.003546290029771626,0.3614765018224716,0.0013605522984132163,0.00044657161874134537
112,0.004939335398375988,1.0,0.3599458336830139,0.8666666746139526,0.00019371026,1.0,0.8666666746139526,0.0,0.0,0.0037018252594862135,0.36138136237859725,0.0013328249915893573,0.0005482684126944651
113,0.0031868303194642067,1.0,0.3590894043445587,0.8666666746139526,0.00019371026,1.0,0.8666666746139526,0.0,0.0,0.0036553045792970806,0.3612677723169327,0.0013337505916108492,0.0007418415038998685
114,0.01059578824788332,1.0,0.3584175705909729,0.8666666746139526,0.00019371026,1.0,0.8666666746139526,0.0,0.0,0.0038601945212576537,0.3610923498868942,0.0019342656430913058,0.0009508279731219625
115,0.001994380261749029,1.0,0.35802415013313293,0.8666666746139526,0.00019371026,1.0,0.8666666746139526,0.0,0.0,0.0038720648153685033,0.3608846917748451,0.001922011724335316,0.001128178731179883
116,0.0028444656636565924,1.0,0.35791289806365967,0.8666666746139526,0.00019371026,1.0,0.8666666746139526,0.0,0.0,0.0039006855222396553,0.36066549718379975,0.0019021319087224578,0.0012516460443196909
117,0.0028100539930164814,1.0,0.3569810092449188,0.8666666746139526,0.00019371026,1.0,0.8666666746139526,0.0,0.0,0.003924446320161224,0.3604131355881691,0.0018853172575350164,0.0014452855970370315
118,0.00389614119194448,1.0,0.35659560561180115,0.8666666746139526,0.00019371026,1.0,0.8666666746139526,0.0,0.0,0.003970664890948683,0.3601605251431465,0.0018726840188394687,0.001636304853568781
119,0.0016991992015391588,1.0,0.35623785853385925,0.8666666746139526,0.00019371026,1.0,0.8666666746139526,0.0,0.0,0.0038759337621740997,0.35990496873855593,0.0019361943936342509,0.0018195955950414018
120,0.0031662345863878727,1.0,0.3556993901729584,0.8666666746139526,0.00019371026,1.0,0.8666666746139526,0.0,0.0,0.003790008055511862,0.35961519479751586,0.0019276316473749028,0.0019962250887823494
121,0.0026192665100097656,1.0,0.3552309572696686,0.8666666746139526,0.00017433923,1.0,0.8666666746139526,0.0,0.0,0.003790905186906457,0.359306563436985,0.0019270823148560376,0.0021658304043803457
122,0.0034277169033885,1.0,0.354451060295105,0.8666666746139526,0.00017433923,1.0,0.8666666746139526,0.0,0.0,0.0037761703249998392,0.3589803218841553,0.0019286756770838464,0.0023714659060259775
123,0.0022205885034054518,1.0,0.3538309335708618,0.8666666746139526,0.00017433923,1.0,0.8666666746139526,0.0,0.0,0.0037662528571672737,0.3586193844676018,0.001936124803104282,0.0025700724076708156
124,0.002983092563226819,1.0,0.35304689407348633,0.8666666746139526,0.00017433923,1.0,0.8666666746139526,0.0,0.0,0.0037192530231550335,0.35820088535547256,0.001943143687043038,0.0027552613490068245
125,0.0062920511700212955,1.0,0.35223883390426636,0.8666666746139526,0.00017433923,1.0,0.8666666746139526,0.0,0.0,0.0038381058489903807,0.35773198008537294,0.002022555356528769,0.002926674664975757
126,0.0025415148120373487,1.0,0.3518933653831482,0.8666666746139526,0.00017433923,1.0,0.8666666746139526,0.0,0.0,0.0038595713675022127,0.35724667757749556,0.0020063374676824977,0.0030473799077989057
127,0.003917641472071409,1.0,0.35118940472602844,0.8666666746139526,0.00017433923,1.0,0.8666666746139526,0.0,0.0,0.0037643294781446457,0.35673688352108,0.001955463437147705,0.0031630298953531535
128,0.0024713713210076094,1.0,0.3505478501319885,0.8666666746139526,0.00017433923,1.0,0.8666666746139526,0.0,0.0,0.0037345232674852015,0.3561922639608383,0.0019703443877558775,0.00324303494136574
129,0.002677276497706771,1.0,0.3501015901565552,0.8666666746139526,0.00017433923,1.0,0.8666666746139526,0.0,0.0,0.003573505918029696,0.3556459739804268,0.00191788133840499,0.0033022319998343816
130,0.005293147638440132,1.0,0.34992724657058716,0.8666666746139526,0.00017433923,1.0,0.8666666746139526,0.0,0.0,0.0036962907295674087,0.35508415549993516,0.0019452409332719426,0.003271401773361619
131,0.007604104932397604,1.0,0.35010918974876404,0.8666666746139526,0.00015690531,1.0,0.8666666746139526,0.0,0.0,0.0038590100593864918,0.3545735523104668,0.0021212465482655578,0.0032105308538994647
132,0.0028996667824685574,1.0,0.34987232089042664,0.8666666746139526,0.00015690531,1.0,0.8666666746139526,0.0,0.0,0.0037570266285911202,0.3540698766708374,0.0021158799901263288,0.0031170222488510002
133,0.0032338863238692284,1.0,0.34962886571884155,0.8666666746139526,0.00015690531,1.0,0.8666666746139526,0.0,0.0,0.003759379428811371,0.3535968497395515,0.0021152707141929242,0.003036184979960062
134,0.0016235222574323416,1.0,0.3494478166103363,0.8666666746139526,0.00015690531,1.0,0.8666666746139526,0.0,0.0,0.0033107661292888224,0.3531483620405197,0.0014711853443961644,0.002952293063933874
135,0.002092792885378003,1.0,0.3493272066116333,0.8666666746139526,0.00015690531,1.0,0.8666666746139526,0.0,0.0,0.003315686760470271,0.35271351486444474,0.00146693267005887,0.00284048204239943
136,0.002069216687232256,1.0,0.34914448857307434,0.8666666746139526,0.00015690531,1.0,0.8666666746139526,0.0,0.0,0.0032769243116490543,0.35227509438991544,0.0014889495784334713,0.0026760687344531903
137,0.0013107816921547055,1.0,0.3487640917301178,0.8666666746139526,0.00015690531,1.0,0.8666666746139526,0.0,0.0,0.0032019606966059654,0.3518642485141754,0.001547171208633836,0.0025498283845454273
138,0.005300614051520824,1.0,0.3484424948692322,0.8666666746139526,0.00015690531,1.0,0.8666666746139526,0.0,0.0,0.0032721843395847826,0.35145659297704696,0.0016077718606791254,0.002408645813471442
139,0.002513331826776266,1.0,0.3484956622123718,0.8666666746139526,0.00015690531,1.0,0.8666666746139526,0.0,0.0,0.003312890970846638,0.3510694831609726,0.0015774511310170903,0.0022241967490477057
140,0.00252915034070611,1.0,0.348214715719223,0.8666666746139526,0.00015690531,1.0,0.8666666746139526,0.0,0.0,0.0032810367585625498,0.35069524943828584,0.0015864975398400044,0.0020353582509279053
141,0.004755999427288771,1.0,0.34864112734794617,0.8666666746139526,0.00014121478,1.0,0.8666666746139526,0.0,0.0,0.0033878734044265,0.3503657579421997,0.0016101053150748385,0.0017934484004690403
142,0.0036685296799987555,1.0,0.34843313694000244,0.8666666746139526,0.00014121478,1.0,0.8666666746139526,0.0,0.0,0.003399914043257013,0.35006486177444457,0.001611258256977827,0.0015742252356474495
143,0.0028555968310683966,1.0,0.34798675775527954,0.8666666746139526,0.00014121478,1.0,0.8666666746139526,0.0,0.0,0.00343166445964016,0.34977265298366544,0.0015938690996018627,0.0013782452945958867
144,0.004626760724931955,1.0,0.3470829129219055,0.8666666746139526,0.00014121478,1.0,0.8666666746139526,0.0,0.0,0.003513847867725417,0.34947445392608645,0.0016109054941101518,0.0012791949649732562
145,0.003049042308703065,1.0,0.3461987376213074,0.8666666746139526,0.00014121478,1.0,0.8666666746139526,0.0,0.0,0.0033516974246595053,0.34917244911193845,0.0014810824675582108,0.0013036713093897768
146,0.0015178982866927981,1.0,0.3456540107727051,0.8666666746139526,0.00014121478,1.0,0.8666666746139526,0.0,0.0,0.003300516598392278,0.34886048138141634,0.0015252235801224458,0.0013605279003539748
147,0.0037370508071035147,1.0,0.3453911244869232,0.8666666746139526,0.00014121478,1.0,0.8666666746139526,0.0,0.0,0.0032914870651438834,0.34857056736946107,0.001522074698289782,0.0014483140885622758
148,0.0022640053648501635,1.0,0.34492412209510803,0.8666666746139526,0.00014121478,1.0,0.8666666746139526,0.0,0.0,0.003281118767336011,0.348289380967617,0.0015283194450465558,0.0015773058382378322
149,0.002332282019779086,1.0,0.3448796570301056,0.8666666746139526,0.00014121478,1.0,0.8666666746139526,0.0,0.0,0.003263869043439627,0.34802828431129457,0.001536960005165743,0.0016842885746435222
150,0.001611136132851243,1.0,0.3443855345249176,0.8666666746139526,0.00014121478,1.0,0.8666666746139526,0.0,0.0,0.003079768468160182,0.34775119870901106,0.0015030072383530274,0.001800896995632591
151,0.0033283033408224583,1.0,0.34436148405075073,0.8666666746139526,0.0001270933,1.0,0.8666666746139526,0.0,0.0,0.0028659783885814248,0.3474638134241104,0.0010922142726957687,0.0018593390957392757
152,0.0018743430264294147,1.0,0.34412404894828796,0.8666666746139526,0.0001270933,1.0,0.8666666746139526,0.0,0.0,0.0028147122007794677,0.3471763998270035,0.0011132897577216742,0.0019084525731795983
153,0.002356170676648617,1.0,0.34390658140182495,0.8666666746139526,0.0001270933,1.0,0.8666666746139526,0.0,0.0,0.002770826418418437,0.34689028561115265,0.0011132006970662358,0.0019478670536549174
154,0.0036781090311706066,1.0,0.3434315323829651,0.8666666746139526,0.0001270933,1.0,0.8666666746139526,0.0,0.0,0.0028735557571053505,0.3465894713997841,0.0010972717165775405,0.0019936893747619323
155,0.002474230481311679,1.0,0.34323498606681824,0.8666666746139526,0.0001270933,1.0,0.8666666746139526,0.0,0.0,0.002892627636902034,0.34628486037254336,0.0010868003423366369,0.002017393945927804
156,0.004574875347316265,1.0,0.34279391169548035,0.8666666746139526,0.0001270933,1.0,0.8666666746139526,0.0,0.0,0.0030179105699062346,0.34596733152866366,0.0011282893064984655,0.0020419393300001253
157,0.0029604535084217787,1.0,0.342267245054245,0.8666666746139526,0.0001270933,1.0,0.8666666746139526,0.0,0.0,0.0031003941607195885,0.34564248919487,0.0010586235553011207,0.002087446358655415
158,0.0024728993885219097,1.0,0.3418111503124237,0.8666666746139526,0.0001270933,1.0,0.8666666746139526,0.0,0.0,0.002959008427569643,0.34531092196702956,0.0009371942233939227,0.0021423005779932437
159,0.0023692832328379154,1.0,0.3412683606147766,0.8666666746139526,0.0001270933,1.0,0.8666666746139526,0.0,0.0,0.002951805997872725,0.3449495568871498,0.0009411368370272894,0.0021837705095396386
160,0.00392861757427454,1.0,0.3405514657497406,0.8666666746139526,0.0001270933,1.0,0.8666666746139526,0.0,0.0,0.0030217793595511467,0.3445663943886757,0.0009589673754763684,0.002248585624523262
161,0.00327642192132771,1.0,0.3402366638183594,0.8666666746139526,0.00011438397,1.0,0.8666666746139526,0.0,0.0,0.0029478004842530938,0.3441461712121964,0.0008757920602425448,0.002233093302768742
162,0.0022972009610384703,1.0,0.3395773470401764,0.8666666746139526,0.00011438397,1.0,0.8666666746139526,0.0,0.0,0.002879234048305079,0.34370338171720505,0.0008703458134245338,0.0022170807653688323
163,0.004803870804607868,1.0,0.3394513726234436,0.8666666746139526,0.00011438397,1.0,0.8666666746139526,0.0,0.0,0.002976647746982053,0.34327661246061325,0.0009660206015087549,0.0021725396830185855
164,0.004854417871683836,1.0,0.3387741446495056,0.8666666746139526,0.00011438397,1.0,0.8666666746139526,0.0,0.0,0.002988030604319647,0.34286117404699323,0.0009865209694473612,0.0021992167374319275
165,0.0021098835859447718,1.0,0.33866825699806213,0.8666666746139526,0.00011438397,1.0,0.8666666746139526,0.0,0.0,0.0029410726681817325,0.342484650015831,0.0010046838125915409,0.002239831478145062
166,0.0021897738333791494,1.0,0.33837077021598816,0.8666666746139526,0.00011438397,1.0,0.8666666746139526,0.0,0.0,0.0029746664455160498,0.34212048798799516,0.0009670637271453998,0.0022865233517261638
167,0.0014342566719278693,1.0,0.33812206983566284,0.8666666746139526,0.00011438397,1.0,0.8666666746139526,0.0,0.0,0.0028595267387572674,0.3417570352554321,0.00100575181733691,0.002315298118994728
168,0.00615957286208868,1.0,0.33710309863090515,0.8666666746139526,0.00011438397,1.0,0.8666666746139526,0.0,0.0,0.0030543051136191933,0.34136598408222196,0.0012249004197196474,0.00240605875084229
169,0.00239698588848114,1.0,0.3363453447818756,0.8666666746139526,0.00011438397,1.0,0.8666666746139526,0.0,0.0,0.003057540307054296,0.3409392684698105,0.0012230732326960999,0.0025000157136713585
170,0.0028609377332031727,1.0,0.33557888865470886,0.8666666746139526,0.00011438397,1.0,0.8666666746139526,0.0,0.0,0.0031200303870718925,0.34049893617630006,0.00117869907070538,0.0026266008722060944
171,0.003483057953417301,1.0,0.33482933044433594,0.8666666746139526,0.000102945574,1.0,0.8666666746139526,0.0,0.0,0.003127768117701635,0.3400223284959793,0.0011805474138464587,0.00274465570055844
172,0.003319402923807502,1.0,0.33417749404907227,0.8666666746139526,0.000102945574,1.0,0.8666666746139526,0.0,0.0,0.003200021112570539,0.33952500075101855,0.0011453183719150144,0.0028552931514720806
173,0.0039158714935183525,1.0,0.3335437774658203,0.8666666746139526,0.000102945574,1.0,0.8666666746139526,0.0,0.0,0.003278006153414026,0.3390068605542183,0.001138283979038436,0.00295179078979134
174,0.003598187817260623,1.0,0.33320650458335876,0.8666666746139526,0.000102945574,1.0,0.8666666746139526,0.0,0.0,0.003274010092718527,0.338495609164238,0.0011370119382346942,0.0030257249235132377
175,0.007262772414833307,1.0,0.33254411816596985,0.8666666746139526,0.000102945574,1.0,0.8666666746139526,0.0,0.0,0.003513437189394608,0.33796106576919555,0.0014138598533236944,0.003084996313688799
176,0.002698797034099698,1.0,0.33204495906829834,0.8666666746139526,0.000102945574,1.0,0.8666666746139526,0.0,0.0,0.0034196332737337796,0.33742361813783645,0.0014025155582821657,0.0031321794706688894
177,0.0036649268586188555,1.0,0.33173367381095886,0.8666666746139526,0.000102945574,1.0,0.8666666746139526,0.0,0.0,0.0034548569412436335,0.3368969395756721,0.0013993839104285782,0.003158938930324017
178,0.0034271900076419115,1.0,0.3311322331428528,0.8666666746139526,0.000102945574,1.0,0.8666666746139526,0.0,0.0,0.003502571472199634,0.3363629937171936,0.0013812403460279504,0.00318557932569564
179,0.003421771340072155,1.0,0.3309098482131958,0.8666666746139526,0.000102945574,1.0,0.8666666746139526,0.0,0.0,0.003555195877561346,0.33584506809711456,0.0013568953116764573,0.003188005217492381
180,0.006563106551766396,1.0,0.33092591166496277,0.8666666746139526,0.000102945574,1.0,0.8666666746139526,0.0,0.0,0.0036869203264359384,0.33536379039287567,0.0015063922794011065,0.0031676718730209432
181,0.001593241817317903,1.0,0.3311944007873535,0.8666666746139526,1e-04,1.0,0.8666666746139526,0.0,0.0,0.0036027613212354483,0.33491167724132537,0.0015725406192624218,0.0030841018962439967
182,0.0021530326921492815,1.0,0.3312220871448517,0.8666666746139526,1e-04,1.0,0.8666666746139526,0.0,0.0,0.0035955529077909888,0.33449391424655917,0.0015788265579852571,0.002988208260316553
183,0.0029724135529249907,1.0,0.3312118947505951,0.8666666746139526,1e-04,1.0,0.8666666746139526,0.0,0.0,0.0035039800452068446,0.3340819403529167,0.0015590770464696292,0.0028406740465334087
184,0.0018667017575353384,1.0,0.33116820454597473,0.8666666746139526,1e-04,1.0,0.8666666746139526,0.0,0.0,0.00335459423949942,0.33370164334774016,0.001565648431572886,0.0026922958578300175
185,0.0021770228631794453,1.0,0.3312930762767792,0.8666666746139526,1e-04,1.0,0.8666666746139526,0.0,0.0,0.0033579512033611535,0.333332884311676,0.0015630458178962805,0.002483781586331087
186,0.0031267597805708647,1.0,0.33121979236602783,0.8666666746139526,1e-04,1.0,0.8666666746139526,0.0,0.0,0.0034048005007207395,0.332975335419178,0.0015412196233800205,0.002235077832507323
187,0.001994179794564843,1.0,0.3312428295612335,0.8666666746139526,1e-04,1.0,0.8666666746139526,0.0,0.0,0.003432796656852588,0.33263137340545657,0.0015099385856734695,0.0019242915891780617
188,0.002785355318337679,1.0,0.3312820494174957,0.8666666746139526,1e-04,1.0,0.8666666746139526,0.0,0.0,0.003264085779665038,0.33234032094478605,0.0013786387355261048,0.0016460267379200583
189,0.0016177806537598372,1.0,0.3313562273979187,0.8666666746139526,1e-04,1.0,0.8666666746139526,0.0,0.0,0.003225125517928973,0.3320908650755882,0.0014131701165864656,0.0013760766693527743
190,0.004540932364761829,1.0,0.3313823938369751,0.8666666746139526,1e-04,1.0,0.8666666746139526,0.0,0.0,0.0033091252495069056,0.33188104033470156,0.00143872498042165,0.0011253185008791437
191,0.0019261738052591681,1.0,0.3313685655593872,0.8666666746139526,1e-04,1.0,0.8666666746139526,0.0,0.0,0.003231281042098999,0.3317080020904541,0.0014690081532262433,0.0009027238147334548
192,0.0017125741578638554,1.0,0.33160504698753357,0.8666666746139526,1e-04,1.0,0.8666666746139526,0.0,0.0,0.003150939603801817,0.33157937973737717,0.0015054784834885174,0.0007028349998063222
193,0.0014625549083575606,1.0,0.3320063650608063,0.8666666746139526,1e-04,1.0,0.8666666746139526,0.0,0.0,0.003028273774543777,0.3315025091171265,0.0015377563730235612,0.0005515803171257915
194,0.003037446178495884,1.0,0.3321036398410797,0.8666666746139526,1e-04,1.0,0.8666666746139526,0.0,0.0,0.00300023669260554,0.3314473658800125,0.0015322116990339116,0.00041723848043798557
195,0.0013306064065545797,1.0,0.33242538571357727,0.8666666746139526,1e-04,1.0,0.8666666746139526,0.0,0.0,0.002703628392191604,0.3314414292573929,0.00122090905976796,0.0004021636072231563
196,0.005163249094039202,1.0,0.3325379192829132,0.8666666746139526,1e-04,1.0,0.8666666746139526,0.0,0.0,0.002826850995188579,0.3314660772681236,0.0013333869112455495,0.0004505886701998371
197,0.0024168461095541716,1.0,0.3327586054801941,0.8666666746139526,1e-04,1.0,0.8666666746139526,0.0,0.0,0.002764446957735345,0.3315173238515854,0.001321859687659574,0.0005294856002376169
198,0.0022868914529681206,1.0,0.33305707573890686,0.8666666746139526,1e-04,1.0,0.8666666746139526,0.0,0.0,0.0027074320300016553,0.3316135659813881,0.001316625944363732,0.0006182390349516292
199,0.0025426491629332304,1.0,0.3333870470523834,0.8666666746139526,1e-04,1.0,0.8666666746139526,0.0,0.0,0.002663475921144709,0.3317374259233475,0.0013066810532927344,0.0007066675595435245
