,loss,accuracy,val_loss,val_accuracy,lr,mov_ave_accuracy,mov_ave_val_accuracy,mov_std_accuracy,mov_std_val_accuracy,mov_ave_loss,mov_ave_val_loss,mov_std_loss,mov_std_val_loss
200,0.001892202883027494,1.0,0.3336188495159149,0.8666666746139526,1e-04,1.0,0.8666666746139526,0.0,0.0,0.002429930737707764,0.3318720728158951,0.0009603432586996159,0.0007907649595131662
201,0.003106111427769065,1.0,0.33388450741767883,0.8666666746139526,1e-04,1.0,0.8666666746139526,0.0,0.0,0.002505574218230322,0.33200657814741136,0.0009509972855848021,0.0008869894133511421
202,0.0030411144252866507,1.0,0.3336736261844635,0.8666666746139526,1e-04,1.0,0.8666666746139526,0.0,0.0,0.0025499783048871906,0.33212915509939195,0.0009542274380701649,0.0009380331878336023
203,0.0031618906650692225,1.0,0.3336450457572937,0.8666666746139526,1e-04,1.0,0.8666666746139526,0.0,0.0,0.002559452160494402,0.3322508126497269,0.0009593015738097292,0.0009684697201697743
204,0.0037130615673959255,1.0,0.333965003490448,0.8666666746139526,1e-04,1.0,0.8666666746139526,0.0,0.0,0.0026517701509874312,0.33239065259695055,0.0009768738277227717,0.0010033438516537211
205,0.002988876309245825,1.0,0.33404985070228577,0.8666666746139526,1e-04,1.0,0.8666666746139526,0.0,0.0,0.0026923628232907505,0.33252849131822587,0.0009731636496385125,0.001032042925597508
206,0.0026634507812559605,1.0,0.3339952230453491,0.8666666746139526,1e-04,1.0,0.8666666746139526,0.0,0.0,0.0026691973733250053,0.33266726285219195,0.0009680483512664302,0.0010333370758033688
207,0.0017307843081653118,1.0,0.3342350125312805,0.8666666746139526,1e-04,1.0,0.8666666746139526,0.0,0.0,0.0026560275990050288,0.33281687200069426,0.0009788731709958005,0.0010328814344874482
208,0.0020206384360790253,1.0,0.3344205319881439,0.8666666746139526,1e-04,1.0,0.8666666746139526,0.0,0.0,0.002617791754892096,0.3329737961292267,0.0009879678089842535,0.0010261681759174415
209,0.0020793441217392683,1.0,0.33436882495880127,0.8666666746139526,1e-04,1.0,0.8666666746139526,0.0,0.0,0.0026408699282910674,0.3331244260072708,0.0009695581323802715,0.000998404029863705
210,0.0026747931260615587,1.0,0.33449533581733704,0.8666666746139526,1e-04,1.0,0.8666666746139526,0.0,0.0,0.002547562966356054,0.33328007310628893,0.0008665347419245036,0.0009564624763496305
211,0.002146302256733179,1.0,0.3345032334327698,0.8666666746139526,1e-04,1.0,0.8666666746139526,0.0,0.0,0.0025585693889297544,0.33343680649995805,0.0008599451151103851,0.0008845157523156703
212,0.0020036690402776003,1.0,0.3344995677471161,0.8666666746139526,1e-04,1.0,0.8666666746139526,0.0,0.0,0.0025731241330504417,0.33358153253793715,0.0008478821166431078,0.0008063054122853145
213,0.0033838560339063406,1.0,0.3345261514186859,0.8666666746139526,1e-04,1.0,0.8666666746139526,0.0,0.0,0.002669189189327881,0.33370752185583114,0.0008251495011797153,0.000744857517985827
214,0.0018838380929082632,1.0,0.3346809446811676,0.8666666746139526,1e-04,1.0,0.8666666746139526,0.0,0.0,0.0026115087850484995,0.33383638709783553,0.0008376173511742223,0.0006759897894830216
215,0.002449678024277091,1.0,0.33485838770866394,0.8666666746139526,1e-04,1.0,0.8666666746139526,0.0,0.0,0.0026674623659346253,0.3339580371975899,0.0007859681535336936,0.0006283641188218849
216,0.001538939424790442,1.0,0.3347937762737274,0.8666666746139526,1e-04,1.0,0.8666666746139526,0.0,0.0,0.0024862468824721875,0.33407083004713056,0.0005806354439301198,0.0005623215134646478
217,0.0022365718614310026,1.0,0.33467918634414673,0.8666666746139526,1e-04,1.0,0.8666666746139526,0.0,0.0,0.0024772331700660287,0.3341668590903282,0.0005830371593467276,0.0004892771309494199
218,0.0032125406432896852,1.0,0.3346642851829529,0.8666666746139526,1e-04,1.0,0.8666666746139526,0.0,0.0,0.002523515629582107,0.3342472195625305,0.0006025052851766387,0.0004286315281265603
219,0.0019629409071058035,1.0,0.334757000207901,0.8666666746139526,1e-04,1.0,0.8666666746139526,0.0,0.0,0.0024945302167907355,0.3343157172203064,0.0006147083543275957,0.0003937410770321131
220,0.002775226952508092,1.0,0.3351289629936218,0.8666666746139526,1e-04,1.0,0.8666666746139526,0.0,0.0,0.002538681420264766,0.33439122289419176,0.0006014288437829848,0.0003976407090239961
221,0.002000287175178528,1.0,0.3353767693042755,0.8666666746139526,1e-04,1.0,0.8666666746139526,0.0,0.0,0.0024833902076352387,0.3344658359885216,0.0005975400517340883,0.00043391021795090144
222,0.0012995648430660367,1.0,0.3356153666973114,0.8666666746139526,1e-04,1.0,0.8666666746139526,0.0,0.0,0.0023963127285242082,0.33456292301416396,0.0006356028127692413,0.00046210757463426954
223,0.0043983785435557365,1.0,0.3356165289878845,0.8666666746139526,1e-04,1.0,0.8666666746139526,0.0,0.0,0.002458137122448534,0.3346614971756935,0.0007558284047690506,0.00046605352661696685
224,0.002324254484847188,1.0,0.3359602093696594,0.8666666746139526,1e-04,1.0,0.8666666746139526,0.0,0.0,0.002388696768321097,0.33476125746965407,0.0006990057757848733,0.0005170408773776557
225,0.006172524765133858,1.0,0.33577868342399597,0.8666666746139526,1e-04,1.0,0.8666666746139526,0.0,0.0,0.0025478791911154987,0.3348476991057396,0.0010775560181539936,0.0005350812196534928
226,0.0021669380366802216,1.0,0.3357378840446472,0.8666666746139526,1e-04,1.0,0.8666666746139526,0.0,0.0,0.0025230535538867116,0.3349348321557045,0.0010803233907172513,0.0005310418371707057
227,0.001833185087889433,1.0,0.33551785349845886,0.8666666746139526,1e-04,1.0,0.8666666746139526,0.0,0.0,0.0025281735928729177,0.33499897420406344,0.0010767932999720385,0.0005199995667564249
228,0.004660092759877443,1.0,0.3358400762081146,0.8666666746139526,1e-04,1.0,0.8666666746139526,0.0,0.0,0.0026601463090628386,0.33506995141506196,0.0011646636351363858,0.000532920861056118
229,0.0011471674079075456,1.0,0.3359260559082031,0.8666666746139526,1e-04,1.0,0.8666666746139526,0.0,0.0,0.0026135374733712523,0.33514781296253204,0.0012049305781544584,0.0005385248864720636
230,0.0013655517250299454,1.0,0.33608871698379517,0.8666666746139526,1e-04,1.0,0.8666666746139526,0.0,0.0,0.002548075403319672,0.33522748202085495,0.0012350134510239247,0.0005537513811333158
231,0.0021376509685069323,1.0,0.3361382484436035,0.8666666746139526,1e-04,1.0,0.8666666746139526,0.0,0.0,0.0025476428389083596,0.3353092327713966,0.0012351556035037534,0.0005614315451291173
232,0.00214761053211987,1.0,0.33672773838043213,0.8666666746139526,1e-04,1.0,0.8666666746139526,0.0,0.0,0.002554839913500473,0.33542064130306243,0.0012323812253632897,0.0006087885959052081
233,0.001443093759007752,1.0,0.33694586157798767,0.8666666746139526,1e-04,1.0,0.8666666746139526,0.0,0.0,0.0024578017997555434,0.3355416268110275,0.0012396703909973723,0.0006574916714728924
234,0.002339024795219302,1.0,0.3368905782699585,0.8666666746139526,1e-04,1.0,0.8666666746139526,0.0,0.0,0.0024805611348710952,0.33565210849046706,0.001233084900962668,0.0006885012070134838
235,0.002779188333079219,1.0,0.33728888630867004,0.8666666746139526,1e-04,1.0,0.8666666746139526,0.0,0.0,0.002497036650311202,0.3357736334204674,0.0012347623869484277,0.0007494785192266691
236,0.0009735229541547596,1.0,0.3373146951198578,0.8666666746139526,1e-04,1.0,0.8666666746139526,0.0,0.0,0.002468765826779418,0.3358996793627739,0.0012625355825483487,0.0007852184586952835
237,0.0023583699949085712,1.0,0.3376082181930542,0.8666666746139526,1e-04,1.0,0.8666666746139526,0.0,0.0,0.002474855733453296,0.3360461309552193,0.0012616943648700795,0.0008164527207676559
238,0.0021182566415518522,1.0,0.33781328797340393,0.8666666746139526,1e-04,1.0,0.8666666746139526,0.0,0.0,0.0024201415333664046,0.3362035810947418,0.0012522093359183181,0.0008381359127508362
239,0.004297381732612848,1.0,0.33748289942741394,0.8666666746139526,1e-04,1.0,0.8666666746139526,0.0,0.0,0.002536863574641757,0.33633987605571747,0.0013115464550263545,0.0008130796077643406
240,0.0017221125308424234,1.0,0.33746665716171265,0.8666666746139526,1e-04,1.0,0.8666666746139526,0.0,0.0,0.0024842078535584735,0.336456760764122,0.0013220179979495776,0.0007985002657151048
241,0.0022960263304412365,1.0,0.3371935486793518,0.8666666746139526,1e-04,1.0,0.8666666746139526,0.0,0.0,0.002498994811321609,0.33654759973287585,0.0013181709243935975,0.0007734175457262408
242,0.0016269299667328596,1.0,0.3370762765407562,0.8666666746139526,1e-04,1.0,0.8666666746139526,0.0,0.0,0.00251536306750495,0.3366206452250481,0.0013051436351325819,0.0007505738423634042
243,0.0020711158867925406,1.0,0.33674558997154236,0.8666666746139526,1e-04,1.0,0.8666666746139526,0.0,0.0,0.00239899993466679,0.336677098274231,0.0012338719315104735,0.0007145223822072832
244,0.004658329300582409,1.0,0.3366791605949402,0.8666666746139526,1e-04,1.0,0.8666666746139526,0.0,0.0,0.002515703675453551,0.336713045835495,0.0013280697629743552,0.0006953802809238883
245,0.004978193901479244,1.0,0.337058961391449,0.8666666746139526,1e-04,1.0,0.8666666746139526,0.0,0.0,0.0024559871322708204,0.3367770597338676,0.001181007667783802,0.0006646707295378336
246,0.001967864576727152,1.0,0.3369697630405426,0.800000011920929,1e-04,1.0,0.8633333414793014,0.0,0.014529662279100169,0.002446033459273167,0.3368386536836624,0.0011842363565760122,0.0006211729120139342
247,0.00310313468798995,1.0,0.3372875154018402,0.800000011920929,1e-04,1.0,0.8600000083446503,0.0,0.019999998807907104,0.002509530939278193,0.33692713677883146,0.0011837203061505323,0.0005485204774024046
248,0.0018034818349406123,1.0,0.33704903721809387,0.800000011920929,1e-04,1.0,0.8566666752099991,0.0,0.023804760009601817,0.002366700393031351,0.33698758482933044,0.0010837308973761777,0.000488752185626716
249,0.0029261449817568064,1.0,0.33681610226631165,0.800000011920929,1e-04,1.0,0.853333342075348,0.0,0.026666665077209474,0.0024556492717238143,0.33703208714723587,0.0010525429360408961,0.00042664548937897443
250,0.002796001033857465,1.0,0.33643391728401184,0.800000011920929,1e-04,1.0,0.8500000089406967,0.0,0.0288675117388434,0.0025271717371651904,0.3370493471622467,0.001024259489670831,0.0003938546197383192
251,0.003767737653106451,1.0,0.33643344044685364,0.800000011920929,1e-04,1.0,0.8466666758060455,0.0,0.030550502812086953,0.002608676071395166,0.3370641067624092,0.0010544327450394513,0.0003638208708140721
252,0.002394405659288168,1.0,0.3363991379737854,0.800000011920929,1e-04,1.0,0.8433333426713944,0.0,0.03179797148525795,0.002621015827753581,0.33704767674207686,0.0010504011915093733,0.000385418824844202
253,0.002650871407240629,1.0,0.3366044759750366,0.800000011920929,1e-04,1.0,0.8400000095367431,0.0,0.03265986129042949,0.002681404710165225,0.3370306074619293,0.00101506915714388,0.00039693745078142714
254,0.0020377219188958406,1.0,0.3366645276546478,0.800000011920929,1e-04,1.0,0.836666676402092,0.0,0.033166245926691575,0.002666339566349052,0.3370193049311638,0.001022249290392262,0.00040392066692101147
255,0.0022727230098098516,1.0,0.3365424573421478,0.800000011920929,1e-04,1.0,0.8333333432674408,0.0,0.03333333134651184,0.0026410163001855834,0.3369819834828377,0.0010254083583479121,0.0004116970850799947
256,0.0011378169292584062,1.0,0.33693450689315796,0.800000011920929,1e-04,1.0,0.8300000101327896,0.0,0.033166245926691575,0.002649230998940766,0.33696297407150266,0.0010125949508955007,0.00040461213748726343
257,0.0024161215405911207,1.0,0.33659255504608154,0.800000011920929,1e-04,1.0,0.8266666769981384,0.0,0.0326598612904295,0.0026521185762248935,0.33691219091415403,0.0010118434618416833,0.00038363467860918723
258,0.002789700636640191,1.0,0.3364546000957489,0.800000011920929,1e-04,1.0,0.8233333438634872,0.0,0.03179797148525795,0.0026856907759793104,0.3368442565202713,0.0010046870714696071,0.00033530755599054654
259,0.0024745226837694645,1.0,0.33685627579689026,0.800000011920929,1e-04,1.0,0.8200000107288361,0.0,0.03055050281208695,0.0025945478235371413,0.33681292533874513,0.0009345808070851662,0.000301767293086691
260,0.0024996355641633272,1.0,0.3371385633945465,0.800000011920929,1e-04,1.0,0.8166666775941849,0.0,0.0288675117388434,0.002633423975203186,0.3367965206503868,0.0009134129294331265,0.00027336445951882393
261,0.002121782163158059,1.0,0.33741456270217896,0.800000011920929,1e-04,1.0,0.8133333444595336,0.0,0.02666666507720947,0.0026247117668390272,0.33680757135152817,0.0009174117318511469,0.00029295604761172595
262,0.0026282365433871746,1.0,0.33756670355796814,0.800000011920929,1e-04,1.0,0.8100000113248825,0.0,0.023804760009601817,0.0026747770956717432,0.3368320927023888,0.0008884593090053832,0.0003323039430868555
263,0.0015733207110315561,1.0,0.337568074464798,0.800000011920929,1e-04,1.0,0.8066666781902313,0.0,0.019999998807907104,0.0026498873368836938,0.3368732169270515,0.000911690961496138,0.0003680272141360083
264,0.0018299713265150785,1.0,0.33756113052368164,0.800000011920929,1e-04,1.0,0.8033333450555802,0.0,0.014529662279100169,0.0025084694381803272,0.33691731542348863,0.0008019367458382979,0.0003940529352466529
265,0.0009886370971798897,1.0,0.33741360902786255,0.800000011920929,1e-04,1.0,0.800000011920929,0.0,0.0,0.0023089915979653598,0.3369350478053093,0.0006432951939782995,0.0004077688885712354
266,0.002747292397543788,1.0,0.33684852719306946,0.800000011920929,1e-04,1.0,0.800000011920929,0.0,0.0,0.0023479629890061915,0.33692898601293564,0.000645055760838187,0.0004081087533968022
267,0.0023127703461796045,1.0,0.33673033118247986,0.800000011920929,1e-04,1.0,0.800000011920929,0.0,0.0,0.0023084447719156744,0.3369011268019676,0.0006213557406725026,0.00040164989718794635
268,0.0014905285788699985,1.0,0.3365970253944397,0.800000011920929,1e-04,1.0,0.800000011920929,0.0,0.0,0.0022927971091121434,0.3368785262107849,0.0006376033827324427,0.0004053909988299828
269,0.0021633298601955175,1.0,0.33690527081489563,0.800000011920929,1e-04,1.0,0.800000011920929,0.0,0.0,0.0022546563530340792,0.3368829846382141,0.0006211803026783555,0.000405170224236063
270,0.001557028735987842,1.0,0.33703625202178955,0.800000011920929,1e-04,1.0,0.800000011920929,0.0,0.0,0.002192707738140598,0.336913101375103,0.0006258664785550064,0.00039287066940605134
271,0.001374411629512906,1.0,0.337133526802063,0.800000011920929,1e-04,1.0,0.800000011920929,0.0,0.0,0.002073041436960921,0.3369481056928635,0.0005355681933785027,0.00037953616264561137
272,0.00253486935980618,1.0,0.337285578250885,0.800000011920929,1e-04,1.0,0.800000011920929,0.0,0.0,0.0020800646219868214,0.33699242770671844,0.000540633395173831,0.000364292967795134
273,0.0015298175858333707,1.0,0.3373669385910034,0.800000011920929,1e-04,1.0,0.800000011920929,0.0,0.0,0.0020240119309164585,0.33703055083751676,0.0005366471229179819,0.00036158482559389644
274,0.001948363846167922,1.0,0.33734509348869324,0.800000011920929,1e-04,1.0,0.800000011920929,0.0,0.0,0.0020195440272800626,0.33706457912921906,0.0005368863062334797,0.00035753862296844687
275,0.0018949538934975863,1.0,0.3375241458415985,0.800000011920929,1e-04,1.0,0.800000011920929,0.0,0.0,0.002000655571464449,0.3371136635541916,0.000534285773037227,0.00034979151829186663
276,0.0014264661585912108,1.0,0.3375931978225708,0.800000011920929,1e-04,1.0,0.800000011920929,0.0,0.0,0.0020150880329310892,0.3371465981006622,0.0005143084087340868,0.0003621632534998074
277,0.0023278058506548405,1.0,0.3375309705734253,0.800000011920929,1e-04,1.0,0.800000011920929,0.0,0.0,0.0020106722484342756,0.3371935188770294,0.0005112160679249588,0.0003478499496983012
278,0.003750292817130685,1.0,0.33759137988090515,0.800000011920929,1e-04,1.0,0.800000011920929,0.0,0.0,0.0020587018574588,0.3372503578662872,0.0006164452525826223,0.0003136615013976961
279,0.0018151660915464163,1.0,0.3378995358943939,0.800000011920929,1e-04,1.0,0.800000011920929,0.0,0.0,0.0020257340278476478,0.3373025208711624,0.0006109320806166798,0.00033010472598747056
280,0.003331762505695224,1.0,0.3377920389175415,0.800000011920929,1e-04,1.0,0.800000011920929,0.0,0.0,0.0020673403749242427,0.33733519464731215,0.0006675052845864908,0.0003442947104603937
281,0.0023955057840794325,1.0,0.33823439478874207,0.800000011920929,1e-04,1.0,0.800000011920929,0.0,0.0,0.002081026555970311,0.33737618625164034,0.0006712767125204487,0.0003961964365517704
282,0.0016947092954069376,1.0,0.33867746591567993,0.800000011920929,1e-04,1.0,0.800000011920929,0.0,0.0,0.0020343501935712995,0.3374317243695259,0.0006640209746231505,0.0004865580436080358
283,0.0021299656946212053,1.0,0.33908990025520325,0.800000011920929,1e-04,1.0,0.800000011920929,0.0,0.0,0.002062182442750782,0.3375078156590462,0.0006557277847236595,0.0006062150125383557
284,0.0017405060352757573,1.0,0.33936792612075806,0.800000011920929,1e-04,1.0,0.800000011920929,0.0,0.0,0.0020577091781888157,0.3375981554389,0.0006575991202806514,0.0007295161330305087
285,0.0026633888483047485,1.0,0.3399442136287689,0.800000011920929,1e-04,1.0,0.800000011920929,0.0,0.0,0.0021414467657450585,0.3377246856689453,0.0006217887558038476,0.0008886396749288651
286,0.0012049940414726734,1.0,0.34034663438796997,0.800000011920929,1e-04,1.0,0.800000011920929,0.0,0.0,0.002064331847941503,0.3378995910286903,0.0006373141180435486,0.0010317153955948506
287,0.001895015244372189,1.0,0.34092357754707336,0.800000011920929,1e-04,1.0,0.800000011920929,0.0,0.0,0.0020434440928511323,0.33810925334692,0.000635673114097791,0.0011871582302254845
288,0.0035809725522994995,1.0,0.3411884307861328,0.800000011920929,1e-04,1.0,0.800000011920929,0.0,0.0,0.002147966291522607,0.3383388236165047,0.0007043218922284727,0.0013101019696991707
289,0.002029445953667164,1.0,0.34138014912605286,0.800000011920929,1e-04,1.0,0.800000011920929,0.0,0.0,0.0021412720961961895,0.33856256753206254,0.0007047801552139347,0.001423388630087319
290,0.001879294984973967,1.0,0.3418041169643402,0.800000011920929,1e-04,1.0,0.800000011920929,0.0,0.0,0.002157385408645496,0.3388009607791901,0.0006948525120398782,0.0015421102542411938
291,0.0027006054297089577,1.0,0.3421703279018402,0.800000011920929,1e-04,1.0,0.800000011920929,0.0,0.0,0.0022236950986552983,0.33905280083417894,0.0006800919357871287,0.00165628969685105
292,0.0019664738792926073,1.0,0.34245434403419495,0.800000011920929,1e-04,1.0,0.800000011920929,0.0,0.0,0.0021952753246296196,0.33931123912334443,0.000678368649269256,0.0017603625293449398
293,0.002167763886973262,1.0,0.3424544632434845,0.800000011920929,1e-04,1.0,0.800000011920929,0.0,0.0,0.0022271726396866144,0.33956561535596846,0.0006611071996714715,0.0018273332023651708
294,0.0014684677589684725,1.0,0.3426150977611542,0.800000011920929,1e-04,1.0,0.800000011920929,0.0,0.0,0.002203177835326642,0.3398291155695915,0.000679250996653881,0.001867657770768307
295,0.0026408550329506397,1.0,0.3426581919193268,0.800000011920929,1e-04,1.0,0.800000011920929,0.0,0.0,0.0022404728922992946,0.3400858178734779,0.0006817763282271284,0.0018859450822264177
296,0.0020800090860575438,1.0,0.34290069341659546,0.800000011920929,1e-04,1.0,0.800000011920929,0.0,0.0,0.002273150038672611,0.34035119265317915,0.0006571972682272318,0.0018899427398006996
297,0.002678073476999998,1.0,0.3434787094593048,0.800000011920929,1e-04,1.0,0.800000011920929,0.0,0.0,0.002290663419989869,0.34064857959747313,0.0006630613225760829,0.0018907220855435682
298,0.003992925398051739,1.0,0.34420016407966614,0.800000011920929,1e-04,1.0,0.800000011920929,0.0,0.0,0.002302795049035922,0.3409790188074112,0.0006912756572604779,0.0019049944999018423
299,0.001703951507806778,1.0,0.34436118602752686,0.800000011920929,1e-04,1.0,0.800000011920929,0.0,0.0,0.00229723431984894,0.34130210131406785,0.0006956095829891165,0.0019032639709750472
300,0.0019010399701073766,1.0,0.34494590759277344,0.800000011920929,1e-04,1.0,0.800000011920929,0.0,0.0,0.0022256981930695472,0.3416597947478294,0.000658096759059435,0.001882102138332787
